generation,leftchild,rightchild,abstime,betainit,betashift
348000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00900745,0
349000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00885106,0
350000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00894931,0
351000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00894931,0
352000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00893401,0
353000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00906108,0
354000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00881762,0
355000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00863202,0
356000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00916329,0
357000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00894744,0
358000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00874432,0
359000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00868575,0
360000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00868575,0
361000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00864091,0
362000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00861317,0
363000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00892253,0
364000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00895443,0
365000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00884153,0
366000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00864516,0
367000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00881705,0
368000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0083382,0
369000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00830877,0
370000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00866955,0
371000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00866955,0
372000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00864273,0
373000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00863776,0
374000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00872773,0
375000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00855774,0
376000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0084176,0
377000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00872645,0
378000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00849851,0
379000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00849851,0
380000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00829739,0
381000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00829739,0
382000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00862378,0
383000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00856086,0
384000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0084505,0
385000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00844643,0
386000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00844643,0
387000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00844643,0
388000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00844643,0
389000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00844643,0
390000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00823661,0
391000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00820577,0
392000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00831347,0
393000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0084175,0
394000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00821613,0
395000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00805623,0
396000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00817272,0
397000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00821922,0
398000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00809271,0
399000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00809543,0
400000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00820508,0
401000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00803669,0
402000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00803291,0
403000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00815482,0
404000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00799837,0
405000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00802509,0
406000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00802509,0
407000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00814138,0
408000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00814138,0
409000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00814185,0
410000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00814185,0
411000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00807308,0
412000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00807308,0
413000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00808251,0
414000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00802687,0
415000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00796636,0
416000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00796636,0
417000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00795936,0
418000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00795936,0
419000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00802346,0
420000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00799061,0
421000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00799178,0
422000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00786937,0
423000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00785475,0
424000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00763839,0
425000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0078233,0
426000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0078233,0
427000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00765921,0
428000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00777767,0
429000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00777767,0
430000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00777767,0
431000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00770196,0
432000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00770196,0
433000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00771972,0
434000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00778509,0
435000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00754452,0
436000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00780296,0
437000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00769424,0
438000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00760068,0
439000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00745984,0
440000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00742474,0
441000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00733057,0
442000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00733057,0
443000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00733057,0
444000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0073953,0
445000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0073953,0
446000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0073953,0
447000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00733086,0
448000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00733086,0
449000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00746364,0
450000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00746364,0
451000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00722235,0
452000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0073366,0
453000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00735293,0
454000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00735293,0
455000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00735293,0
456000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00735293,0
457000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00730297,0
458000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00733081,0
459000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00716062,0
460000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00718492,0
461000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00718492,0
462000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00709249,0
463000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00709249,0
464000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00709249,0
465000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00707728,0
466000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00707728,0
467000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00707728,0
468000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00708398,0
469000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00715212,0
470000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00702212,0
471000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00711204,0
472000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00701632,0
473000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00709482,0
474000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00709482,0
475000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00710944,0
476000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0071357,0
477000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00704608,0
478000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00690203,0
479000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00698394,0
480000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00703329,0
481000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00704587,0
482000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00707101,0
483000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0068626,0
484000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00690872,0
485000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00698407,0
486000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00698407,0
487000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00698407,0
488000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00678282,0
489000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00695706,0
490000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00695706,0
491000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00679076,0
492000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00684123,0
493000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00684123,0
494000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00684123,0
495000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0068968,0
496000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00685665,0
497000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00693904,0
498000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00693904,0
499000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00695088,0
500000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00675462,0
501000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00674777,0
502000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0067845,0
503000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00675539,0
504000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00685295,0
505000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00685295,0
506000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00682397,0
507000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00683306,0
508000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00671978,0
509000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00675011,0
510000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00672069,0
511000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00681058,0
512000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00685928,0
513000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00685928,0
514000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00685928,0
515000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00675134,0
516000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00671247,0
517000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00671247,0
518000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00680058,0
519000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0066918,0
520000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00674781,0
521000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0066691,0
522000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0066691,0
523000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00664444,0
524000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00662786,0
525000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00656076,0
526000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00656076,0
527000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00658879,0
528000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00659039,0
529000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00659039,0
530000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00661902,0
531000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00654918,0
532000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00655474,0
533000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00655474,0
534000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0065506,0
535000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00654069,0
536000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00650873,0
537000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00659123,0
538000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640358,0
539000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00654295,0
540000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0066373,0
541000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00629939,0
542000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00660058,0
543000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00655784,0
544000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00643488,0
545000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00634997,0
546000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00643443,0
547000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00649186,-0.000100585
548000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00632158,-0.000100585
549000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00656602,-0.000100585
550000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00656602,-0.000100585
551000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00670152,-0.000100585
552000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00650765,-0.000100585
553000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00642177,-0.000100585
554000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00664855,-0.000100585
555000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00664855,-0.000100585
556000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00648162,-0.000100585
557000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00644991,-0.000100585
558000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00656529,-0.000100585
559000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00646305,-0.000100585
560000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00652536,-0.000100585
561000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00645915,-0.000100585
562000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00646844,-0.000100585
563000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00646844,-0.000100585
564000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.006553,-0.000100585
565000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640024,-0.000100585
566000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640424,-0.000100585
567000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00643631,-0.000100585
568000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00643631,-0.000100585
569000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00643749,-0.000100585
570000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00643749,-0.0001235
571000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00646742,-0.0001235
572000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00652233,-0.0001235
573000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00638134,-0.0001235
574000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00638134,-0.0001235
575000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00638134,-0.0001235
576000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00632315,-0.0001235
577000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00644318,-0.0001235
578000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00644318,-0.0001235
579000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00649174,-0.0001235
580000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00630738,-0.0001235
581000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640725,-0.0001235
582000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00641386,-0.0001235
583000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00638588,-0.0001235
584000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00638588,-0.0001235
585000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00636458,-0.0001235
586000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00636458,-0.0001235
587000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00637443,-0.0001235
588000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00637443,-0.0001235
589000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0063787,-0.0001235
590000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640021,-0.0001235
591000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640021,-0.0001235
592000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640021,-0.0001235
593000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00640021,-0.0001235
594000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00623312,-0.0001235
595000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00633503,-0.0001235
596000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00619613,-0.0001235
597000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00623276,-0.0001235
598000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00623276,-0.0001235
599000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00623276,-0.0001235
600000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00632406,-0.0001235
601000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00615494,-0.0001235
602000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00615494,-0.0001235
603000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00611728,-0.0001235
604000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00605163,-0.0001235
605000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00629235,-0.0001235
606000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00629235,-0.0001235
607000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00620911,-0.0001235
608000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00621044,-0.0001235
609000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00621044,-0.0001235
610000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0061875,-0.0001235
611000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00607428,-0.0001235
612000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00619809,-0.0001235
613000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0060523,-0.0001235
614000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00618958,-0.0001235
615000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00618958,-0.0001235
616000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00618958,-0.0001235
617000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00619665,-0.0001235
618000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00619665,-0.0001235
619000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.0062528,-0.0001235
620000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00599119,-0.0001235
621000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00602553,-0.0001235
622000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00602553,-0.0001235
623000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00602553,-0.0001235
624000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00614448,-0.0001235
625000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00614448,-0.0001235
626000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00618581,-0.0001235
627000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00618581,-0.0001235
628000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00609787,-0.0001235
629000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00600575,-0.0001235
630000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00600575,-0.0001235
631000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00591734,-0.0001235
632000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00605115,-0.0001235
633000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00605115,-0.0001235
634000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00584733,-0.0001235
635000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00602084,-0.0001235
636000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00609818,-0.000172423
637000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00606058,-0.000172423
638000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00615171,-0.000172423
639000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00615171,-0.000172423
640000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00615171,-0.000172423
641000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00612475,-0.000172423
642000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00612475,-0.000172423
643000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00612475,-0.000172423
644000,Batrachuperus_karlschmidti,Epicrionops_bicolor,0,0.00589823,-0.000172423
