Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Liolaemus cinereus,0,0,0,0,0,0,276.99498163405,4011.70873398477,122.995406941029,308.99261445545,515.986073670472,1550.74683782895
Liolaemus constanzae,13.85225,85.1125,2.225,14.6085,93.595,2,283.97383306877,4932.60455823693,262.968936979058,334.97216338533,1095.98675844618,284.983570893438
Liolaemus crandalli,3.58325,37.8815,1.125,3.03325,22.1625,4.8,171.99386750507,1515.92834277949,58.996795349865,167.99372583545,522.969460405256,874.988935569658
Liolaemus cranwelli,7.41275,25.72825,0.65,7.4,21.84125,128.4,199.96199214853,1368.78472071393,89.988582629171,195.96408042776,580.932325983117,2704.75892605482
Liolaemus crepuscularis,3.80025,30.55375,1,3.4665,4.40275000000001,3.45,252.99053548719,2311.0411650928,87.995125001455,246.99470586239,570.949308870997,550.030012301376
Liolaemus cuyanus,14.24575,175.9035,4.725,12.2165,54.985,27.575,388.9621163227,5131.76661900913,148.994013768521,396.96294823336,954.955107914089,1256.83997285233
Liolaemus cuyumhue,3.36475,53.16075,1.525,2.625,24.45275,5.675,83.00792048626,1020.98847287434,40.001249229092,74.00805840455,420.96208237686,402.029055305291
Liolaemus cyaneinotatus,3.58325,37.8815,1.125,3.03325,22.1625,4.8,171.99386750507,1515.92834277949,58.996795349865,167.99372583545,522.969460405256,874.988935569658
Liolaemus darwinii,18.8875,342.09875,9.55,17.26625,94.13875,392.025,431.94817968004,5832.78640891818,226.996241274132,449.94720516622,1382.98133406193,10694.2786628085
Liolaemus diaguita,0,0,0,0,0,0,213.99107576889,1744.87899682566,50.001387422543,203.99038060914,237.011388391469,202.061616735556
Liolaemus dicktracyi,4.34375,40.6075,1.125,3.7415,3.70725,0.625,278.97785214082,2626.88532562427,112.994014547636,279.97520642547,391.991505638097,478.952354245585
Liolaemus ditadai,1.29575,18.6179999999999,0.5,1.40825,4.35599999999999,5.15,121.98176081199,1405.8902253226,59.001114547956,110.9828744914,160.998462286357,278.995713592744
Liolaemus donosobarrosi,9.32275,73.6007499999999,2.125,8.56675,28.5385,36.65,204.99775611896,1965.7242646759,92.989836552215,204.99664158388,643.975322462506,1200.93226203911
Liolaemus dorbignyi,9.454,202.63775,5.575,11.525,72.053,13.1,279.98886622969,5289.66366852952,194.985240191364,306.98746881004,741.930195934116,1049.78140483877
Liolaemus elongatus,9.31475,275.15175,7.8,9.0415,83.943,231,387.94929310682,5408.09186724259,177.979389176672,409.9399598491,1003.97394154634,6779.04031246141
Liolaemus erguetae,7.47075,56.381,1.525,7.825,39.71125,0.225,211.98495917924,2938.81842682186,153.987044207175,219.9889954784,584.902667275411,214.955577937627
Liolaemus erroneus,6.24975,51.51775,1.425,6.9085,12.80125,0.725,221.98175358305,3469.75570158912,123.999162866089,255.97743472119,609.879555283625,226.968934883576
Liolaemus espinozai,4.90425,79.40625,2.35,3.97525,10.54125,6.65,267.98469097891,2996.69537232263,120.992053763974,262.98287729632,623.965763076987,727.91725700262
Liolaemus fabiani,7.68325,51.51775,1.425,7.8335,35.5895,0.725,229.98662812738,3469.75570158912,123.999162866089,255.97743472119,774.952102847277,230.970742071887
Liolaemus famatinae,8.09375,56.02325,1.5,7.24975,14.133,2.7,359.98787796091,3716.7766617196,145.988859627711,389.98216602254,709.948555398481,580.976314403572
Liolaemus fittkaui,4.475,15.99025,0.350000000000001,4.66675,11.47175,81.25,201.9920627141,977.02727486531,103.989001469841,200.99192378082,408.938603525225,4371.76196123804
Liolaemus forsteri,7.89975,46.83,1.25,8.32475,37.26725,66.4,271.97215418455,1527.94837728954,160.993871999688,282.96825499624,724.964899155062,4406.86270430661
Liolaemus foxi,7.47075,26.57975,0.7,7.825,39.71125,0.175,206.98802245574,2321.94052707516,93.007651312708,219.9889954784,561.908375503261,214.955577937627
Liolaemus goetschi,5.8585,193.3175,5.5,6.30825,11.782,35.15,108.99261788127,3740.94527356445,212.999443184599,111.99122803092,284.983699348265,704.939433087741
Liolaemus gracielae,6.875,92.6885,2.425,7.53325,15.8005,2.85,335.98926361328,5209.46826555,161.987473731195,377.96450309182,752.973953243429,1688.71648813191
Liolaemus gracilis,12.92675,224.41575,6.225,12.7665,69.8965,159.1,415.94887680198,5153.78461366457,226.996241274132,429.94553509109,944.984950664852,1817.99621582109
Liolaemus griseus,2.794,36.40525,1.2,2.3665,12.41125,7.275,234.96934997151,2228.85854166526,66.994291039458,219.97283140239,335.986613833249,1007.77569066608
Liolaemus grosseorum,10.43125,79.47225,2.25,9.77475,38.2135,35.35,317.98158788551,2200.79826185666,88.990809318238,314.98367482183,825.937321293196,1402.8858465728
Liolaemus gununakuna,6.252,139.48575,4,4.44975,49.02775,38.775,187.98592861858,1917.82224666423,75.998742491171,167.99636222976,616.967664880816,1090.8914660106
Liolaemus hajeki,7.47075,56.381,1.525,7.825,39.71125,0.225,211.98495917924,2938.81842682186,153.987044207175,219.9889954784,584.902667275411,214.955577937627
Liolaemus halonastes,2.56275,26.158,0.699999999999999,2.8665,6.33500000000001,0.7,163.00418477163,2669.14409525173,116.993177718489,189.00293087708,741.930195934116,212.988294540525
Liolaemus heliodermis,0,0,0,0,0,0,215.98843438673,1917.84563533644,50.998049251147,209.98745987172,299.965874579853,1007.77569066608
Liolaemus huacahuasicus,2.794,36.40525,1.2,2.3665,12.41125,7.275,234.96934997151,2228.85854166526,66.994291039458,219.97283140239,335.986613833249,1007.77569066608
Liolaemus huayra,5.8415,2.42599999999999,0.0999999999999996,5.8915,1.896,9.4,236.00250448693,2182.95659622553,83.993728125228,236.00333816425,599.925756581263,1038.77722489853
Liolaemus inacayali,6.39825,170.39075,4.85,4.34125,48.8455,43.825,138.99401316542,1669.93520275319,66.997769938049,117.99679860926,603.965174059369,1270.85130143942
Liolaemus inti,0.5415,24.51425,0.674999999999999,0.25025,5.2925,0.65,220.99095979156,3210.67888845321,95.997487823654,234.99192435673,429.9714713166,214.994727928028
Liolaemus irregularis,4.25625,47.444,1.2,3.5915,18.32075,7.725,259.99137339392,3162.85003839924,145.986908510925,261.98747326583,540.995814870417,733.91489135538
Liolaemus isabelae,0,0,0,0,0,0,250.98579600767,4000.63947954021,116.989138357102,302.97966863273,790.000849168053,345.991247373139
Liolaemus jamesi,10.31675,138.14275,3.875,12.06675,41.9655,6.3,287.97408881018,3787.80382349922,204.982446990737,318.97408809753,1148.74947821664,266.066877093154
Liolaemus josei,9.88975,43.753,1.25,9.725,35.97525,35.35,317.98158788551,2200.79826185666,96.992896821693,314.98367482183,844.957788600387,1409.83992683326
Liolaemus kingii,10.3875,234.44425,6.6,8.11675,35.74525,278.775,202.99164053334,4267.60250151018,193.996517840974,200.98746427445,400.99538554383,8360.90016948779
Liolaemus koslowskyi,12.78125,114.174,3.5,11.5665,33.89875,9.4,291.97715451086,3391.97116907407,133.995820249868,282.97562192599,791.953007428825,1038.77722489853
Liolaemus kriegi,6.85,260.538,7.4,4.72475,71.97625,168.175,253.008905084,3192.80028823659,132.991361280117,244.0083490966,808.98854581028,5671.21723868487
Liolaemus laurenti,9.18975,86.51575,2.375,8.5415,15.825,1.3,278.97785214082,3105.84750995253,137.988583310927,279.97520642547,579.000501349615,478.952354245585
Liolaemus lavillai,5.7455,32.9425,0.949999999999999,5.32525,9.98,6.65,259.99137339392,3210.67888845321,120.992053763974,266.99108686949,534.973673837478,727.91725700262
Liolaemus lentus,3.2,97.7675,2.675,3.642,56.0845,32.175,117.99498480324,1873.92470102458,102.995404552068,98.9963768409702,706.959469169225,601.963935952348
Liolaemus lopezi,0,0,0,0,0,0,128.99094372506,1726.93609911453,99.997912786286,132.99247666772,90.0186586469401,109.009326464293
Liolaemus lutzae,2.756,12.2055,0.375,3.05825,24.66975,91.975,127.99443159272,993.96311207905,115.995407464667,133.99540678706,538.994014634255,1917.69627294694
Liolaemus mapuche,4.479,202.40725,5.85,3.117,48.639,114.475,255.9846849862,3172.82956663201,143.988160645683,219.98677513847,688.964054922851,5938.09104032667
Liolaemus martorii,1.62275,126.9965,3.625,2.1165,5.105,14.55,55.9894219552602,3589.66762947054,195.985813540453,69.99039609187,178.985243088786,440.973975325647
Liolaemus melanops,6.11675,193.3175,5.5,6.475,35.99925,35.6,135.99011457238,3740.94527356445,214.996521605973,140.98802949019,443.93565011338,706.942765083429
Liolaemus millcayac,6.73125,24.673,0.475000000000001,6.68325,26.3795,7.775,168.98064344751,2048.95694798326,86.99818863433,164.97980715963,631.925057041415,363.9760157319
Liolaemus molinai,3.1335,80.7295,2.225,3.825,72.02025,1.95,213.98454356722,3976.80145697215,144.982591749882,258.98022412903,741.930195934116,216.972972068931
Liolaemus montanus,8.44175,56.31675,1.925,7.70825,17.304,11.75,254.99679641472,2863.86537726837,101.994707864291,243.99735166057,379.964469917748,531.024433694018
Liolaemus multicolor,10.4565,61.33075,1.85,9.69175,57.9815,15.225,294.99025195796,4883.6547916642,194.985240191364,310.99610011543,721.926170786586,774.933902413289
Liolaemus multimaculatus,1.76875,144.9875,4.2,2.81675,24.89825,130.7,59.9908083401701,2936.75418690812,173.996661770323,66.9952633344701,306.009037877206,1784.01362257514
Liolaemus nigriceps,13.48125,108.775,3.125,14.57525,27.4445,2.4,361.96768593002,5425.58356747744,132.980640250504,420.96475906521,1060.98161441389,683.937369240708
Liolaemus nigroviridis,10.1415,243.80575,6.5,8.4335,35.5895,8.825,403.98119710101,6130.90794892705,239.97534309765,422.99080600452,774.952102847277,1267.01998302137
Liolaemus occipitalis,2.421,130.8785,3.75,3.03325,25.28825,113.7,110.99177633215,1981.93675737249,124.998608482058,109.98886090523,379.991365140934,3524.83208826762
Liolaemus olongasta,11.7105,168.4485,4.2,10.26625,34.632,13.125,374.96239674781,5209.46826555,177.989137945062,397.97409610654,885.982288396803,2275.64177169457
Liolaemus orientalis,21.2605,204.913,5.225,23.11675,80.82875,150.075,290.9983295236,3569.77529917292,177.989555554214,309.99805166127,971.972572409858,2107.97031698323
Liolaemus orko,0,0,0,0,0,0,249.99067868476,2322.06522282012,93.003894054156,261.98928340645,285.015866094267,155.050300544495
Liolaemus ornatus,14.31875,315.67475,8.65,17.525,82.888,176.6,311.98997061131,5076.60922332957,226.990251890409,369.98481869362,1036.96601992103,6642.79185862042
Liolaemus pacha,0,0,0,0,0,0,215.98843438673,1917.84563533644,50.998049251147,209.98745987172,299.965874579853,1007.77569066608
Liolaemus pachecoi,13.21475,138.14275,3.875,14.45,107.415,2.2,287.97408881018,3762.78028686736,178.98231011409,318.97408809753,1346.83058083925,223.96058850366
Liolaemus pagaburoi,8.6355,36.40525,1.3,8.258,14.30725,16.675,252.99053548719,2419.86716196634,92.992059847025,246.99470586239,635.946495834659,1038.77722489853
Liolaemus pantherinus,14.22075,201.35,5.6,16.55825,71.9025,149.4,298.99247732226,4910.59546138132,222.994153417735,352.95696134751,1279.81139464947,4461.81639581435
Liolaemus parvus,3.348,168.4485,4.2,2.908,16.07725,10.625,361.9604476793,5209.46826555,161.987473731195,377.96450309182,753.035060902627,1688.71648813191
Liolaemus patriciaiturrae,10.7375,87.682,2.425,11.79975,18.917,2.25,361.9612762926,4735.41305968174,116.994706427678,411.95277964707,882.017423872793,678.935975893419
Liolaemus paulinae,5.09175,32.47625,0.975000000000001,5.60825,67.70375,0.1,249.99734759542,1752.15679586036,118.992340582843,258.99887916772,1113.92169243795,154.010723095055
Liolaemus petrophilus,8.15825,197.1795,5.775,5.76625,51.6105,51.175,153.99234342535,3478.73236240925,192.984706822205,135.99513083747,603.965174059369,1374.83501421913
Liolaemus pipanaco,8.44175,56.31675,1.925,7.70825,17.304,13.225,254.99679641472,2863.86537726837,101.994707864291,243.99735166057,379.964469917748,1016.87639757571
Liolaemus platei,15.712,320.7835,8.8,18.0335,72.21525,37.675,394.97563934138,7465.36718888445,307.963923432463,468.97062827813,1187.88631354205,2046.77176907481
Liolaemus pleopholis,5.71675,68.03825,1.75,6.64975,19.731,4.375,279.96671365037,2570.73789871821,170.984398608036,291.96434613643,457.99429082034,259.058662724177
Liolaemus poecilochromus,2.4645,53.1805,1.6,2.72475,36.01025,2.35,358.96909463356,5068.6642789541,149.989551341757,386.96756117734,1042.90985099442,567.92604070901
Liolaemus porosus,0,0,0,0,0,0,228.97076529999,3304.71989475651,103.000280567484,264.96589368432,585.014912759144,271.983708321136
Liolaemus pseudoanomalus,12.41475,127.66425,3.65,11.3,21.7835,5.875,290.97645803938,3392.87100875614,137.988583310927,282.97562192599,579.000501349615,478.952354245585
Liolaemus pulcherrimus,0,0,0,0,0,0,189.99819498398,2140.0211734949,117.997764820404,175.99958424406,438.960848792747,625.006105420899
Liolaemus puna,9.552,109.62675,2.75,10.3835,41.22275,8.55,268.99039302983,3998.74171109835,164.989975898983,284.98426599959,684.855732540645,774.933902413289
Liolaemus puritamensis,8.90425,81.319,2.25,8.75,62.4995,0.725,229.98662812738,4061.61006470396,157.988719143469,255.97743472119,774.952102847277,230.970742071887
Liolaemus pyriphlogos,0.6125,14.58125,0.450000000000001,0.7835,3.04949999999999,3.5,189.99819498398,2761.92933006343,144.985097944035,187.99484962183,507.92716497897,773.924426974761
Liolaemus quilmes,6.9455,48.8525,1.45,6.40025,8.3185,11.35,255.99485235148,3210.67888845321,99.994422485436,262.99400892859,652.942210787253,1043.78377048601
Liolaemus rabinoi,0,0,0,0,0,0,195.96296230864,1375.82277473219,66.99276006436,181.96449375968,470.946387772485,553.916732737441
Liolaemus ramirezae,7.74775,105.3395,3.075,6.86675,24.1745,12.425,267.98469097891,2996.69537232263,145.986908510925,262.98287729632,652.942210787253,1049.78140483877
Liolaemus riojanus,11.4085,106.06175,2.7,10.225,34.37975,9.75,280.97659787425,3338.99314564503,136.998467584322,278.97534331232,668.947472044595,465.948174614531
Liolaemus robertmertensi,6.1065,39.873,1.3,5.7665,17.37825,2.85,273.99512518548,2863.86537726837,107.994570925109,264.99790740121,411.00347082037,533.035861675828
Liolaemus rosenmanni,10.7375,87.682,2.425,11.79975,31.25025,2.25,361.9612762926,4850.57669535399,126.989554206525,411.95277964707,882.017423872793,1010.89473684227
Liolaemus rothi,6.5355,245.21925,6.85,4.55825,58.46875,135.35,242.98134593614,2992.83670114832,128.992059179581,224.98803001336,606.963643353657,6020.09382458716
Liolaemus ruibali,0.7355,64.7547499999999,1.65,0.91625,13.98725,19.2,375.95069226025,3608.76222959163,97.99582287047,401.94247806712,720.92326503984,2194.65195091709
Liolaemus salinicola,10.173,70.76575,1.975,9.5415,35.449,6.575,375.97785644842,4367.64448904505,131.995264423813,400.9757655026,837.929731984476,548.929519301214
Liolaemus sanjuanensis,0,0,0,0,0,0,168.98064344751,1911.88274136609,79.999161538266,164.97980715963,259.979247342354,139.997082837063
Liolaemus saxatilis,1.95,24.5565,0.574999999999999,1.6165,10.192,17.4,145.98313384736,1219.88374754671,68.994147854135,131.98480611512,213.985246940012,309.004996185363
Liolaemus scapularis,7.258,54.892,1.675,7.49975,28.88225,10.7,264.99317957209,3168.77765080167,104.002358217823,275.99359190121,618.935787643443,1038.77722489853
Liolaemus schmidti,6.9625,67.8475,1.85,7.3415,39.744,3.025,211.98495917924,3017.71641358968,153.987044207175,217.9866279479,584.902667275411,160.984400902548
Liolaemus scrocchii,4.25625,48.13,1.575,3.9415,54.41075,7.725,271.9955486447,5060.78155297566,194.985240191364,305.99206477955,741.930195934116,774.933902413289
Liolaemus shitan,1.38975,52.131,1.475,0.69975,23.60625,2,65.9906711531498,793.013388539321,31.00194641432,57.9928984994499,339.960574836169,498.948778253355
Liolaemus signifer,23.098,283.749,7.525,25.89175,107.44775,241.975,358.9713289384,5961.52230389542,256.98551618279,412.97286232505,1317.8220935525,4744.85844210909
Liolaemus sitesi,0,0,0,0,0,0,120.98314629528,1429.82486396941,46.997075681706,100.98773947373,191.016969165968,563.95302875955
Liolaemus stolzmanni,19.2415,304.39975,8.6,22.40825,116.2285,404.425,377.94752310981,6030.95544923371,256.989702148918,447.94571585493,1375.95124293645,8504.76502145253
Liolaemus tacnae,6.431,35.3265,0.875,6.70825,7.72675000000001,4.875,236.99233759495,2884.61669635001,147.990815059342,246.99191956336,1018.75618664352,318.083882418482
Liolaemus talampaya,0,0,0,0,0,0,269.98119312921,2399.89993402131,106.997354081248,278.97534331232,281.997776599477,457.951654279992
Liolaemus tandiliensis,1.1645,77.9145,2.45,1.20825,18.79575,54.9,30.9986084994998,1862.91481170245,135.997633110018,34.9991649062799,308.996512001654,993.002457636246
Liolaemus torresi,5.09175,32.47625,0.975000000000001,5.60825,67.70375,0.1,249.99734759542,1752.15679586036,118.992340582843,258.99887916772,1113.92169243795,154.010723095055
Liolaemus tulkas,0,0,0,0,0,0,249.99067868476,2322.06522282012,93.003894054156,261.98928340645,285.015866094267,155.050300544495
Liolaemus umbrifer,0,0,0,0,0,0,203.00389827021,2074.13059935199,77.997907205191,221.00041484078,422.979103274425,321.078739848781
Liolaemus vallecurensis,12.71875,203.675,5.35,14.91625,61.296,16.125,427.98816441499,6997.16010716458,307.963923432463,437.98035688797,1158.92213776219,2318.64038019217
Liolaemus variegatus,4.475,15.99025,0.350000000000001,4.66675,11.47175,81.25,201.9920627141,977.02727486531,103.989001469841,200.99192378082,408.938603525225,4371.76196123804
Liolaemus vulcanus,0,0,0,0,0,0,163.00418477163,2283.15252852631,91.003478091493,189.00293087708,338.061504815,73.0361987668733
Liolaemus walkeri,17.1315,263.90625,7.525,19.675,92.31,404.325,309.99289480307,5105.6914748897,220.987888820867,369.9870463967,1142.90644118467,6644.7890708653
Liolaemus wiegmannii,19.256,321.0505,9.25,19.783,102.247,318.375,432.95026958037,5719.62307234589,219.995965738181,462.94706576979,1297.95275776872,4081.02809666882
Liolaemus yanalcu,4.25625,47.444,1.2,3.5915,18.32075,7.725,259.99137339392,2996.69537232263,145.986908510925,261.98747326583,534.973673837478,733.91489135538
Liotyphlops beui,9.2605,384.46075,11.15,11.73325,80.644,411.575,184.98036210214,4011.97174472944,175.999025600046,203.9867727517,842.992062091375,6412.72604668795
Liotyphlops caissara,0.572750000000003,16.65775,0.425,0.466750000000001,12.77125,62.025,130.99541290791,851.94784179531,107.994157113471,133.9959702623,510.955189695476,3468.60199239113
Liotyphlops haadi,1.144,23.66975,0.5,1.52525,18.542,223.125,14.0016707303898,166.008499137327,21.000278368342,16.0013920440902,218.009474094539,4049.88832620103
Liotyphlops schubarti,2.7125,45.266,0.8,3.117,14.7495,52.9,112.99986520549,898.9937346836,33.997911080042,115.00000463974,296.983719054731,1316.87845819208
Liotyphlops ternetzii,10.1375,389.82475,11.325,12.8995,86.38925,424.25,205.98635507799,4032.97786271621,196.999024459109,216.985240106,942.001116205866,6465.72647186985
Liotyphlops trefauti,3.41875,46.21125,1.275,3.50025,57.1725,294.925,87.9940097835097,1171.98145877695,114.999441208017,85.9942888108599,642.922209496104,3987.98254814164
Liotyphlops wilderi,2.81225,41.814,0.850000000000001,3.125,31.602,120.825,154.98621505452,742.9637616351,107.994157113471,157.98649413,635.974257381199,2952.72066074013
Lygodactylus klugei,3.01225,44.04225,1.35,3.69175,28.9185,46.15,93.00334454106,945.991371046143,62.987181350314,103.00223128378,651.949308578097,1157.99331179919
Lygodactylus wetzeli,8.5165,251.87275,6.525,10.575,33.757,78.025,136.98286491821,2956.97020558298,81.992199879739,162.98286536159,436.983988417056,1644.85940995084
Lygophis anomalus,20.7395,267.0075,7.65,21.2915,104.5005,423.425,283.99874519062,3898.73222460319,177.995550479079,294.00069012145,1297.95275776872,6357.86742596387
Lygophis dilepis,23.031,471.72075,13.575,26.9335,122.94,426.95,331.97757451213,4850.97466694148,253.987464130929,356.97868876492,1208.95735840558,6475.71588406973
Lygophis elegantissimus,0.831249999999999,29.92075,0.75,0.541499999999999,8.61825,21.625,59.9908083401701,1114.97588669555,81.988448856933,48.9928980330801,226.997500457919,662.977151778992
Lygophis flavifrenatus,7.50825,297.542,8.825,9.2165,60.091,349.85,137.99205359166,3024.02741727573,162.998610484303,138.98899800868,631.001253038127,5767.774364557
Lygophis lineatus,10.6295,136.35125,4.1,10.40025,84.43125,1295.15,316.96670689326,1781.94793640882,134.997771116612,314.96809996782,1045.94344531382,32709.6358496506
Lygophis meridionalis,9.2605,377.35875,10.95,11.73325,84.4775,415.3,186.98621551971,3866.98468974666,155.988869562041,205.986494154,840.995276389088,6458.72758661724
Lygophis paucidens,5.52525,105.9415,3.5,6.39175,65.09125,138.975,145.99038243178,1413.98258734714,91.999589456262,148.98982441238,1012.97924302089,4137.79227555073
Lygophis vanzolinii,4.34175,26.6514999999999,0.625,4.1915,14.7925,31.1,169.97576562015,1418.85444861998,72.990529893045,160.97506888929,231.99151238337,473.943753325433
Manciola guaporicola,5.3585,290.686,8.15,7.03375,54.274,200,181.95850250798,3351.93386344289,111.997910875436,195.95989530411,673.995694897093,4820.1894169674
Marinussaurus curupira,0,0,0,0,0,0,11.00111404578,174.993313752981,35.9983271047698,10.00125326123,69.011695254068,952.10065911389
Mastigodryas bifossatus,11.9875,409.77575,12.025,14.2415,103.1725,730.9,294.98161366183,4402.95182689778,200.999581787449,286.98161319462,1186.90361218841,12422.6112503638
Mastigodryas boddaerti,21.7125,222.7435,6.375,22.692,126.3505,1307.85,347.98426734473,3600.5492250314,190.996795707131,353.98231778002,1236.95291295204,32750.9249355984
Mastigodryas moratoi,4.2125,90.5625,2.55,3.65,67.7645,597.25,163.98300267774,1131.83923355086,97.9980494048142,147.98383865605,782.96362937835,11992.4558528326
Mastigodryas pleei,17.53725,136.35125,3.975,17.68375,116.3505,1304.425,343.98078134656,2597.58670664514,160.9831506765,339.98287066517,1208.88424822432,32744.9459579807
Melanosuchus niger,18.5375,205.0075,5.65,20.34175,99.4055,816.5,337.98412777282,2748.85505285279,196.99429025868,342.98371066128,1023.94611327732,17133.3034380057
Mesobaena huebneri,5.82525,45.18,1.35,5.525,27.837,363.125,255.98231120545,934.004033660971,47.9974934203079,255.9816146226,410.004041952218,6326.97690471041
Mesobaena rhachicephala,0.368749999999999,19.5125,0.475,0.20825,3.90625,17,28.99902598064,304.033160946594,43.0000023536146,27.9994438491899,163.98328278214,1620.05110771143
Mesoclemmys gibba,21.65,303.462,7.95,24.6165,135.5245,826.8,337.99303757624,3968.82400323959,262.994290026622,370.98899831691,1395.95472434844,17167.2975852035
Mesoclemmys heliostemma,9.6105,68.739,2.125,9.47525,66.0945,715.775,237.97882551635,1038.8516112144,60.9956812303608,240.97645771493,720.983558946166,15329.9338075241
Mesoclemmys hogei,3.54125,44.15625,1.025,3.975,32.3955,108.85,158.97924779577,1271.9419294645,119.998188743974,164.98691279677,654.94334750315,3764.57915749564
Mesoclemmys nasuta,3.8355,80.163,2.5,4.4165,47.67075,321.025,164.98648800107,1057.84760761062,113.995542027741,151.98732398277,670.949279573822,4939.80224758364
Mesoclemmys perplexa,0.596,27.172,1.05,0.54175,4.869,3.7,90.9924778798199,460.968341638927,35.996796073843,95.9919211542197,100.986487159003,211.96921722608
Mesoclemmys raniceps,10.6315,138.74325,4.3,10.65025,74.02575,807.825,247.97771147161,2065.9287229108,104.998049778617,252.97757203615,746.98690835485,17008.3017665414
Mesoclemmys tuberculata,5.9645,125.79325,3.7,7.2415,77.93725,230.4,140.99066063406,1810.98257682048,145.997911017835,154.98996416741,1045.97044553154,4192.98885497339
Mesoclemmys vanderhaegei,9.38125,408.064,10.9,12.683,70.717,403.175,139.99930672083,4101.01823835299,154.99234983903,160.99860996498,691.007240686789,6285.70501084727
Micrablepharus atticolus,5.3585,192.9535,5.025,6.72525,49.02975,140.7,122.99484718175,2442.92106235261,63.997074363351,141.99512607205,650.986920179642,2237.93026965973
Micrablepharus maximiliani,7.0685,350.02125,10.125,9.50825,100.99925,710,207.97994446042,3841.95808400392,181.99902564344,221.97924756918,1068.9665488531,6997.05181471105
Microlophus atacamensis,0.929000000000002,46.132,1.35,1.3335,33.1205,0,106.00070774315,1735.95724553635,141.99846625445,119.00126683145,1058.0040603463,157.996510562673
Microlophus quadrivittatus,2.12275,59.8715,1.75,2.38375,75.71675,0.25,212.99776792565,2194.97773787537,201.984121777322,206.99930053421,1332.9776994463,198.981761102576
Microlophus stolzmanni,19.19575,277.94875,7.525,22.2335,98.619,221.675,328.98816119461,5066.69456360523,225.985101602815,388.98259222012,1153.99442865982,4996.51553390432
Microlophus tarapacensis,11.6895,120.031,3.35,12.9335,114.2615,2.025,287.97408881018,3148.76555883637,205.986490978902,316.97172056703,1375.95124293645,198.978139269528
Microlophus theresioides,10.81025,117.356,3.2,12.30825,101.499,2.2,281.97339300319,3149.58987702363,188.991646957768,293.96991212924,1346.83058083925,212.008211842414
Micrurus albicinctus,1.8105,35.958,1.1,2.225,61.133,666.925,69.9888592515399,456.998890133977,77.9980490336268,73.9881629332904,591.987886713998,7633.19124055156
Micrurus altirostris,7.67075,319.205,9.35,10.82475,72.20525,408.175,197.97548662068,2932.03228682427,157.001811187558,219.97701923354,748.983129823804,6327.71559872708
Micrurus annellatus,21.1435,188.82525,5.55,22.02525,96.8905,813.475,321.98287472116,2878.84712538339,131.990532571999,334.98231819375,1074.95084381967,17116.2945234489
Micrurus averyi,1.5,76.31875,2.3,2.05,47.485,313.15,117.98579036567,786.953566472657,71.9990242559178,115.98579046107,580.98898120948,3935.87524189304
Micrurus baliocoryphus,7.71225,191.982,5.625,9.47475,64.97575,368.575,80.9994431710302,2058.94540262514,86.993880113531,101.00027848995,631.98760206897,4539.97997686437
Micrurus brasiliensis,4.494,90.9685,2.45,5.35825,81.565,332.225,130.9919146723,1519.94080734006,126.997214509813,139.99135624373,871.97894715807,4192.98885497339
Micrurus collaris,4.28775,97.14025,2.9,4.6165,69.214,631.375,190.98063835575,1131.83923355086,113.995542027741,179.98161346772,794.964325642983,11992.4558528326
Micrurus corallinus,10.98525,394.23525,11.35,14.075,98.35725,424.25,202.9802226627,4389.92881952483,194.998886086712,220.98161718207,1031.98398164218,6461.72758632702
Micrurus decoratus,6.06225,178.75825,4.7,7.883,73.63875,296.7,158.97924779577,2440.89329779033,146.993457104888,162.98677302311,801.993732643015,5323.85708942567
Micrurus diana,3.669,239.70725,6.525,5.4165,20.6735,126.7,135.97006007591,2920.96296905624,75.995682038192,141.97033858284,425.951813551242,1880.95527275645
Micrurus filiformis,9.70625,126.41275,3.575,9.25,78.67325,786.025,255.98607200218,1289.95750864836,116.995681454592,255.9816146226,822.966275918485,12267.6015041115
Micrurus frontalis,8.2835,336.508,9.575,10.45,83.7575,417.925,188.97980490214,3432.95793758314,158.997910730874,205.986494154,889.971023562861,6344.86170621158
Micrurus hemprichii,14.46675,157.248,4.4,16.35025,87.84525,798.725,322.96921952578,1794.96882063688,178.992203475039,324.96587604461,1010.88759591668,22062.4986384766
Micrurus ibiboboca,7.8165,154.586,4.475,9.525,95.03175,347.325,207.97994446042,2106.97170842622,144.998047403773,221.97924756918,1068.94884687131,4192.98885497339
Micrurus isozonus,10.6295,128.91325,3.85,10.40025,70.807,624.65,316.96670689326,1416.90472909008,128.997213960613,314.96809996782,935.953478353765,11343.6996868529
