Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Mico argentatus,1.54225,78.65,2.225,1.1835,18.218,141.1,56.9951217010198,827.945945831073,73.9981888584998,54.9952610844598,291.992066560795,1717.91447458728
Mico chrysoleucos,1,19.05675,0.575,1.025,17.304,183.1,25.9984680336697,441.996242071035,66.9981889143601,24.9984684542601,264.98983273562,2243.0484060497
Mico emiliae,0.74775,53.72675,2.075,0.84975,22.74825,115.05,37.9963786428898,538.960577500539,48.0011149903933,43.9951258708602,254.003060314323,1488.05859932668
Mico humeralifer,0.710249999999998,46.295,0.85,0.516750000000002,12.659,116.875,35.9990256176702,489.030653305463,65.9963801710458,34.9988864062302,244.979525967087,1754.93883194222
Mico intermedius,0.943749999999998,21.7105,0.55,1.28325,22.0505,97.75,33.0004183291503,436.993035747366,53.9984665724569,36.9990251434497,264.006128449668,1507.06710120037
Mico leucippe,0.56025,8.72425,0.175,0.583500000000001,6.40625,71.5,28.9980507397804,394.986913418704,37.9965168004169,27.99916417755,133.993035505627,1772.80875217393
Mico marcai,0.139500000000002,5.31125,0.275,0.150000000000002,6.9845,36.5,15.9984682890499,294.98983276049,28.9984672028539,12.9997217102896,114.001948972659,934.063212267103
Mico mauesi,1.02075,13.08825,0.225,1.05,15.9985,137.2,24.99944385243,402.986627023891,69.9972140428251,23.9997222479296,243.981059014411,2356.82951805177
Mico melanurus,6.14575,217.879,6.1,6.84125,22.3745,188.1,220.9612950367,2617.93650114596,92.9942900345192,239.9626876882,435.969222197035,2554.58298169978
Mico nigriceps,0.18975,8.843,0.55,0.20825,13.462,88.475,14.00013999365,278.001955428156,44.9987471287386,15.9998612525501,170.002506176698,1533.07782306719
Mico rondoni,0.421249999999997,9.49225,0.575,0.550000000000001,11.454,61.725,61.9894159967298,320.974232228211,44.0002784537024,67.9888590293303,176.996936555892,1042.84246246621
Mico saterei,0.597749999999998,13.72525,0.3,0.58325,11.8095,117.3,21.9981891821799,423.982870107408,61.9955433010401,19.0002797851103,250.969780357231,2151.91194691445
Microakodontomys transitorius,2.2395,7.96225,0.625,2.55,3.66249999999999,5.025,82.9956769732498,770.950127872152,57.997211119149,90.9948410605798,160.985518297218,280.988723611232
Microcavia australis,21.006,436.98825,12.2,20.38325,129.79125,551.1,450.94887638631,6972.5079685567,258.984543225384,478.94692742051,1398.98342096451,28487.9999128589
Microcavia niata,10.556,164.02525,4.275,11.842,67.63075,79.05,283.99568408353,3866.70181026704,203.993454534531,293.96991212924,1330.80413824006,4509.87175270683
Microcavia shiptoni,9.7395,82.83175,2.65,8.76675,20.44575,18.625,267.98469097891,3210.67888845321,120.992053763974,267.98649089998,688.962950040649,1043.78377048601
Microryzomys altissimus,14.9855,113.4515,3.275,16.41675,91.4705,721.525,330.98106077848,2716.5086888508,127.97813705558,327.98301041758,1178.89428092116,22149.5522349475
Microryzomys minutus,20.227,167.111,4.775,21.46675,115.1605,1275.375,341.98384911675,2597.58670664514,187.984683984678,351.98190018982,1190.84860134818,32744.9459579807
Microsciurus alfari,8.21925,45.453,1.575,8.2835,51.46325,926.775,289.9811969964,1029.9742242276,112.996099809194,284.9814756849,689.964619281345,32509.2251818844
Microsciurus flaviventer,14.8315,88.94475,2.575,15.9585,70.77025,874.75,332.98329177694,1373.89180934094,103.998466589647,344.98134251622,844.969230415896,17036.117810246
Microsciurus mimulus,7.519,38.77325,1.175,7.42525,58.34575,1191.675,298.97005818045,989.959608865637,108.998468379844,306.97089353531,847.893034013477,32575.7820454961
Microsciurus santanderensis,4.225,5.216,0.125,4.12525,19.17375,216.875,217.99234073713,679.898045411201,56.9924790475531,210.99679788251,378.967824896067,7839.12002097957
Microtus guatemalensis,5.525,113.449,2.675,4.458,35.8515,161.925,238.97785242326,1869.93605757698,147.983564066378,247.97785203827,612.93453607425,4786.64036873557
Microtus mexicanus,17.59575,795.38825,20.95,24.50825,92.09275,107.625,342.98369992486,9321.90307618688,381.968387789334,420.98495352991,1015.94791442968,3399.83676515703
Microtus oaxacensis,0,0,0,0,0,0,201.99582020541,1126.85781509312,71.994015351172,195.99609872772,304.998193424391,3344.76101658044
Microtus quasiater,7.23325,139.799,3.55,6.26625,18.401,101.6,289.96044642934,2148.96113649077,140.993733986513,293.95919330022,562.926721623676,2738.73506762281
Microtus umbrosus,4.43325,64.1325,1.625,3.68325,7.51649999999999,69.95,215.99331259969,1611.83520873048,139.988435899866,224.99219754791,518.949992505792,3395.79453594268
Mindomys hammondi,5.83375,29.66075,0.725,5.6665,46.7705,287.275,275.98983390263,1005.90209363705,83.9962395231159,289.98885909906,871.933703216698,21774.5000069072
Monodelphis adusta,20.7875,186.4155,5.15,22.3835,89.79475,887.45,341.98384911675,2274.83439135301,189.987743404884,351.98190018982,1010.88759591668,17116.2945234489
Monodelphis americana,10.17075,253.34575,6.875,12.95825,95.03175,345.85,206.97841011423,3315.90392101502,165.996937132477,222.98537986103,1068.94884687131,5190.5725944028
Monodelphis brevicaudata,5.29175,105.4025,3.15,4.6165,73.527,671.075,190.98063835575,1151.93771019801,113.995542027741,180.98147415569,774.959731784631,12269.6031673957
Monodelphis dimidiata,16.729,465.79175,12.8,19.91675,96.466,419.975,294.9967965415,4613.95192312379,230.989279730596,324.99749087038,1035.96335223878,6446.71560096067
Monodelphis domestica,15.95,350.93975,10.25,18.667,81.62875,224.05,248.96143453438,3999.95920136048,197.99805055027,265.96059843749,1009.95219729467,3920.89664590185
Monodelphis emiliae,1.996,88.20825,2.525,2.2335,64.87975,624.375,57.9935932865901,1037.97521361109,105.000696582835,57.99345406774,699.993322797769,7866.76093615008
Monodelphis glirina,20.24325,103.10775,2.875,21.4585,44.48975,382.85,330.98468498645,1523.90726007203,163.993596878186,342.98357125502,659.95946686289,7411.10192687686
Monodelphis handleyi,0,0,0,0,0,0,10.9988857655799,57.003062949347,14.9990249964277,9.99944273417987,80.996103442695,1699.99152148089
Monodelphis iheringi,7.429,261.4925,6.975,9.9665,82.7105,390.1,169.97841137808,3098.97017415533,157.99846706906,182.98705164599,863.989975258609,5534.84372803308
Monodelphis kunsi,18.973,323.7775,8.7,22.117,84.6895,216.125,306.96964701079,3813.8536320958,155.988856410829,331.96658398543,954.963650234217,4843.73255017726
Monodelphis osgoodi,15.971,139.33375,3.8,17.0835,46.613,376.45,307.98468419809,1887.86252837235,135.989555027421,319.98343139401,719.93329859708,7437.05864874494
Monodelphis palliolata,5.44125,42.17175,1.45,5.175,38.65,226.9,263.97897059388,1346.88383366422,120.997910443462,263.97827428584,568.992474441034,5817.39805752845
Monodelphis peruviana,19.69975,160.662,4.5,20.36675,89.79475,570.9,321.98287472116,2276.84525205458,150.992619336226,334.98231819375,992.896530667236,8972.56485488027
Monodelphis reigi,0.7105,7.06825000000001,0.55,0.774999999999999,14.15325,171.275,137.99345373666,482.94608370749,32.9987474235531,137.99317493836,315.972419582543,4333.82057641728
Monodelphis ronaldi,2.52725,17.446,0.425,2.825,3.9725,38.475,193.9583634537,456.948197434805,29.9959621518789,194.95919905783,236.964069613371,3639.51471720192
Monodelphis scalops,6.3165,171.2855,4.625,8.1165,70.76925,383.75,163.97938691863,2538.940531839,153.99707591899,165.98705280703,737.984105390527,6140.72715378004
Monodelphis unistriata,2.2375,55.26075,1.825,1.4415,12.5915,66.475,65.9951272569901,1157.97758089054,42.998888458573,53.9961019131597,214.023260661313,2990.98273492674
Mus musculus,54.1975,2085.3825,54.7,67.68325,165.679,1308.25,696.97641209072,23294.9087499596,689.998885061638,754.97599111255,2048.95774696039,32754.9799431562
Mustela africana,8.4355,118.226,3.3,8.35025,77.5925,804.1,305.97186813706,1290.86827031039,122.998329565793,306.97075427407,845.948584980256,14889.6751739344
Mustela felipei,9.2525,33.33475,1,9.44175,39.32425,1085.575,301.98830144348,1005.90209363705,107.994986381516,310.98635170436,554.935094760402,32067.5653057766
Mustela frenata,29.365,1186.801,33.725,41.4005,112.81925,1278.275,451.9566924464,12832.9473656638,437.99930336692,528.9767322186,1210.9689298554,32739.9779936037
Myocastor coypus,23.808,692.3075,18.625,26.0665,114.63925,799.2,481.9885816023,8253.76821009205,338.974504495078,520.99345285094,1317.96808838405,28491.0035378604
Myoprocta acouchy,3.87925,95.172,2.775,4.4165,49.00425,324.925,164.98648800107,1116.85888053463,113.995542027741,156.98760252788,659.960703180137,4939.80224758364
Myoprocta pratti,11.07725,126.48825,3.55,10.65025,78.33475,786.025,322.96545872905,1355.91934751646,105.000696582835,324.96587604461,785.996934176257,16905.3108307181
Myrmecophaga tridactyla,21.579,525.90475,14.95,25.667,104.5005,1305.125,341.95572779198,5024.94834472223,232.99763182757,356.97868876492,1231.94579936278,32740.9736710617
Mysateles melanurus,1.25025,32.6415,0.875,1.117,16.576,56.7,113.99205982242,670.978826535265,108.99386850607,116.99136321958,382.967678337839,4690.00517780674
Mysateles prehensilis,1.59575,111.08125,2.975,2.19175,22.00675,85.525,113.99205982242,1272.94803195877,112.994007765988,114.99205979101,454.964334536711,4671.99403125997
Nasua narica,16.552,798.3895,21.25,25.24975,122.871,1307.85,341.96643312676,8923.01077329159,356.999722648279,384.97730250038,1234.95250469694,32746.9759002536
Nasua nasua,15.62475,440.88975,12.825,19.025,95.36275,823.975,343.98329302653,4669.93146968301,209.998329028575,345.98357201901,1000.96393324289,17151.3019033665
Nasuella meridensis,4.6975,16.4875,0.55,4.66675,16.81525,168.075,259.97729872723,1107.93189583054,110.993173248658,256.98008488365,478.987462539131,5523.47537803229
Nasuella olivacea,9.92725,70.136,1.9,10.117,93.3675,1248.725,326.96768765945,2588.55230560602,159.979668678172,327.96852309656,1186.85793234257,32719.865729622
Neacomys dubosti,1.516,64.15775,1.725,1.99175,26.87625,152.575,45.00208797914,843.986205514621,110.999303507513,43.0029238654301,303.999857415501,2721.83598821053
Neacomys guianae,3.66875,67.77375,2.025,4.2665,47.67075,321.025,164.98885627445,1062.85263121703,109.996099396905,152.99080700354,670.949279573822,6644.81256125027
Neacomys minutus,0.43525,16.913,0.55,0.458500000000001,33.094,355.1,29.9958221622001,195.991786290628,36.9976325419102,30.9958221622001,351.987048340977,6648.68616684377
Neacomys musseri,11.3855,59.06075,1.9,12.20825,47.19125,429.4,313.98412770765,900.987212433127,79.9915064062479,326.98315338248,759.938442883444,6516.60887786151
Neacomys paracou,3.87925,92.307,2.775,4.4165,47.67075,321.025,165.9916432356,1131.83923355086,113.995542027741,157.99039030076,670.949279573822,5333.40247376295
Neacomys pictus,0,0,0,0,0,0,88.0142058193801,453.989694689387,70.996378893723,86.0146236365299,229.993734240244,3902.608497979
Neacomys spinosus,20.72275,184.999,5.25,20.85,96.731,809.5,321.98287472116,2777.81521404915,147.98649351006,334.98315386348,1161.86824085971,17134.1882475557
Neacomys tenuipes,9.7145,63.09825,1.9,9.14175,72.8395,1278.5,312.98704805083,1475.87534138314,134.993453519374,317.98690937796,944.903476721966,32674.9658751701
Necromys amoenus,18.37275,237.0215,6.3,19.83325,61.00525,207.925,301.99317810832,3723.87139163689,206.985373935461,308.962826701,1056.77874171823,6639.77626813011
Necromys benefactus,7.304,161.92225,4.15,7.975,59.51375,131,172.97479084359,2477.81220757657,162.982891031379,164.9771580474,695.990952825532,1716.98747937887
Necromys lactens,19.81025,384.0815,10.825,22.47525,60.017,207.925,301.99206547202,4766.79671098467,178.984262125731,335.99219696571,957.985229477218,4850.18314473359
Necromys lasiurus,16.9,370.598,10.4,19.875,103.126,424.25,267.97687336515,4179.97436757258,193.999303386354,288.97757074241,1098.96961301687,6465.72647186985
Necromys lenguarum,12.4815,289.44625,8.025,14.0835,40.2125,221.7,230.99011376437,3316.97134375711,113.996240199638,243.99053226591,581.917555439352,4814.160709587
Necromys obscurus,3.65,84.57725,2.575,3.925,22.48025,137.725,54.9967980599999,1654.94820066726,126.999025578207,54.99860920845,293.989122813044,2359.96864383945
Necromys punctulatus,8.0835,67.76375,1.875,7.79175,89.197,871.2,326.96768765945,1409.85516892604,78.9928969821144,327.96852309656,1019.90709532303,32505.564821637
Necromys temchuki,3.21675,108.648,3.625,3.29175,58.7865,352.075,61.0016730856,1422.00264887634,57.000556299643,51.0027868696197,568.993309820532,5339.03925093115
Necromys urichi,9.54975,92.18925,2.7,9.175,51.95875,578.225,285.97966288309,1409.91350251504,114.994287848164,281.97924483147,659.961969563875,11299.6807326446
Nectomys apicalis,10.173,89.482,2.825,9.62525,64.556,770.25,289.9706150854,1443.91352934996,66.9980502641008,298.96936180654,625.969780840811,16613.2917330381
Nectomys grandis,7.03125,58.472,1.75,7.2585,34.39575,854.175,289.9811969964,1142.98898653962,101.990945337267,284.9814756849,523.945122603036,32183.2198809238
Nectomys palmipes,4.398,37.78625,1.475,4.3665,43.79025,275.375,175.98983116392,1107.85234187158,106.995820766028,174.98983110451,592.961406040325,8566.85164937305
Nectomys rattus,11.3165,176.92525,5.275,10.83325,98.6175,729.9,295.98286843464,2118.94539408005,147.99804922069,288.98203245654,1046.99985906937,12422.6112503638
Nectomys squamipes,10.03325,331.51725,9.275,13.01625,89.70575,424.25,198.98105864898,3761.98564735623,181.999442283408,212.98746934595,980.985090389845,6461.72758632702
Nelsonia goldmani,3.9395,18.9015,0.55,4.05825,17.81,13.725,263.97214108928,1315.8707919751,120.981202547874,265.97227995454,327.030922106814,645.047083067638
Neofiber alleni,5.229,334.10725,9.625,9.39175,38.494,139.1,63.0006969748401,4394.00058215662,202.999164579227,122.00055791081,546.976180040489,2343.99903893398
Neomicroxus bogotensis,9.025,34.61025,1.025,8.83325,19.9195,276.075,285.97966288309,1273.86936676268,93.9956803220232,279.97840937103,467.990107171002,8318.92692011141
Neomicroxus latebricola,6.8335,25.692,0.75,6.99175,39.6555,366.95,290.96977667979,1118.85947037442,71.9966561925533,298.96921926598,536.929798194073,21470.140524544
Neotamias bulleri,2.97075,52.321,2.075,3.63325,6.45075,10.25,175.98440284777,1548.90717476378,67.993873540657,184.98468165128,314.955988843188,345.941514149106
Neotoma albigula,17.84975,479.56775,13.725,22.8835,100.281,67.25,295.99414435667,7274.87222774735,325.001251080415,339.99818604638,1171.96713260014,2814.86015736173
Neotoma angustapalata,0.597999999999999,32.1315,0.75,0.983499999999999,8.3305,6.975,197.98050801951,1772.98027017787,68.006126248705,191.980229532,254.994985000223,666.962545178046
Neotoma chrysomelas,3.754,52.1185,1.05,4.3585,48.3065,208.075,191.9892753787,1404.87047427361,126.975070451282,197.98997167536,659.963502810813,4233.62859879
Neotoma lepida,17.50175,460.33975,12.7,20.26675,74.959,76.375,304.97103541847,9452.45920359141,382.952094647605,320.97744176633,867.980372420632,2125.99395210054
Neotoma leucodon,17.452,695.0035,18.075,23.225,90.59175,109.575,308.96756222445,7900.82666511265,276.002227745186,401.96450069994,1022.97897922309,2096.95791963275
Neotoma mexicana,22.83325,842.4165,22.55,30.69175,106.21775,216.525,366.99512623002,10418.9955215311,412.000695265033,457.9948462273,1155.93358467173,4859.65792670435
Neotoma micropus,18.579,691.5305,18.575,23.55,65.68175,162.8,274.99304399515,7787.00878143793,322.00111707644,353.99402131631,859.955280577773,2112.01714877413
Neotoma nelsoni,0,0,0,0,0,0,267.96476286834,1415.89653648006,64.006544883465,261.96601666056,355.011399696647,2539.85584221215
Neotoma phenax,4.6435,154.765,4.325,6.10025,27.36525,25.475,187.99303713252,2934.03004903142,203.989690321782,192.99415058273,475.963538450063,823.99304298039
Neotomodon alstoni,4.40825,106.31725,2.75,4.67475,38.55575,76.625,313.95139056612,1920.95208114444,92.011418768878,328.93092563251,660.971727975379,2693.9406901854
Neotomys ebriosus,20.3335,447.4265,12.475,24.2415,105.1135,404.325,435.95530358766,8245.4714942963,295.984264510234,520.95070878621,1288.86826519618,7530.11029630553
Nephelomys albigularis,14.6665,123.193,3.1,15.0085,112.4085,1295.1,341.98259207902,2597.58670664514,159.979668678172,337.98245307497,1208.88424822432,32739.9725568708
Nephelomys auriventer,4.57275,16.9075,0.425,4.35825,11.88125,62.575,292.97033384123,1005.89051552249,51.9956816578209,295.97005430075,588.993182674402,11039.1396464138
Nephelomys caracolus,0.137499999999999,10.57325,0.4,0.0582499999999975,10.89125,22.175,147.96684567403,752.870589368844,89.9876029999341,148.96642775052,365.979933416346,2505.54642139059
Nephelomys devius,2.985,26.5325,0.875,2.84175,40.2255,389.025,229.99205769846,840.961971507036,99.9942895963275,230.99386816393,651.963647568358,9563.50120258439
Nephelomys keaysi,12.2935,116.63175,3.25,13.19175,33.35525,344.9,300.9853809007,2249.86284201253,112.989418955602,306.98468556523,647.927998783829,7464.05374003766
Nephelomys levipes,18.185,139.33375,3.8,18.39175,46.613,376.45,315.98329224908,1975.87213435366,150.986770784947,329.98162173245,719.93329859708,7479.10723455091
Nephelomys meridensis,3.1875,2.46925,0.15,3.14975,16.81525,155.4,250.98133845287,1055.94080335457,92.9994417468112,252.97938833043,478.987462539131,5523.47537803229
Nesoryzomys darwini,0,0,0,0,0,0,33.99512649596,1528.88358276898,69.9888606203595,18.99777220551,418.944585512215,1665.80882361392
Nesoryzomys fernandinae,0,0,0,0,0,0,60.9958224310399,1679.92508287064,60.9976324185358,52.9956832897396,484.967136514309,2241.81870765492
Nesoryzomys narboroughi,0,0,0,0,0,0,60.9958224310399,1679.92508287064,60.9976324185358,52.9956832897396,484.967136514309,2241.81870765492
Nesoryzomys swarthi,0,0,0,0,0,0,33.99512649596,1528.88358276898,69.9888606203595,18.99777220551,418.944585512215,1665.80882361392
Neusticomys ferreirai,1.47475,43.168,1.55,1.5915,20.08275,75.925,53.9977704297999,622.980220525201,72.9921954769785,47.9977702378001,208.005020182442,1392.98647638524
Neusticomys monticolus,7.4835,35.555,1.125,7.842,39.8195,849.725,326.96768765945,1118.85947037442,85.992617493114,327.96852309656,535.92019137939,32001.0084421649
Neusticomys mussoi,3.5685,32.1465,1.225,3.7,22.19375,129.25,259.97729872723,1056.80429657067,93.9956803220232,253.97897058409,459.988438223615,5490.44612670335
Neusticomys oyapocki,1.6245,79.857,2.275,2.2,26.87625,157.95,75.9926164532599,990.979673675631,110.999303507513,73.99275586765,317.991501630371,2856.68510184951
Neusticomys peruviensis,0.2315,5.29449999999999,0.375,0.291499999999999,8.52975000000001,44.7,47.9920624543802,372.969233495191,16.9991642650761,50.9917839326599,162.98216808315,1087.9599856425
Neusticomys venezuelae,5.29175,95.39775,2.775,4.86675,57.0355,474.85,190.9781306984,1194.95583055501,108.995820754616,187.97799140475,666.961417932748,11299.6807326446
Notiomys edwardsii,13.2645,308.28925,8.675,10.04175,50.883,286.325,238.97744689856,4267.60250151018,202.989713087455,210.98844100426,613.960864612555,8360.90016948779
Notiosorex evotis,7.23725,282.40125,6.725,9.67525,28.4495,27.55,221.97492719454,3798.86748283495,212.988447499432,252.98272706522,561.98941105366,919.889722164216
Notiosorex villai,1.525,61.01325,1.6,0.7585,2.77500000000001,4.15,196.97981192625,2266.97746771591,79.999721385697,188.97869748624,216.009046639139,645.949579608969
Notocitellus annulatus,4.76025,166.552,3.825,5.43325,14.6795,10.675,280.97854971229,2314.02672070952,203.991639158808,285.9796642883,312.994428663819,358.982896207868
Nyctomys sumichrasti,10.57525,188.42475,5.25,12.075,91.3845,510.775,330.95779918913,2781.88514332063,205.998329036817,345.95640680138,1035.98565644424,11043.8260980118
Ochrotomys nuttalli,12.0085,584.43,16.525,18.1835,50.96925,188.15,187.9937279191,7096.04266366818,269.002090799937,248.99554190572,672.974504084993,4224.67218922253
Octodon bridgesi,7.22075,203.25875,5.75,8.35,50.189,156.025,344.00959860371,5674.85293450609,268.977574649108,364.01155067891,658.026606743888,6188.07792258695
Octodon degus,7.26825,283.9965,7.75,10.49175,25.64025,12.3,416.98760479435,6707.77926347571,250.979387217771,443.98871444425,1042.91699446138,1819.05657654311
Octodon lunatus,7.13125,146.2595,3.9,8.52475,5.76224999999999,3.925,407.9869071992,6693.47621595846,247.975762389798,432.99136353531,678.059185190134,1251.99345490702
Octodon pacificus,0,0,0,0,0,0,40.0045909325599,1822.95039908153,145.98787280853,59.00291848182,144.005287468053,2083.15779524149
Octodontomys gliroides,17.42275,395.54525,11.1,21.12475,77.26575,149.425,401.9784139786,6976.495851482,255.987460661561,469.95472698234,1308.81988193622,4508.87091725113
Octomys mimax,15.2955,202.42225,5.175,13.30825,40.33825,14.15,388.9621163227,5113.76320385406,148.994013768521,400.9757655026,1053.96680110362,2291.64984765805
Odocoileus virginianus,34.58525,1403.90875,38.575,48.8835,118.516,1307.5,451.9566924464,15944.9456544564,505.000145320885,569.99554619212,1343.94708475079,32750.9249355984
Oecomys auyantepui,3.87925,97.14025,2.9,4.4165,49.00425,378.625,175.99233882127,1131.83923355086,113.995542027741,166.99345316748,686.934936746579,8190.7445978389
Oecomys bicolor,18.03525,220.4805,6.2,18.2165,87.84525,1158.575,343.97925207781,2769.87538156071,169.991646537331,351.97813848001,1063.8674199741,22386.6739026622
Oecomys catherinae,10.98525,302.20025,8.175,14.2415,97.9095,406.95,207.97994446042,3447.94942760437,173.99693536763,222.98537986103,1080.96793971412,6465.72647186985
Oecomys cleberi,3.68125,147.17875,3.55,5.225,52.592,149.075,77.9942906575898,2121.94388266345,44.99693823669,92.9987491939796,650.986920179642,2189.98148546677
Oecomys concolor,11.89575,212.805,6.1,11.39175,85.78425,814.725,264.97702054553,2694.91145265643,146.998608494589,263.97827428584,928.995123352358,17147.2980068667
Oecomys flavicans,3.64975,43.005,1.4,3.6755,45.3225,216.025,314.96698566382,1107.93189583054,119.993034198941,310.96949292227,783.988017200706,5861.41701173677
Oecomys mamorae,14.37525,359.33275,10.075,16.00875,73.22775,274.15,232.98941744612,3509.99402539279,119.9959591535,240.98983549466,786.946668189333,4826.70273227979
Oecomys paricola,2.99575,201.6675,5.7,4.37525,73.58125,708.95,74.9894159967298,2459.95770440422,147.998747553759,89.9959611694999,761.997357431863,8066.75061858549
Oecomys phaeotis,14.9,68.468,2.05,15.28325,41.12175,328.725,315.98329224908,1240.96630356594,101.983151128877,329.98162173245,658.938440675133,8859.43981994354
Oecomys rex,3.60425,68.01925,2.025,3.8,47.67075,321.025,163.98370103992,897.876838527654,110.999303507513,151.98606981134,670.949279573822,4939.80224758364
Oecomys roberti,5.1935,149.158,4.55,5.44175,73.51125,712.1,258.95070953395,1955.91365265947,114.996515913668,271.94903876811,746.9960991382,12386.6132033721
Oecomys rutilus,4.2125,95.172,2.775,4.6165,57.6495,414.075,165.9916432356,1131.83923355086,113.995542027741,157.99233972008,712.953739765681,7755.55674549292
Oecomys speciosus,4.95825,128.1365,3.8,5.5085,57.063,333.175,316.96670689326,1346.88383366422,128.997213960613,314.96809996782,715.901651556155,8610.87060358137
Oecomys superans,13.33725,84.07825,2.425,13.375,60.99725,747.025,326.95475222419,1297.89222233267,79.9899746735228,338.95322058305,688.977160116648,16931.1786256145
Oecomys trinitatis,19.2165,288.416,7.8,19.32475,104.62425,1305.125,347.98426734473,3354.90183235147,162.996934090492,355.98245696146,1118.95289499358,32719.6652414393
Olallamys albicauda,2.55225,15.97325,0.55,2.7665,6.0085,118.175,221.98453778555,1111.93942880287,60.9959608729561,224.98467794442,348.988721164263,7286.47242575818
Olallamys edax,2.12925,1.5765,0.15,2.0415,5.0575,61.025,246.98092079691,912.934126970716,66.0034812422322,244.9810598768,442.979804390209,5488.3872207263
Oligoryzomys andinus,17.0455,272.356,7.3,18.04175,93.91625,403.2,329.96951168198,3854.62202834419,200.975772570599,344.95934797425,1199.85352062987,8500.71015302618
Oligoryzomys arenalis,15.47525,120.28575,2.975,15.8,96.50875,222.45,329.96951168198,3600.5492250314,147.981065770225,341.96714495822,1289.89167920082,4999.4621964315
Oligoryzomys brendae,14.02675,170.9735,5.425,13.10025,35.24825,20.25,306.97673845499,4496.90973377701,148.994571183961,304.97646004596,694.970329653678,1048.77192940024
Oligoryzomys chacoensis,21.45625,323.0945,8.475,24.24175,83.2815,176.975,302.9781314979,3428.63663931385,152.981613826576,318.98036021729,1074.93843678767,3047.96605865499
Oligoryzomys delticola,5.09375,177.8615,5.45,6.4665,39.83025,304.575,75.9963770696199,2019.02074065933,129.000838033361,77.99790842741,414.985083794734,4942.91728686214
Oligoryzomys destructor,20.29375,509.10225,14.4,24.14175,115.1605,913.75,318.98245698738,5552.8489855923,254.983285788542,331.97910699043,1222.93411151628,24965.0139589501
Oligoryzomys eliurus,10.01675,240.71475,6.7,12.58275,83.7575,418.35,203.97952520162,3110.9560097161,162.997076719326,216.985240106,995.972821857081,6461.72758632702
Oligoryzomys flavescens,19.554,539.15175,15.05,22.6585,111.82925,425.7,336.97255877169,5658.98091892456,266.997632835608,372.97673676416,1248.93424589704,6475.71588406973
Oligoryzomys fornesi,7.833,392.44225,11.4,12.317,90.30825,321.275,141.98996317298,4247.93870781425,190.000418591544,152.98620148845,950.991782132523,5419.92921114103
Oligoryzomys fulvescens,11.93325,465.47025,12.225,13.84125,111.72125,1292.775,341.96643312676,5367.0136969571,239.99763356528,345.95640680138,1194.96713117852,32726.9499936441
Oligoryzomys griseolus,8.55625,37.38925,1.1,8.71675,25.066,268.35,285.97966288309,1273.86936676268,83.9935919014451,279.97840937103,401.968802974086,7971.93911050268
Oligoryzomys longicaudatus,16.80575,521.64275,14.825,18.642,111.23175,667.875,425.9877461612,6800.53532787591,273.975900369906,461.98955390624,1361.93228959676,28495.0106402994
Oligoryzomys magellanicus,5.756,282.22775,8.05,6.95,26.37425,819.775,189.9769011088,4534.0244650447,194.001530171426,189.97676338236,297.988715033846,22753.0252264994
Oligoryzomys microtis,10.1085,171.565,5.05,11.61675,71.17375,530.3,324.9561454337,2552.87469000359,131.986213714135,336.95558872811,784.936931610913,8897.43001938315
Oligoryzomys moojeni,3.18975,28.4185,0.675,3.04175,18.87475,27.8,94.9901094495804,836.95250481803,59.994565382611,97.9909455280299,200.992198518866,341.986361447549
Oligoryzomys nigripes,10.95,418.57625,12.15,15.3995,91.409,424.25,203.97952520162,4419.99276095224,207.999304033776,216.985240106,1046.98731287725,6461.72758632702
Oligoryzomys rupestris,4.43325,76.68425,2.025,5.5085,40.0945,64.55,129.99261806802,1330.94342371437,59.994565382611,145.99164249769,699.999188701529,1779.2578270126
Oligoryzomys stramineus,5.9205,89.08325,2.6,7.075,55.3765,114.875,127.9882961093,1471.00514838934,136.998189668119,139.98885299728,775.941800833397,2010.17064082202
Oligoryzomys vegetus,2.985,26.5325,0.875,2.84175,40.2255,389.025,229.99205769846,840.961971507036,100.993871809975,230.99456459238,652.953339613233,10777.4453732025
Onychomys torridus,16.3205,539.58425,14.375,21.15,97.22175,47.475,304.97103541847,9451.71734934823,368.93399586215,357.97994831783,1213.95655550635,1469.85614598429
Oreoryzomys balneator,6.8335,55.23025,1.275,6.99175,90.67275,561.95,295.96949839989,2588.55230560602,126.985795463704,298.96921926598,1161.86824085971,22122.4409483894
Orthogeomys cavator,1.3605,19.85275,0.475,1.225,16.86675,182.05,229.99205769846,840.961971507036,95.989693554051,230.99456459238,576.966151245617,10586.4616876515
Orthogeomys cuniculus,0,0,0,0,0,0,132.99233885345,1291.90177531083,92.9941472381461,139.98983189693,636.95138801474,4004.80381906989
Orthogeomys grandis,7.18325,129.01275,3.375,8.40025,54.343,139.225,280.97854971229,1984.95030752104,201.996795342858,285.9796642883,686.98579949817,4034.89005836278
Orthogeomys heterodus,2.33725,24.0745,0.725,2.3085,25.03925,249.4,229.99163994411,839.952916239964,99.9940110266263,230.99386816393,615.923534171985,9563.50120258439
Orthogeomys hispidus,9.544,304.50125,7.75,10.3085,45.3155,203.1,304.96016697524,4212.99641355613,203.985515291274,335.9538999937,810.951379403049,4821.63255616954
