Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Adenomera_bokermanni,21.8,211.13775,5.975,19.05825,71.24875,87.05,2934.00376410029,2155.98316514458,151.999443313194,2905.00376384769,659.004013248325,999.929018511884
Adenomera_coca,17.5875,169.986,5.05,15.3,73.172,149.975,2869.02325241761,1500.11237649693,118.00027755649,2849.02116369461,674.978417114781,1568.02169985509
Adenomera_cotuba,26.83325,118.19925,3.575,25.59175,91.1675,10.05,2977.00236609899,960.002929519112,142.999722058299,2966.00320167728,837.007378293482,123.985795654219
Adenomera_diptyx,25.76975,263.738625,7.5875,22.704125,60.988125,95.525,2972.49986009145,2677.94451701494,161.497771673072,2938.00201879326,495.009535043166,1211.47452702911
Adenomera_heyeri,26.48425,80.418,2.3125,25.799875,50.524,237.85,2987.99979097372,715.476878052236,111.998118701897,2981.00034821566,493.518254637776,2231.53510137704
Adenomera_hylaedactyla,26.272,81.921625,2.6,25.358125,65.4565,107.4375,2986.99596164791,761.998678104682,112.999652649478,2978.00020888585,608.002718028868,1164.97809840382
Adenomera_juikitam,26.83325,118.19925,3.575,25.59175,91.1675,10.05,2977.00236609899,960.002929519112,142.999722058299,2966.00320167728,837.007378293482,123.985795654219
Adenomera_lutzi,24.54375,74.56675,2.3,23.875,39.80275,393.325,2981.00055760281,659.985370465359,92.0008357115901,2973.00069697366,393.9993044799,4088.96557664586
Adenomera_marmorata,21.802125,213.73275,6.0125,19.07075,69.134375,92.9,2934.50236820312,2168.4844040947,153.000277857497,2904.00250749567,636.515450606823,1165.92539191712
Adenomera_martinezi,26.83325,110.06675,3.525,25.54975,78.5245,18.25,2990.00041975715,922.009213301439,134.998468010861,2980.99985857034,784.000701234253,159.998044502388
Adenomera_nana,19.30825,307.28125,8.425,15.54175,24.19125,323.525,2907.00515825966,2928.97773333371,159.993308954532,2870.00543650657,234.011705285696,3416.89194422061
Adenomera_saci,27.327,119.6675,3.775,25.95,85.119,14.2,2992.99749039995,979.99791019835,142.999722058299,2982.99776844204,834.004045001802,123.985795654219
Adenomera_simonstuarti,25.498875,67.69775,2.275,24.704125,66.50275,93.1,2972.00104437968,721.989563520544,107.000557111705,2961.00097460026,588.499859850111,1009.01156594048
Adenomera_thomei,23.923,185.48425,5.3,21.59175,65.88,103.4,2970.00097582855,1775.94449226631,102.997061996322,2949.00111619302,468.015568927998,1724.92713323042
Agalychnis_aspera,25.2105,142.02025,4.175,23.05825,40.3335,185.05,2976.9998620256,1468.93514996398,110.992326686909,2955.00069904152,269.008780002343,2561.84574600204
Agalychnis_buckleyi,19.465625,47.809375,1.5125,18.837375,26.491125,395.4625,2974.49526644385,620.010723908875,94.4996518853757,2964.49547527702,299.505713107596,6023.23921753951
Agalychnis_callidryas,27.158125,31.964375,0.925,26.808375,56.267625,135.8875,2994.50034822082,429.002440089372,59.5027161912449,2989.99993033797,575.497703111593,1452.01584091298
Agalychnis_danieli,24.97075,32.5565,1.05,24.5665,29.203,513.175,2967.99359259315,277.999861306973,65.0071035661394,2964.99359259315,256.030783296205,9125.94868971234
Agalychnis_granulosa,25.6,121.631,3.55,23.93325,65.1055,73.45,2978.00250906565,1157.92400760659,101.991073035902,2961.0039031719,565.013665522998,1238.89262900039
Agalychnis_hulli,24.578125,59.808,1.7,23.775,18.811,770.4125,2979.50013929515,558.004246704469,83.4997215036958,2970.99993042427,170.005291991657,5939.99542703769
Agalychnis_lemur,26.33125,34.570375,0.9875,25.937375,51.188375,202.5,2990.0011142845,328.475695763082,73.9953340484122,2986.00125359306,433.507522325536,2264.15019790971
Agalychnis_litodryas,24.875,54.02,1.675,24.05825,73.8795,125.3,2968.98203236961,328.999579881333,68.9930380551373,2961.98272871647,710.933008859757,1578.18230398227
Agalychnis_medinae,26.61875,65.48925,2.075,25.862625,45.315625,99.0875,2986.50132324567,779.490527928016,75.9926870193074,2975.00160183967,511.01768945854,691.526538176648
Agalychnis_psilopygion,24.575,41.837875,1.275,24.083375,53.382625,568.8,2950.4942886719,365.498122828193,75.5017413765777,2945.49449754188,554.466227644512,2969.81348998107
Agalychnis_spurrelli,26.044,30.769,0.95,25.683,20.274,1024.1,2986.99916427529,260.995821969071,55.9991656272808,2983.00083577011,265.00905145675,7224.33428805703
Allobates_alessandroi,18.52075,110.939,3.35,17.01675,61.85775,134.125,2896.51991242953,1063.99082107595,107.997772000933,2879.02074776755,584.997072433597,1811.86454586142
Allobates_algorei,24.198,57.855,1.7,23.69975,38.2885,247.65,2920.02117177632,531.978275116808,96.0019497570161,2914.02117169751,423.013234168775,2628.89341259561
Allobates_bromelicola,26.60825,67.683,2.2,25.8335,50.24,93.65,2986.00153218913,778.990945123444,55.9997219798999,2975.00167147998,583.991079982224,433.137505455709
Allobates_brunneus,26.197,63.76675,1.9875,25.49175,52.751875,205.4875,2987.99951234425,530.494563885385,100.001533070536,2981.0002785817,530.486211097317,2063.5086051086
Allobates_caeruleodactylus,27.10625,51.78225,1.525,26.6915,46.32175,266.25,2998.99888616001,538.005295489616,75.0015310977352,2993.99874678916,429.007945361829,2670.98374882488
Allobates_caribe,26.604,62.17975,1.925,25.8585,51.1185,104.225,2992.00069655143,583.992753902582,35.999721515476,2984.00069655143,517.992337371459,947.09670299676
Allobates_cepedai,20.102,43.891,1.5,19.6085,35.29175,287.575,2931.99888902602,583.046397419036,102.00222840957,2924.49833171452,497.996106185906,2636.76292665481
Allobates_conspicuus,26.05425,56.1555,1.625,25.36675,43.00775,270.375,2984,448.995682958047,93.9991650512581,2977.00041771376,407.994990741985,2463.83331700856
Allobates_crombiei,26.26025,58.50075,1.75,25.7415,67.09575,125.925,2993.00069652166,831.0040381659,108.998329086255,2984.00069650225,664.998198531213,1354.06914700712
Allobates_femoralis,26.16875,66.088375,2.025,25.383375,54.482375,204.2125,2987.00006957543,592.494782245782,99.999861136543,2979.99986075915,546.497217974562,1873.00019258223
Allobates_flaviventris,26.12925,67.29575,2.25,25.4585,67.722,85.5,2985.00041786515,686.981757158737,116.999164401691,2974.00083559831,601.002368993727,980.018372586165
Allobates_fratisenescus,18.05825,54.42025,1.75,17.35825,58.2115,195.875,2831.01964003703,620.954193860678,98.9973540924017,2823.020057636,175.030628452276,4120.53841237021
Allobates_fuscellus,26.097,55.9825,1.65,25.416625,48.223125,231.7375,2985.50034813143,429.495891819304,94.9994432810956,2979.0008355023,478.491578466151,2196.5998185717
Allobates_gasconi,25.99075,55.790125,1.6125,25.30825,47.9015,237.5625,2984.00013928455,478.992690235937,94.9992342963216,2976.5002785574,477.491300088595,2187.58587628913
Allobates_goianus,25.3095,116.261625,3.7625,24.00425,85.742125,20.5,2961.00111214076,1115.50322895724,150.499651159255,2945.00118104219,799.00975001706,257.485590086289
Allobates_granti,26.44575,90.00425,2.6,25.7915,47.645,263.075,2987.99958198627,783.964754086894,117.998188674468,2980.00055743988,539.004328610325,1999.07410091624
Allobates_humilis,25.59375,59.442125,1.825,24.925125,42.546,157.2375,2978.50250758103,528.582329866082,97.5050843558402,2971.00181105729,502.027443389554,1467.86124254151
Allobates_insperatus,19.76025,55.256125,1.7375,18.99575,17.836375,600.45,2974.99895617508,601.504596215126,85.5001390983586,2965.99888654195,177.509541142661,7868.07676185345
Allobates_juanii,20.222875,40.86725,1.375,19.7875,34.97275,292.0875,2895.01184238132,471.064573453442,101.000975022443,2889.26093685415,459.5094772044,2664.77676696363
Allobates_kingsburyi,16.7915,41.26775,1.4,16.2665,25.31275,359.075,2946.99290168456,599.011557005323,88.9994426547887,2937.99276243771,168.017266505876,7128.86705513024
Allobates_mandelorum,27.55,64.78575,2.175,26.8415,55.784,65.925,2989.99999993823,716.968792142684,92.9835611380525,2978.00041789019,698.942183339668,319.055406049088
Allobates_marchesianus,26.07925,59.89075,1.875,25.39575,46.05975,250.725,2986.00041805524,506.500000677105,91.0002785212005,2979.99951255193,472.499376959534,2370.54270560617
Allobates_masniger,27.021,70.68725,1.95,26.44175,58.462,186.375,2993.00083503073,687.025212878764,87.9998634978891,2986.00083501133,597.013650251205,1839.89217543665
Allobates_mcdiarmidi,20.375,142.71625,4.175,18.3915,65.554,145.25,2897.0214448014,1551.05878648893,117.001949723543,2875.02005214865,547.004460450006,1951.57038393128
Allobates_melanolaemus,25.579375,59.9835,1.8125,24.82075,12.33675,686.975,2982.99986083345,453.002851993443,81.0003480280285,2975.999721574,159.503621369355,6347.57136674559
Allobates_myersi,25.091625,73.385625,2.0375,24.237375,23.186625,680.1375,2979.9997216017,491.000554376902,83.5002784414987,2972.49979125342,203.001460468632,7384.31675614653
Allobates_nidicola,26.848,49.814,1.4,26.43325,42.766,312.425,2996.99986093213,476.006691864325,77.0002783997484,2992.00000014757,437.989696597341,2867.04479937675
Allobates_niputidea,22.696875,28.1945,0.9625,22.45,35.601,359.8875,2983.98927409345,428.975135090451,104.996935668993,2977.98969199,383.001321370848,3567.39276092777
Allobates_olfersioides,24.698,162.952,4.625,22.5125,56.333125,98.725,2972.00118518223,1620.16908766896,126.996163022643,2949.00167455125,548.506600532118,1048.10478339714
Allobates_ornatus,21.8585,64.8075,1.875,21.01675,25.41925,285.875,2966.00654492852,439.996097294726,99.9972144035948,2959.00668423137,277.00320343222,2612.61751887015
Allobates_paleovarzensis,26.744875,51.60875,1.475,26.287375,40.06675,345.1,2995.49993065806,443.506970188575,76.0009047487418,2991.49979130491,405.006830167949,3035.087556954
Allobates_picachos,20.62475,62.6525,1.975,19.8,33.07175,326.675,2977.99275985979,905.936782616569,107.997075646344,2966.99317752614,411.006964625928,3103.8941627986
Allobates_pittieri,26.62925,63.2955,1.95,25.89175,40.39125,104.525,2987.00111430221,779.990110732587,95.9856520587148,2975.00153219936,438.044298934855,949.915570897588
Allobates_ranoides,20.102,43.891,1.5,19.6085,35.29175,287.575,2931.99888902602,583.046397419036,102.00222840957,2924.49833171452,497.996106185906,2636.76292665481
Allobates_sanmartini,28.422875,123.871125,3.9125,26.770875,93.357625,23.8,3003.99979082165,995.504030473423,110.500765794197,2993.49972126852,851.487530345244,355.502584915453
Allobates_spumaponens,25.71475,64.269,1.95,25.15,41.12425,412.875,2986.00055755764,593.997631591323,94.9988847655984,2979.00055757705,406.998751178406,3862.79944074032
Allobates_subfolionidificans,26.12925,63.44975,1.9,25.4585,64.55625,94.175,2986.0002785303,608.980783937802,113.997911825626,2977.00041776055,595.997354858057,980.018372586165
Allobates_sumtuosus,26.142875,87.82275,2.4125,25.245875,52.171875,291.75,2988.99909464627,762.527592981994,83.5028558696204,2981.9988856497,567.006829373833,2271.97366563193
Allobates_talamancae,26.051,32.09175,1,25.695625,26.1785,821.2125,2986.99993037327,275.4938033268,41.0032739013782,2983.99993038497,290.495749827,7198.32423437638
Allobates_trilineatus,25.575,63.865,1.875,24.725,29.44625,318.5,2982.00041800455,588.994427130627,89.0000003679999,2971.0000000446,328.998887434889,2755.17224968835
Allobates_undulatus,24.93775,82.47225,2.875,24.02475,77.56675,114.125,2959.0048755777,614.495396867355,104.998049375348,2951.00529354062,718.998740579254,2108.83106391138
Allobates_vanzolinius,26.16675,60.326,1.825,25.46675,38.84875,331.95,2987.00041787375,417.000696972054,90.9994431507952,2981.0002785503,410.990952021108,3040.09785273478
Allobates_wayuu,28.571,73.957,2.1,27.517,94.7125,15.7,2997.0002785977,769.98815964941,32,2986.00069649885,857.969072885395,347.034408560096
Allobates_zaparo,24.54475,60.3715,1.775,23.708375,19.036875,765.7375,2979.5000000417,585.000068479103,84.4995125571184,2970.00013927485,176.50355249701,6083.47447786493
Allophryne_relicta,24.2145,140.7155,4.175,22.35,41.47725,180.075,2970.00125673412,1468.93514996398,115.989124230709,2949.00223290948,229.01005193337,2448.09407267495
Allophryne_resplendens,26.0645,54.897,1.725,25.4,26.634,491,2985.0000000726,404.99944297518,82.9991644746829,2979.0000000532,284.994293229922,4927.07236579737
Allophryne_ruthveni,26.34375,71.843,2.225,25.575,55.3325,198.375,2988.99986082293,633.002093025596,100.999163721256,2982.00055696222,565.973537192651,1849.96026655488
Alsodes_australis,7.26675,251.764,7.1,4.10825,7.5795,547.65,2778.99400574463,3091.86298395992,136.99554219958,2736.99581614946,120.997497615888,16485.0845230872
Alsodes_barrioi,13.4605,359.27,9.95,9.40825,81.64725,65.725,2856.00006875494,1930.19376008475,93.0135171146578,2832.99756082549,703.014049228357,1175.18620729507
Alsodes_cantillanensis,16.729,495.767,13.6,10.783,113.987,2.35,2869.995957667,2923.7128595411,170.003078038895,2831.99414322845,1097.9907935927,44.0168633712881
Alsodes_gargola,9.719625,494.51575,13.8,4.05,69.9935,96.875,2805.25536383202,4936.38914068813,246.00689383007,2743.00362261399,688.983617685021,1351.39839245954
Alsodes_hugoi,15.8895,459.95275,12.875,10.5585,101.26125,14.3,2871.98453519673,4301.13425012091,239.00222871704,2818.9831413396,951.006944808538,275.035983865645
Alsodes_igneus,11.38325,473.00925,13.275,6.01675,76.61675,76.85,2798.00355138921,4510.13441158434,230.007245573673,2743.00139160858,688.012665121192,2241.6948634292
Alsodes_kaweshkari,5.825125,282.243875,7.9375,2.25825,11.76975,451.975,2749.50264066978,2704.56834592632,120.503619216109,2713.00173541368,121.513028949547,14311.7858371265
Alsodes_montanus,12.846,553.1025,15.3,6.3415,105.24,9.3,2785.00542079299,5238.09759633876,243.003760138528,2723.00333161575,958.925455737217,439.018033477035
Alsodes_monticola,8.79775,251.74075,7.15,5.725,13.1435,478.725,2815.9931734193,2445.09933177657,110.006264685061,2781.99206025061,101.00626776702,11658.048951559
Alsodes_nodosus,12.50325,549.23225,14.9875,5.93325,109.94525,4.2125,2814.48315373968,5261.90526033999,243.501115608485,2747.98148282731,969.435709852571,243.588348138025
Alsodes_norae,13.1955,367.9805,10.15,9.0165,68.235,111.45,2852.99874596172,1750.21370247,75.0162987950237,2831.99609877494,597.004726149013,1611.07313655073
Alsodes_pehuenche,10.776125,558.55475,15.625,4.283375,94.072125,24.425,2761.51051616011,5401.35117765755,261.503625310582,2694.50905255449,881.92112960282,760.470089573796
Alsodes_tumultuosus,12.91675,555.0265,15.2,6.32475,109.6825,4.525,2835.97841504352,5254.60769566081,249.999724141063,2770.97688310355,985.927420401022,177.099723083908
Alsodes_valdiviensis,13.01225,362.866,10,8.88325,65.50125,127.775,2847.50006821392,2318.54771423303,117.003144607734,2818.99957863493,567.503053281232,1798.59755767807
Alsodes_vanzolinii,13.971,356.949,9.9,9.95,85.7105,59.95,2858.00083477035,2085.14071890815,106.007257414939,2831.99930046272,763.01488897701,1093.86960222243
Alsodes_verrucosus,11.957125,431.06075,12.025,7.045875,69.399,117.9375,2819.49850150837,3841.65016020136,200.507312793178,2772.49630730894,588.524780339065,2738.72109696895
Alsodes_vittatus,11.38325,473.00925,13.275,6.01675,76.61675,76.85,2798.00355138921,4510.13441158434,230.007245573673,2743.00139160858,688.012665121192,2241.6948634292
Amazophrynella_amazonicola,25.6815,57.354,1.725,24.94975,12.2595,690.95,2983.99986082575,445.00180771125,80.99999992,2976.99986082575,165.000975894799,6256.02550128615
Amazophrynella_bokermanni,26.875,73.115875,2.0625,26.204125,50.15275,269.15,2997.498885926,668.510106074062,79.0040397309005,2990.99881622487,544.995961425384,2206.52894074018
Amazophrynella_javierbustamantei,23.94775,84.996875,2.6875,22.8625,60.0035,182.5875,2963.00292449732,896.480443218033,101.001879790298,2949.00341178821,583.999302839266,1606.41103658929
Amazophrynella_manaos,26.6365,55.5135,1.525,26.13725,44.070375,315.625,2992.49951260402,469.006623628824,81.0002089494681,2987.99930363515,398.505091354127,3126.01063250232
Amazophrynella_matses,26.146,53.753375,1.5375,25.445625,21.673375,467.9375,2987.99902524593,429.502644285323,78.5007659097894,2980.99902524593,238.495128943434,4766.39307055773
Amazophrynella_minuta,26.11675,65.4315,2,25.34175,52.04425,226.625,2986.9997216023,571.00027998991,96.9983285347975,2979.00111389261,512.003206827787,2114.99022995015
Amazophrynella_vote,26.35625,49.3335,1.9,25.8335,63.90925,90,2988.99972117651,567.002511917318,114.001950195078,2983.99986042294,615.993179597743,1015.05373356913
Ameerega_andina,23.66475,24.322,0.85,23.45825,21.261,915.725,2918.00494107703,281.050837278824,81.998190588709,2915.00403572179,351.955440362125,2528.70559705765
Ameerega_bassleri,22.131375,71.08075,2.0875,21.187625,19.24075,349.8375,2952.51009590478,491.99101480729,97.9975628799328,2945.0101656019,289.995196007043,2714.17959267339
Ameerega_berohoka,26.22075,120.7295,4.2,24.8415,84.08575,28.9,2978.00139198372,1039.98315477243,157.998050139495,2962.00208831057,840.001815613919,281.995261354779
Ameerega_bilinguis,19.598,43.41875,1.4,19.0415,20.3495,507.65,2978.98823512385,605.011560101199,88.0008355500937,2968.98816541733,191.01504288145,7128.86705513024
Ameerega_boehmei,26.2625,207.775125,6.15,23.266875,65.611125,62.3125,2979.50041844505,2224.9313690823,153.999443294298,2946.0013929319,544.01531433764,876.485309935778
Ameerega_boliviana,19.99175,132.991375,4.025,18.31675,67.12975,140.825,2928.51350761765,1376.01999585326,110.501323319258,2908.51288069209,532.500839854141,1888.25830132225
Ameerega_braccata,27.062625,141.347625,5.0125,25.2375,76.299,41.1625,2986.49693720479,1412.96173144518,147.998328810492,2962.99972251009,711.505569746048,587.984407205241
Ameerega_cainarachi,24.45,65.89275,1.85,23.575,15.13175,470.675,2988.99986075375,461.988021952956,93.9954047424309,2982.00000003721,272.986215560109,3314.23350106196
Ameerega_erythromos,25.225125,59.41525,1.8,24.487375,81.126375,109.625,2972.98648976073,409.976254592255,69.4977724538696,2966.98704684074,765.430083337229,1484.32306422801
Ameerega_flavopicta,25.67925,121.8815,3.825,24.0915,84.9435,26.025,2973.00125111366,1136.98957748548,145.000419219365,2954.99790940625,823.997499769183,281.003758863207
Ameerega_hahneli,26.1605,63.611,1.925,25.38325,47.44525,261.325,2987.00041782914,531.987329238959,92.0005571616231,2980.00013923944,471.995541026788,2557.00191237322
Ameerega_ignipedis,26.277,54.5255,1.475,25.59175,36.27925,276.9,2986.00027819552,442.997078075058,89.0000003679999,2979.00027821491,345.997774662628,2262.17893314032
Ameerega_ingeri,19.33325,52.2,1.625,18.63325,27.6695,431.85,2982.99122796557,794.97201977957,99.0001395660437,2970.99164569132,373.998609975254,4917.61137994878
Ameerega_macero,25.500125,61.740625,1.9875,24.80825,62.433625,112.3625,2973.00090512653,601.003069049206,106.49986091333,2963.00076574768,589.995962620196,1049.02832878062
Ameerega_parvula,25.075,60.656,1.775,24.3,15.46075,669.85,2980.00013928745,573.006402402953,82.0011141742025,2971.99986082915,159.998886501195,6192.92952084803
Ameerega_petersi,25.19775,60.5065,1.7,24.44175,35.41,276.9,2984.00027849491,439.996097294726,95.9976327799054,2977.00041771376,345.997774662628,2658.95807489075
Ameerega_picta,26.06975,71.49925,2.25,25.179,65.975,108.3625,2984.00006922452,659.491227408062,112.500069807547,2971.00027846091,583.998676851148,1177.93502676164
Ameerega_planipaleae,15.09175,77.5265,2.25,14.05825,54.85325,182.125,2882.02102512299,639.951266091783,104.000278480991,2873.02158201161,517.982875208779,2645.19267603196
Ameerega_pongoensis,25.19775,60.5065,1.7,24.44175,27.91875,304.2,2987.99999986279,400.00849273694,95.9976327799054,2981.00013906224,289.003901235698,2755.17224968835
Ameerega_pulchripecta,26.34575,89.42075,2.625,25.61675,56.26125,196.55,2988.00055798505,977.954165855765,120.994982018866,2979.00069725932,618.009896025326,1358.99077566882
Ameerega_rubriventris,23.89375,62.57475,1.8,23.1,29.44625,399.15,2982.00208883743,362.015039188233,94.9988854919828,2977.00167112027,376.99763592803,4124.98640663675
Ameerega_silverstonei,17.44175,56.43975,1.725,16.725,45.05825,219.525,2926.01295130792,425.987466679858,104.998050209057,2920.01309057198,426.973824953467,2938.66511525054
Ameerega_simulans,22.8565,104.93275,3.25,21.475,52.7645,404.725,2963.00403847733,1038.98371779715,100.002368391489,2947.00431673103,582.002368469065,2261.29236459587
Ameerega_smaragdina,18.59375,75.225375,2.175,17.599875,51.601875,214.925,2911.01643046369,567.976471399865,105.498746895259,2902.516708856,498.496452411522,2865.45079857896
Ameerega_trivittata,26.17075,62.9175,1.925,25.40825,48.9735,247.025,2987.00041790055,540.995267981039,93.0012534286147,2980.00055734963,480.990812970886,2406.9442641914
Ameerega_yungicola,20.7625,136.09625,4.05,18.95,67.5155,123.65,2943.00933003074,1452.02604905156,111.003202927622,2922.00835507915,526.995270249999,2656.78553837293
Andinobates_abditus,16.7915,41.26775,1.4,16.2665,25.31275,359.075,2946.99290168456,599.011557005323,88.9994426547887,2937.99276243771,168.017266505876,7128.86705513024
Andinobates_altobueyensis,25.5895,37.58875,1.075,25.133,42.72675,360.65,2990.99623945385,253.526737915662,40.0094706884125,2987.9961001984,366.992895288665,5230.19634369522
Andinobates_bombetes,24.65925,21.6955,0.65,24.4125,18.502375,1010.725,2944.00215729839,250.021448644725,73.0034829227619,2941.50180908636,237.008639645934,6830.47525029564
Andinobates_daleswansoni,21.659375,26.451625,0.8625,21.420875,26.908125,542.225,2942.49756251519,324.513300858196,107.999233825406,2937.4975625089,323.515111275859,4495.13397533713
Andinobates_dorisswansonae,21.398875,26.451625,0.8625,21.195875,26.075,542.225,2924.00584959557,319.524585615355,99.0016015271579,2920.00539689726,343.504527209469,4095.2708596431
Andinobates_fulguritus,25.98325,30.769,0.9,25.54975,20.274,977.8,2987.00069647126,276.993453839872,65.0059899449701,2983.00083577011,315.98244819725,7172.31418069574
Andinobates_minutus,25.98325,30.769,0.9,25.54975,20.274,977.8,2987.00069647126,276.993453839872,65.0059899449701,2983.00083577011,315.98244819725,7172.31418069574
Andinobates_opisthomelas,23.0365,27.90275,0.95,22.779125,36.53075,360.8,2944.00564199277,290.535307012808,102.996169728325,2940.50529375934,381.510235469097,3397.9808580329
Andinobates_tolimensis,21.398875,26.451625,0.8625,21.195875,26.075,542.225,2924.00584959557,319.524585615355,99.0016015271579,2920.00539689726,343.504527209469,4095.2708596431
Andinobates_viridis,25.050125,22.94925,0.7875,24.8585,18.668375,1161.575,2955.49721321507,246.01720481042,68.5003495533069,2952.49700425189,265.008636526394,8874.8900513831
Andinobates_virolinensis,22.023,30.40925,1.05,21.71675,31.7595,351.975,2943.99498260717,344.024938092236,106.995821924741,2940.99484325352,370.004733879754,3792.70654007669
Anomaloglossus_atopoglossus,25.43925,22.1535,0.65,25.2085,15.53375,1168.475,2955.99776962258,259.999580936241,61.004179271321,2953.99735180543,185.011981817547,9263.11532138178
Anomaloglossus_ayarzaguenai,23.8145,73.15125,2.5,23.03325,67.879,177.125,2952.00585035099,384.018802166642,91.00055739703,2947.00571100014,465.021165608253,3367.8447451095
Anomaloglossus_baeobatrachus,26.28525,87.93425,2.5,25.4,54.02025,231.6,2987.99972167712,681.014213020183,104.988579493077,2980.00083583651,539.004328610325,2389.03836936187
Anomaloglossus_beebei,24.54375,74.56675,2.3,23.875,39.80275,393.325,2981.00055760281,659.985370465359,92.0008357115901,2973.00069697366,393.9993044799,4088.96557664586
Anomaloglossus_breweri,25.027,74.0315,2.75,24.15,68.47425,172.025,2960.99930247705,446.026746121846,100.00000031186,2955.99902384735,572.989127521173,2576.91200306688
Anomaloglossus_degranvillei,26.48425,77.69975,2.2,25.799875,50.524,252.2,2988.00006947202,715.476878052236,111.998118701897,2981.50097509225,493.518254637776,2231.53510137704
Anomaloglossus_guanayensis,25.923125,90.038625,3.0875,24.854,81.171,92.375,2968.00459669429,662.261138154385,104.498815643917,2960.00466637461,748.493795946942,1566.89987377291
Anomaloglossus_kaiei,24.54375,74.56675,2.3,23.875,39.80275,393.325,2981.00055760281,659.985370465359,92.0008357115901,2973.00069697366,393.9993044799,4088.96557664586
Anomaloglossus_lacrimosus,25.82525,24.26525,0.825,25.6085,17.752,1279.5,2978.98788145595,260.995821969071,55.9997232060603,2975.98774213649,145.047075408158,14537.2293281279
Anomaloglossus_murisipanensis,24.60725,76.772875,2.8,23.7625,61.215125,197.0375,2950.5039689371,479.027721067509,100.999930244505,2945.00369028599,523.48933763312,2630.0091408516
Anomaloglossus_parimae,23.59375,101.6275,3.05,22.44175,39.06275,406.625,2956.0048762463,528.017282905002,92.0002784594819,2948.00473677604,412.00195720481,3090.02850718469
Anomaloglossus_parkerae,25.079125,80.24225,2.9375,24.3125,54.7265,205.425,2965.50348163858,583.0227766121,104.499581627744,2959.00299401231,467.983836040172,2646.83484572935
Anomaloglossus_praderioi,23.83325,81.635,2.675,23.1,41.745,314.75,2951.00835852933,576.033847037559,96.0001388480312,2944.00780140816,410.987743561866,3518.12539178809
Anomaloglossus_roraima,23.83325,81.635,2.675,23.1,41.745,314.75,2951.00835852933,576.033847037559,96.0001388480312,2944.00780140816,410.987743561866,3518.12539178809
Anomaloglossus_rufulus,24.60725,76.772875,2.8,23.7625,61.215125,197.0375,2950.5039689371,479.027721067509,100.999930244505,2945.00369028599,523.48933763312,2630.0091408516
Anomaloglossus_shrevei,24.7585,87.6045,2.825,23.875,59.0645,266.675,2980.99345222333,525.00152247367,94.0016709471192,2971.99373095584,467.021718410567,4267.09456973886
Anomaloglossus_stepheni,26.562625,60.322375,1.6625,25.979,43.516,344.2625,2990.00000012408,485.508503265708,84.998189380842,2984.99993044836,384.506204749205,3300.76561804289
Anomaloglossus_tamacuarensis,24.81875,91.85275,2.8,23.887375,31.79575,515.3625,2963.50376048243,504.020131665723,90.0002787022107,2956.50334256469,346.518248815541,4077.17319240207
Anomaloglossus_tepuyensis,25.027,74.0315,2.75,24.15,68.47425,172.025,2960.99930247705,446.026746121846,100.00000031186,2955.99902384735,572.989127521173,2576.91200306688
Anomaloglossus_triunfo,26.3375,76.47075,2.95,25.51675,71.92025,117.35,2977.00376130583,572.014631077264,98.0022290371538,2971.00362190816,593.981603952406,1839.03118819334
Anomaloglossus_wothuja,26.78975,128.22875,3.875,25.38325,74.264,116.925,2986.99958074983,859.03424388693,107.001253408467,2975.99944165379,682.019360551911,1612.38344412684
Aparasphenodon_ararapa,24.3,145.54475,4.275,22.35825,41.47725,180.075,2970.00125673412,1485.92658795841,115.989124230709,2949.00223290948,229.01005193337,2448.09407267495
Aparasphenodon_bokermanni,21.78525,257.43475,7.075,18.55025,46.70925,200.825,2952.99805276609,2574.92059682845,133.994558620443,2917.99944605359,425.998857998033,2797.79581607317
Aparasphenodon_brunoi,23.52725,190.1715,5.525,21.070875,72.948,77.6375,2960.50021039152,1922.98956113981,143.496375241192,2934.50160405078,666.010706712921,902.204739827892
Aparasphenodon_pomba,22.748,205.05925,6,20.1,79.72975,56.325,2959.99874980489,2156.95529560684,156.997214099417,2929.99958582778,758.993010964878,590.016760885084
Aparasphenodon_venezolanus,25.3125,86.025,2.65,24.48325,41.4755,492.875,2984.99777039488,454.01420858921,84.0032038646994,2977.99972143711,381.016711830307,4698.29617706271
Aplastodiscus_albofrenatus,22.547875,209.800125,6.05,19.887375,70.06325,90.8375,2955.99972382604,2150.44786108877,146.994839213501,2929.00000334153,616.003514916028,1198.92187706348
Aplastodiscus_albosignatus,21.78525,221.2155,6.175,18.56675,58.52975,140.55,2950.9990289585,2176.94423931446,142.990376215815,2917.99944605359,549.99816896953,1549.52322203969
Aplastodiscus_arildae,22.107375,203.580625,5.875,19.45,73.266875,77.7625,2939.50487742807,2117.4938194317,149.998605245629,2910.50606235788,683.013496561522,880.535959048811
Aplastodiscus_callipygius,21.297125,214.672875,6.025,18.44575,64.131375,116.2625,2931.00125493434,2160.48343670693,150.49895470684,2901.50132450806,589.509109778511,1377.71211116542
Aplastodiscus_cavicola,23.122,200.23925,5.85,20.52925,79.53525,56.5875,2950.00334504541,2088.94686024438,149.995888076913,2921.50425093002,734.489235681894,694.547680671656
