Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Abrothrix jelskii,9.44575,146.91575,4.225,6.8415,106.47325,14.35,2806.00334213479,1147.03747379682,161.986771933166,2783.01393464437,935.952515740259,279.057537804081
Abrothrix lanosus,6.3165,303.79775,8.45,2.09175,17.88,107.225,2782.99777617633,3439.97485407685,158.999862788723,2731.99721874596,180.010288633349,1183.91017803358
Abrothrix longipilis,9.34475,443.075625,12.3375,3.450125,47.57925,52.3,2812.50188486051,4467.13128195584,224.003346109833,2747.00675388304,409.991708887307,618.46672655176
Abrothrix manni,12.32625,324.777125,8.8625,8.875125,53.742125,221.8375,2841.49742104682,2693.51541735262,142.008840968983,2809.49909228209,435.507574360682,2515.3567397959
Abrothrix olivaceus,10.142625,446.841,12.4,4.12075,41.160875,40.45,2822.00417666825,4523.12211978693,224.003346109833,2754.99812241384,366.996597095212,559.986511360788
Abrothrix sanborni,11.59875,267.705125,7.2,8.7085,44.672125,292.675,2838.4960290162,1857.65004785138,78.0171967342692,2817.49192066005,350.507439880687,2635.54400067863
Aconaemys fuscus,12.5915,480.518,13.525,7.12525,94.3205,27.325,2803.00653821933,4390.17656247699,239.00222871704,2749.00416934101,864.011265255068,800.97327037333
Aconaemys porteri,10.179,448.3255,12.45,5.03325,65.21975,142.425,2792.00557120735,4278.16869455676,208.008914894167,2739.00334233588,658.007241711244,2166.81663490176
Aconaemys sagei,12.40725,437.461375,12.2375,7.45,77.021875,75.9375,2821.49947527837,3873.69016318168,213.00717332943,2774.49686362052,653.023030707155,1840.35732955256
Aegialomys galapagoensis,23.76475,170.325125,4.7375,21.933375,65.197625,112.2375,2964.50048737367,1555.45836489222,56.9982594454517,2946.00097474734,646.488026601992,899.582155685004
Aegialomys xanthaeolus,21.88725,97.05825,2.625,20.89175,107.168,11.05,2919.97702342338,794.070875524685,99.0125318031117,2899.00390022721,911.918368212984,164.161017731328
Aepeomys lugens,24.198,58.595,1.75,23.69975,38.304,239.05,2966.00668588723,531.978275116808,96.008078696328,2958.00626798668,430.055297492182,1890.6856082987
Aepeomys reigi,26.213625,59.054625,1.825,25.545875,48.424875,110.05,2975.00480576488,629.583232267545,104.505571411085,2966.50403958372,524.524515782279,1404.27663977415
Akodon aerosus,19.2355,77.44025,2.275,18.141625,55.10275,195.3375,2922.5039719266,711.471240505247,102.999721229886,2913.00404151832,508.962194203254,2337.45316757569
Akodon affinis,22.65425,22.1535,0.65,22.375,20.0155,726.45,2912.00334402284,259.999580936241,87.0033424662111,2909.00306542974,317.004320539184,4397.8351792095
Akodon albiventer,7.49775,243.71275,6.875,4.4415,118.111,4.1,2806.00334213479,2223.81076003426,201.999857704975,2773.0029269233,1132.95807019312,98.0096006007387
Akodon azarae,18.829,506.3795,14.725,12.53325,35.81125,128.55,2903.00055568679,4751.98091004039,226.999164341674,2840.99860531519,356.998046545917,1330.05004136562
Akodon boliviensis,9.73025,178.487,5.225,7.104,99.354625,16.4625,2818.00641026798,1473.56712109176,171.988580168241,2794.00466398238,922.471878874439,254.617417946237
Akodon budini,13.72425,365.351125,10.1125,8.779125,102.667125,12.2125,2930.00091184254,3728.92648122789,195.999027486091,2877.50223330988,910.996097540218,211.49178243425
Akodon caenosus,14.1855,359.214,9.65,9.833,98.98025,15.575,2918.00140059887,3330.95895626423,187.999863222717,2862.0005614804,894.001246182939,211.016819510424
Akodon cursor,23.7365,179.002,5.2375,21.34575,72.948,68.4625,2954.99825860811,1776.95503724162,142.992469135112,2929.00202008482,644.00020078793,802.567264526611
Akodon dayi,25.20825,145.9425,4.4375,23.062625,67.599375,127.75,2973.00125282577,1554.99615003815,122.000348778824,2944.50139250383,575.4965892832,1577.99734832398
Akodon dolores,16.628125,606.93,17.025,9.174875,52.12875,38.8375,2888.00431726222,5593.48134470561,267.997215345918,2815.00083581249,503.507864406521,468.013443138754
Akodon fumeus,17.5395,171.208125,5.1125,15.129125,75.32425,81.7875,2890.5155302356,1525.58558149293,120.49658897391,2861.51587422787,640.979108395184,1540.03564528284
Akodon iniscatus,12.0665,602.00525,16.85,5.10825,29.758,40.1,2852.00709883716,5594.6095868195,269.000834747236,2781.00111475564,332.998878972026,504.992692173647
Akodon juninensis,12.074,80.8995,2.3375,10.5625,74.62725,55.375,2803.52666903633,723.523382155566,119.496797069876,2793.52729572207,658.958429062482,623.53734619335
Akodon kofordi,17.5875,112.8065,3.425,15.3,67.552,149.975,2869.02325241761,1140.95210538858,118.00027755649,2849.02116369461,582.002368469065,1811.86454586142
Akodon lindberghi,22.9855,162.62275,5.1,20.5915,85.43325,38,2944.99999731463,1703.98532359093,148.000138105234,2917.00027592774,818.0078012523,446.988739007652
Akodon lutescens,13.1125,170.99775,5.05,9.2665,89.9235,32.075,2822.00737834573,1447.02186568658,161.986771933166,2805.99875425886,838.936511523825,383.410185193113
Akodon mimus,13.371,163.48375,4.75,11.7165,77.4765,79.6,2859.01935899696,1400.02827790739,119.998329628697,2841.01880178617,569.990811003244,1746.18222858529
Akodon molinae,16.6,627.497,17.6625,9.112625,35.62525,49.825,2885.0004869206,5744.44999867402,272.499094282399,2812.00034820067,362.00006429621,576.501118395955
Akodon mollis,19.001125,64.205625,1.85,18.23325,63.92575,88.9,2892.01629008027,602.981552862978,102.999721229886,2885.01545458444,607.459125408489,1177.09174620211
Akodon montensis,22.707125,280.897625,7.7875,19.07075,37.0255,196.8875,2939.00188246996,2802.48733981115,161.998747582042,2903.00097330125,313.504448690586,2416.38599969367
Akodon mystax,23.926125,192.938375,5.6375,21.39175,81.399875,52,2953.50452734126,1922.46287667978,143.496375241192,2927.005224233,778.973565743915,617.585934548718
Akodon orophilus,18.76475,64.426,2.025,17.89175,43.07075,219.525,2926.01295130792,633.960448138525,104.998050209057,2920.01309057198,426.973824953467,1998.23417277302
Akodon paranaensis,20.64475,338.05825,9.5875,16.12925,17.741375,337.4625,2920.49986221572,3287.46580615718,174.994493799086,2874.49832845149,185.493730841052,3646.4768445133
Akodon pervalens,14.18625,309.2495,8.75,10.82475,96.878875,11.8875,2901.00550813434,3037.99658070409,181.500628910219,2860.50620123937,866.489552220209,243.498695445489
Akodon philipmyersi,22.844875,403.33325,11.7,17.90825,22.096625,286.0375,2940.00013836346,4027.9312172102,196.998816552981,2889.00076483289,225.499090106499,3273.01905367048
Akodon polopi,19.134375,544.215375,15.6,12.3375,79.396,30.3,2896.50522080147,4801.01025379754,227.500138608345,2834.00605511472,729.495814678632,346.998693090702
Akodon reigi,19.1135,441.762375,12.525,13.7875,11.5945,283.1875,2906.00048684015,4175.4619468704,204.994076250004,2852.50153215748,148.501042546762,2859.00994145413
Akodon sanctipaulensis,21.545625,261.119875,7.15,18.246,44.352,203.3125,2937.00209163476,2615.94059750237,142.996303023765,2903.00264889276,422.004718185032,2685.85034454114
Akodon serrensis,21.7835,279.39225,7.65,18.2165,32.21925,253.5,2927.00125020604,2742.96156722573,158.996097431555,2888.00585173193,274.028269971953,2868.82792249816
Akodon siberiae,20.015625,171.208125,5.1125,17.679125,69.9625,169.1,2901.01691768542,1699.0692840533,115.50181014657,2877.51545540585,640.979108395184,1540.03564528284
Akodon simulator,14.1855,406.12725,11.35,9.2665,99.86475,16.775,2926.99777835082,4007.92082315525,203.998191749465,2871.00223428362,919.97826599462,155.992347153791
Akodon spegazzinii,10.1915,437.8375,12.425,4.14175,92.98175,8.875,2880.00682983446,4333.9212989223,223.998042034131,2826.00070329054,938.992897554008,122.008204642635
Akodon subfuscus,12.673,142.2485,4.05,10.63325,78.261,68.725,2800.03473998365,1140.00668466327,128.011000047714,2784.0346702621,838.936511523825,513.655686628005
Akodon surdus,16.4895,100.69575,3.0125,15.15,66.154125,113.975,2865.00828142462,891.484978649979,117.997285295376,2852.50862946405,732.462746871012,1044.27654742806
Akodon sylvanus,13.51875,346.296625,9.4125,9.099875,102.148,9.9125,2882.00857071465,2694.60009649675,187.50215942041,2849.50926459103,929.983988059958,167.995127677753
Akodon toba,25.29375,363.71925,10.475,20.05025,70.04175,37.275,2968.0008349485,3666.95812018172,193.998189518336,2915.00125280966,669.972707431392,454.048195433851
Akodon torques,16.97075,90.4525,2.7,15.825,62.31075,116.575,2901.00890884279,753.975076679523,114.996519063015,2890.00904804164,722.973397739484,1048.45766502465
Akodon varius,19.1685,221.54125,6.425,15.3,84.64375,33.6,2933.01058295322,2073.97467125312,169.000280987273,2896.00431953334,824.987881013238,346.042043428878
Alouatta arctoidea,26.8125,74.6695,2.525,25.88325,66.76225,65.525,3001.99888561261,988.018391135244,116.000835709103,2988.00083578851,693.011981200064,565.977028925943
Alouatta belzebul,26.865625,79.24975,2.3875,25.954375,71.38025,82.8625,2995.00062707941,846.502515494504,113.499513018542,2985.50041738262,715.023474673729,731.014460919338
Alouatta caraya,25.97725,141.56325,4.75,24.03325,76.52925,40.35,2975.99985823835,1449.93943848046,148.000138105234,2951.9984688974,740.009608995464,493.993039929067
Alouatta discolor,25.999125,60.27,2.0625,25.404125,64.57875,92.4875,2986.4999999257,765.51553298758,115.500139538557,2978.00048720386,639.00006797824,984.540709548801
Alouatta guariba,22.28125,257.43475,7.075,19.05825,42.0845,188.575,2935.00097230595,2584.98385317398,156.997214099417,2902.00013844446,366.01406812449,2321.85241737854
Alouatta juara,25.49575,60.942,1.8,24.725,31.606,434.375,2983.99986082575,463.999168432334,86.9995823920514,2976.00041789374,315.994292408345,4115.91710402917
Alouatta macconnelli,26.25925,87.517875,2.75,25.1875,53.537625,236.5625,2987.00139328544,639.498886332516,99.0015325643158,2979.99972134083,524.016926382625,2432.5270771107
Alouatta nigerrima,26.93025,51.37575,1.6625,26.4375,50.121,221.5875,2993.00013893877,564.752025737574,88.999305474552,2986.999721186,515.004946647119,2145.44900294859
Alouatta palliata,25.850125,63.601625,2.05,24.774875,58.848375,165.075,2982.00208917826,727.709682510658,88.4903205779347,2971.49714493304,597.466853194004,1606.28876785618
Alouatta pigra,26.79375,156.42675,4.075,24.55,62.877875,125.575,2990.99979099322,1775.96693744882,136.997703442364,2965.00104472258,570.503763317193,1355.97986623606
Alouatta puruensis,26.2355,56.626,1.775,25.625,63.2595,109.325,2987.00041790055,524.008636391925,104.998886281195,2981.0002786857,582.000142107955,1156.07602054186
Alouatta sara,26.41875,116.969,3.85,25,67.979,109.225,2981.00069651886,1351.96074473291,120.99972196909,2962.00153140336,592.012534992634,1334.89762958079
Alouatta ululata,28.6895,114.80125,3.05,27.62475,95.6345,39.1,3010.99721436006,1154.86033410635,130.985101647575,2996.99958128628,1039.00740001409,122.985229394175
Ammospermophilus leucurus,11.495875,810.79325,22.3125,1.275,34.1465,33.6875,2848.99220570736,8963.08687554817,371.502299457335,2733.49268690114,388.500133183525,333.023902018002
Amphinectomys savamis,26.02325,54.4975,1.625,25.32475,19.4035,549.875,2986.99916444048,426.001112554263,79.0008356241187,2979.99916444048,217.996382130106,5536.07740449298
Andalgalomys olrogi,18.765625,566.723625,16,11.458375,89.49675,10.85,2927.0020890403,5366.98973147623,252.499267929184,2852.00243741681,886.49413772805,142.506624642123
Andalgalomys pearsoni,26.35625,276.76125,7.95,22.56675,65.0275,46.025,2979.00111432485,3012.94585523839,170.998328759003,2937.00180970227,624.985380411662,569.038990579886
Andinomys edax,9.75625,243.71275,6.825,6.575,108.98825,7.5,2831.01448155002,1795.89626561284,183.994289592201,2807.0093311348,962.982455458938,150.02882600404
Anotomys leander,19.7415,42.36425,1.425,19.25,54.858,193.925,2832.02604167462,315.034827497632,88.9967978461389,2828.02548440842,405.966989012058,3075.28000629192
Aotus azarae,26.3135,97.892625,3.15,25.220625,72.216375,59.9125,2985.49965345926,922.500082212473,124.99923396081,2975.00104460547,691.004876098024,680.025543782469
Aotus brumbacki,22.856125,79.723125,2.525,21.89175,49.1575,210.575,2988.00041791446,958.982246730415,106.499790980534,2977.00006951793,537.504036961019,1754.01368516712
Aotus griseimembra,25.980125,31.280375,0.9625,25.725,53.5685,131.7125,2993.9952640701,513.068600812719,96.9995820445054,2986.4974924578,502.745123571095,1742.93964885297
Aotus jorgehernandezi,25.241375,25.289875,0.75,24.9625,17.07325,1073.1375,2969.9928254612,268.496517388056,63.0050846081456,2966.99268618805,162.023749888308,12109.4718930738
Aotus lemurinus,21.398875,31.977125,1.125,21.195875,32.807625,335.6,2908.51365010934,351.553843790042,95.5006269052767,2905.01267529263,372.51803858251,2834.49736480315
Aotus miconax,20.5845,71.9245,2.175,19.625125,20.954125,318.3,2911.51636301149,588.973190229189,101.747632829387,2903.01657195776,401.464350889797,2159.03960759775
Aotus nancymaae,26.0645,57.566,1.725,25.38325,28.1155,410.45,2985.000557112,426.001112554263,87.9980505154935,2979.0000000532,302.987188581866,3631.1982924341
Aotus nigriceps,26.255375,56.329125,1.725,25.624875,56.534875,158.975,2987.00020902398,524.014697860154,100.000139692355,2980.99979084793,554.990672922973,1551.04531321369
Aotus trivirgatus,26.118875,88.47675,2.75,24.904125,50.6535,290.9625,2985.9997214677,546.00682375728,91.5000695759413,2978.99951249292,484.01838333589,3104.70871428065
Aotus vociferans,25.303125,67.960625,1.95,24.429125,21.979375,574.95,2982.49561404219,485.503409862037,83.0003481428277,2974.99923423911,225.503623700387,5504.430629305
Aotus zonalis,25.9625,32.42425,1.0375,25.554,40.110375,321.2,2986.50034825885,277.496657573422,65.0000004077027,2981.50069640837,396.513372534005,3660.80297500331
Arctocephalus australis,11.412375,259.079875,7.1625,6.69175,22.7385,111.2375,2829.00041597655,2393.00761873327,85.0122442178987,2799.9999988,253.996518521054,879.004195966757
Arctocephalus galapagoensis,24.171,163.334,4.55,22.425,71.33525,120.8125,2965.50090509314,1497.45001054369,52.498885997805,2947.50146210393,745.015458163095,1019.9173724245
Arctocephalus philippii,18.608,223.0835,5.85,16.25,64.64625,2,2893.00020851828,1866.52512688507,64.9995821691337,2870.00034762544,440.994713083811,453.98712097449
Ateles belzebuth,24.98325,80.982,2.45,24.075,35.679,413.8,2980.00069611605,547.007932389529,90.9988854570248,2970.00083632051,350.00654469796,4166.12721072532
Ateles chamek,26.198,59.34725,1.875,25.4585,60.81775,139.525,2985.00097468576,560.500290418151,104.998886067395,2978.0002786423,569.999307059761,1468.03065760079
Ateles fusciceps,25.949,29.997875,0.9375,25.583375,41.459875,326.4875,2983.48969262979,277.496657573422,65.5047359996007,2979.98983188294,386.49721896133,3202.27752672222
Ateles geoffroyi,25.724125,110.14,3.1125,24.212625,63.656,132.4875,2985.99944293758,1365.63037497319,129.247980518914,2964.50006963842,633.504458486863,1131.45890193053
Ateles hybridus,25.754,33.34575,0.975,25.4915,54.34925,135.575,2994.0039002317,538.031889924297,97.997631031742,2986.99108468611,517.016713597393,1405.23784500492
Ateles marginatus,26.0075,63.351125,2.075,25.145875,66.3145,77.5125,2985.50041745374,770.00682875618,117.499164332896,2977.00125374952,652.500560710249,818.053524681836
Ateles paniscus,26.32925,90.6925,2.6,25.4,53.751,222.175,2988.99930324116,695.961834342231,103.001949164052,2981.99958162167,543.007806352534,2301.00987540531
Atelocynus microtis,26.15525,58.71275,1.775,25.475,45.745875,253.5125,2986.99972160951,490.002784967272,90.9993038399405,2979.00097454145,470.500629715433,2347.53965300196
Atopogale cubana,26.24375,135.1745,3.7,24.4665,50.38225,137.525,2988.00125376061,1474.97088573799,120.980218081903,2969.00167168575,461.984539199252,1638.07639266319
Auliscomys boliviensis,8.8855,170.99775,5.05,6.57475,106.47325,14.05,2814.01350926108,1447.02186568658,173.984264847075,2793.99986099082,936.982724934252,257.224799278579
Auliscomys pictus,9.74375,129.58875,3.725,7.725,93.41125,27.2,2789.99986144184,1018.06280959174,143.001253448621,2773.0029269233,850.916728542903,454.040245217006
Auliscomys sublimis,7.9645,226.3685,6.275,5.0335,114.74375,6.875,2800.00752185271,1871.9174574321,190.997632813971,2772.00794283778,1089.95292328708,148.01907344699
Baiomys musculus,22.73125,132.431,3.95,20.95,92.55425,28.625,2956.99860906581,1364.13970236951,151.997912261016,2937.99944411477,983.980779605559,224.005701524748
Baiomys taylori,20.349,552.4275,14.55,13.45825,62.1495,47.55,2921.9986067651,5587.01016737925,270.5011163513,2851.51134876003,581.478760177115,600.019079752709
Bassaricyon alleni,25.940625,68.662875,2.0125,24.99575,45.377,276.5875,2984.99992999763,535.99624040193,92.4990255864031,2977.00076587946,443.010862046014,2806.53973637278
Bassaricyon gabbii,24.6845,52.488375,1.7875,24.054125,53.394375,267.3,2981.50181055996,675.959053497434,87.9933146828797,2971.50229807333,573.994287739401,2166.6252772721
Bassaricyon medius,25.98325,33.4145,1.05,25.55825,49.12725,262.75,2984.00292477046,291.991086910464,65.0059899449701,2979.99164319523,440.02172945157,1786.30520707225
Bassaricyon neblina,21.56675,24.861,0.85,21.375,22.86675,680.525,2904.02270303727,281.050837278824,87.0033424662111,2901.02228515552,351.955440362125,4361.44467597987
Bassariscus astutus,18.726125,657.62,17.5375,10.266375,64.181125,33.775,2904.99714532776,6806.05638173677,305.001249774342,2821.9980487972,604.967815777437,398.526121138437
Bassariscus sumichrasti,24.802,148.00375,3.825,23.59175,70.2,116.275,2982.00125342407,1530.05128397705,142.998327991992,2955.00362071792,677.97480046693,967.009329534469
Bibimys chacoensis,22.95,358.43025,10.275,18.475,19.83625,313.1,2939.99944228217,3559.95975682389,189.997493252085,2893.99999731079,210.000831279404,3510.99840855031
Bibimys labiosus,22.461625,234.011875,6.4,19.1,58.06375,137.2875,2934.50236820312,2317.47187062946,155.998746956658,2901.00153068966,542.507713774488,1540.73458310639
Bibimys torresi,19.048,510.3905,14.825,12.85,38.01825,140.1,2908.00027826848,4842.98566582132,231.998606939214,2845.00069584964,380.485783065767,1314.07246655538
Blarinomys breviceps,22.735375,203.580625,5.825,19.67075,69.73425,88.2625,2938.00069708883,2117.4938194317,151.498674819137,2907.50313507039,636.46479671373,1031.6445053425
Blastocerus dichotomus,25.921,134.044,4.6,24.38325,74.63825,45.8,2976.00111123337,1316.0043454486,147.999443483404,2956.00264852438,710.00348553966,593.994692309929
Brachyteles arachnoides,21.59175,229.6405,6.325,18.55025,58.4775,140.55,2935.00097230595,2262.97312190897,150.999302211187,2903.00125114365,535.017258579446,1549.52322203969
Brachyteles hypoxanthus,23.346,192.3585,5.6375,20.820875,81.054,54.925,2959.50042047042,1922.98956113981,144.998537281991,2931.74979404018,766.498799765303,585.502536797712
Bradypus pygmaeus,25.367,37.769,1.3,25.0335,25.218,461.25,2991.0008356897,414.964205873635,27.9991643102969,2985.00139280971,296.045823286813,6374.48918669334
Bradypus torquatus,24.698,146.85475,4.2875,22.7,41.780875,171.5375,2972.00139482103,1537.41550200279,112.492674801441,2949.0027193207,280.996631225452,2280.06057699807
Bradypus tridactylus,26.3165,82.61375,2.625,25.4915,54.02025,222.175,2987.99972167712,695.011570007928,104.988579493077,2980.00055743988,543.007806352534,2278.99161287314
Bradypus variegatus,26.041625,80.3175,2.525,25.17075,66.674,94.0625,2984.99944284429,787.508287743651,113.998537889266,2976.00013921855,623.002646909472,1014.11850009597
Brucepattersonius griserufescens,22.547875,209.800125,6,19.887375,73.266875,83.05,2945.50348462222,2127.95309083322,146.996932132798,2918.0040423217,676.006803096926,977.472504007256
Brucepattersonius guarani,22.649,358.266,10.1875,18.083375,17.812875,340.625,2937.49964958499,3578.4522341835,186.497841839213,2890.99999785091,197.999787381607,3747.55345429063
Brucepattersonius igniventris,21.306,264.805,7.225,17.94175,41.99475,205.8,2921.00613050343,2656.9605981763,151.998047427088,2888.00585173193,418.010578372031,2573.90487300911
Brucepattersonius iheringi,19.89375,372.869,10.425,15.325,13.98575,336.925,2917.00000104908,3488.97965913168,179.995397469589,2870.00027934957,148.9990207981,3683.04247490142
Brucepattersonius misionensis,22.5635,342.837125,9.7,18.125,18.50575,353.9,2932.99964889487,3323.96893045657,176.998468000527,2888.500275778,192.001805192411,4045.48925787606
Brucepattersonius paradisus,22.348,361.72425,10.2,17.69175,15.7895,356.55,2934.99985919399,3615.92134382077,187.997215962384,2887.99999839103,196.99776931997,3812.06443367984
Brucepattersonius soricinus,21.350875,243.537625,6.7,18.1915,52.593375,173,2929.50139267938,2418.94685936871,152.998745026649,2899.00153196453,442.005326855312,2284.85432592473
Cabassous centralis,25.852,49.098375,1.6375,25.016625,54.290875,196.675,2983.99540303513,598.977574434329,96.4947076655534,2976.49498529225,531.504524873487,1908.00282435352
Cabassous chacoensis,23.954,422.915,11.975,18.187625,80.614875,23.675,2958.50076498568,4173.47556375316,214.499861120672,2902.0011131748,753.993236234351,246.028148078915
Cabassous tatouay,24.18975,192.67075,5.575,21.375,71.13975,77.525,2956.00181223161,1972.96589023084,151.999720644698,2929.00111340561,638.955393775078,937.972031671062
Cabassous unicinctus,26.1605,83.397375,2.6625,25.24175,65.398125,109.525,2985.99930366367,770.978980045369,114.99644700051,2977.00041788545,614.512399481736,1166.48896152946
Cacajao ayresi,26.2835,91.76825,2.525,25.342,37.7835,415.8,2990.00013926626,469.008768954657,81.0005568365917,2983.00013935885,369.01058161345,4048.00164438891
Cacajao calvus,26.05825,57.33125,1.675,25.375,36.317,276.9,2984.99972148169,442.997078075058,89.0000003679999,2977.9997213817,345.997774662628,2579.07262610866
Cacajao hosomi,25.148,79.86775,2.45,24.28325,29.3865,558.65,2984.99721344307,452.022706672691,85.0004183433588,2976.99763117484,293.008639339284,4698.29617706271
Cacajao melanocephalus,25.45,75.72175,2.125,24.60825,31.44275,498.25,2985.99930364736,455.000278856041,82.9999998674026,2978.99944273838,284.018944743763,5094.77780470701
Caenolestes caniventer,21.02075,57.89675,1.7875,20.35825,75.821875,118.5125,2867.01879835608,373.57526771061,92.9972156552044,2862.51740578284,532.469208044375,2148.28369411348
Caenolestes condorensis,18.57725,56.07975,1.725,17.85,46.33025,220.15,2920.0002833958,733.959059609219,100.996239811771,2909.00070118157,200.998046657516,3609.35636190286
Caenolestes convelatus,24.31775,28.57725,0.9875,24.012375,31.006,429.6125,2937.00135534981,281.054457087492,79.4987474717522,2934.50069376361,358.994435115316,3558.22129949211
Caenolestes fuliginosus,20.34375,35.14975,1.2,19.9665,32.809,351.975,2904.00542853825,359.082749487847,94.9993040535372,2899.02298117972,378.013515088767,3007.0443224262
Caenolestes sangay,19.92825,61.736625,1.8375,19.191625,75.95975,126.3125,2903.00807571296,508.562309894432,98.9969366380207,2897.50668315142,449.97443332775,2415.32187191895
Callibella humilis,26.76675,40.11325,1.25,26.45,47.932375,212.625,2992.00020886138,392.011425369362,86.0005576741758,2987.99999989481,505.494151055673,2022.05756921995
Callicebus barbarabrownae,25.368875,148.468125,4.45,23.233375,65.855875,44.1875,2973.00222937989,1515.98678031084,130.999581507386,2951.00222923478,480.001079493584,636.515645215224
Callicebus coimbrai,26.432125,146.38075,4.1625,24.40425,43.648375,129.4875,2985.00097532406,1316.96793900127,95.4968538087334,2966.50104646319,518.014922489288,1316.41154951184
Callicebus melanochir,24.25725,149.238625,4.4375,22.354125,42.415875,161.2375,2967.5011850884,1543.95016306141,122.488496298764,2946.00418221082,280.996631225452,2280.06057699807
Callicebus nigrifrons,23.50425,184.31075,5.35,20.8,79.48775,51.25,2950.00125184005,1879.99383956451,149.999443332598,2922.99916861114,771.003342538019,549.998059540162
Callicebus personatus,23.748,183.427,5.3,21.375,83.018,48.8,2960.00000208946,1797.92067124381,140.994842711282,2934.00237002964,709.985460398911,722.977118454119
Callimico goeldii,25.704,60.5065,1.825,25.00825,29.44625,328.45,2982.99986051194,477.99484915634,88.0008355500937,2974.99958232225,322.995406871285,3116.16737284102
Callistomys pictus,24.534375,146.391125,4.2875,22.591625,41.316125,161.2375,2971.00132591443,1488.72101843886,118.988706020156,2949.00251098266,245.504543011392,2341.59100575092
Callithrix aurita,22.059375,206.790375,5.9375,19.1125,73.266875,77.7625,2937.00209121896,2127.95309083322,151.49895464015,2907.50285786388,683.013496561522,880.535959048811
Callithrix flaviceps,23.926125,192.938375,5.6375,21.39175,81.399875,52,2953.50452734126,1922.46287667978,143.496375241192,2927.005224233,778.973565743915,617.585934548718
Callithrix geoffroyi,24.18975,178.84925,5.175,21.80025,71.58975,81.975,2971.00083642451,1737.93417707679,135.989122814254,2947.00195197991,633.974199652382,916.183629368427
Callithrix jacchus,27.75425,130.90625,3.95,26.6,88.41325,21.475,2997.00041535177,1109.01716189629,131.999861285277,2985.00055736564,889.016577995867,117.995257436543
Callithrix kuhlii,23.8895,148.462375,4.375,21.933375,58.007875,120.975,2965.50076905184,1543.95016306141,123.993585793465,2942.50160535694,400.982360291291,1653.10348901041
Callithrix penicillata,25.52925,129.1695,4.525,23.51675,86.208,20.85,2971.00696533495,1310.94932683846,147.000278349701,2948.0005580948,837.007378293482,236.988715958994
Calomys boliviae,14.8435,187.7125,5.55,11.8165,86.11975,59.825,2884.0096156698,1753.15951230045,157.003064397511,2849.02116369461,830.997624399228,287.958510693503
Calomys callidus,21.646,461.49475,13.575,16.0165,43.6755,124.05,2929.00153092736,4404.9739707951,213.999164951505,2873.00111308559,427.995811984313,1346.00671724833
Calomys callosus,25.92075,152.86075,4.825,23.68325,75.7345,42.7,2974.99986022933,1587.98552862658,147.999861111364,2949.00223290948,693.008637825352,556.971375243174
Calomys expulsus,26.2145,135.21525,4.5,24.6415,90.60975,15.525,2976.99470319069,1261.98648818481,142.998746213609,2959.99999994176,880.002794741472,134.020607638224
Calomys fecundus,14.8435,267.039,7.6,11.8165,96.6015,12.6,2884.0096156698,2403.99162651873,169.000280987273,2850.01016819512,830.999163254927,242.015067552309
Calomys hummelincki,27.523,87.43125,3.125,26.40825,76.58925,51.975,3004.00055736221,899.021163667082,117.000835557852,2991.99986050737,754.977156352699,451.987053984204
Calomys laucha,19.64775,463.28775,13.4,14.2585,43.6755,103.2,2911.00069400625,4449.98283624324,213.999164011506,2855.00125431244,411.994421896275,1120.05422904253
Calomys lepidus,8.939625,208.604625,5.8375,6.058375,109.533625,7.425,2806.00348171598,1578.0046317941,186.995823175369,2779.52437239578,1015.48148291418,152.0318255318
Calomys musculinus,16.42475,539.4245,15.4,9.31675,53.41975,38.5,2884.0096156698,5125.96908552746,241.001667190476,2820.002228961,519.02087756884,461.000272747472
Calomys sorellus,10.2625,111.3725,3.35,9.17525,89.48,33.1,2789.003205297,938.963521980638,133.993037145919,2772.99986130014,780.992072834123,520.126178997074
Calomys tener,25.525,157.21075,5.0875,23.216625,80.737,38.15,2969.99958363955,1615.4623097676,149.499721543807,2945.49930486731,779.505988001011,472.98176261421
Calomys tocantinsi,27.42925,117.18775,3.725,26.09175,82.82175,13.425,2998.9999998074,966.002519643852,140.998189895378,2990.999999788,821.995268273455,112.993872785551
Calomys venustus,17.89775,543.66075,15.625,11.2585,72.4135,44.025,2899.9988882966,4945.9828679657,233.997913198491,2831.99930562176,668.994839266851,383.993735436952
Caluromys derbianus,25.64925,69.05325,2.3,24.3415,57.77875,179,2982.00188033248,899.022357037861,96.4941503066615,2964.9963088098,580.011144364749,1751.17249282459
Caluromys lanatus,25.4875,84.98825,2.725,24.2,48.3505,200.825,2979.00013930285,748.994433175269,108.999721985089,2965.00027751971,465.021165608253,2108.83106391138
Caluromys philander,26.1155,88.430875,2.85,25.09575,68.721375,97.8,2985.0000001877,830.981054794058,116.000209142276,2977.0005570637,667.00306547639,1039.32789051729
Caluromysiops irrupta,25.62275,67.69775,2.275,24.741625,66.075875,93.1,2975.00090531283,693.507045045103,107.499373501049,2962.50104444968,601.997774411693,1009.01156594048
Calyptophractus retusus,25.39375,341.83475,9.7,20.7835,74.576,31.875,2972.00000068497,3558.95474213973,188.998468347069,2922.00111373699,688.990518515987,346.042043428878
