Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Liolaemus tulkas,4.1335,430.383,12.05,-1.3915,83.288,4.875,2844.99513483003,3961.0421251802,232.998603984971,2792.99527528521,1093.0208412807,71.0012607782298
Liolaemus umbrifer,5.55,403.85825,11.125,0.21675,107.69325,4.25,2794.01268150246,3238.08164266477,200.999163742897,2749.01170696067,1090.9814585979,66.0353828451049
Liolaemus vallecurensis,11.032375,551.66475,15.2875,3.7875,81.3645,7.675,2793.50850961634,5772.90290562313,265.003202330634,2718.00746611296,658.546798057445,528.495913734217
Liolaemus variegatus,15.35,177.981125,5.225,12.966625,78.907875,109.35,2850.01886698381,1473.56712109176,145.992271201782,2829.51782263644,756.957464319303,975.715942524101
Liolaemus vulcanus,3.8125,377.2025,10.625,-1.1085,73.05425,2.525,2782.00320091101,4865.76872150678,261.992753115212,2713.00640501225,1407.93720179716,39.008776280551
Liolaemus walkeri,12.149,103.288875,3.125,10.491625,81.568125,50.7875,2790.51991470593,909.942421082309,126.995265407007,2780.53376756204,763.966441090723,557.084331010644
Liolaemus wiegmannii,17.632375,542.474125,15.6,10.6,46.4555,63.55,2896.00027749201,5031.96986315403,238.49902465664,2829.0003479242,460.998670257105,707.509200798525
Liolaemus yanalcu,4.446,355.00575,9.775,-0.292,109.14425,2.3,2783.01323516037,3809.88672354595,223.998042034131,2731.01448911219,1344.95805763317,35.0209037840606
Liotyphlops beui,24.9895,184.31075,5.425,22.35825,75.36675,55.175,2963.99874504575,1876.9798212277,150.999163569107,2937.00153133033,710.014900579602,665.948888996936
Liotyphlops caissara,21.019,221.2155,6.175,18.1665,58.52975,145.175,2939.00181457021,2176.94423931446,130.993999125954,2908.0032086835,458.011795712592,2058.78906984067
Liotyphlops haadi,26.71575,60.008125,1.7,26.154125,33.797,368.7375,2992.49986055566,447.511210736558,80.5002788944691,2986.49986053396,319.508080463358,4020.42701807831
Liotyphlops schubarti,23.9395,192.94875,5.375,21.18325,75.47925,68.525,2951.99832819499,1981.97830395472,155.998049827308,2923.99762979816,737.002503174339,684.990960573284
Liotyphlops ternetzii,25.997875,129.879125,4.5,24.7125,76.22,43.325,2979.49986062795,1210.9983616289,145.999860536768,2961.00020661787,748.998192474824,475.480840036009
Liotyphlops trefauti,25.95825,146.2895,4.175,24,46.48575,109.95,2980.99833140853,1459.88944800014,115.989124230709,2961.0039031719,524.010184480504,1238.89262900039
Liotyphlops wilderi,21.8,202.102,5.825,19.05825,81.239,54.025,2934.00376410029,2107.99207945437,153.000000248596,2905.00376384769,774.004588565728,580.988312710339
Lygodactylus klugei,27.1855,126.2115,4.5,25.625,90.15375,5.85,2992.00027703994,1191.02275487594,142.999999214718,2970.00013731026,883.999583496886,99.0170061559675
Lygodactylus wetzeli,26.348,207.387,6.05,24.2,75.29375,45.8,2983.99874739875,2217.9510120738,150.999582063448,2949.00390021962,693.008637825352,611.99038690878
Lygophis anomalus,20.54775,454.171375,13.125,14.745875,44.269125,114.05,2924.50041669546,4381.47027811314,214.998327078926,2866.0006269944,427.497832136006,1212.5383224102
Lygophis dilepis,26.03775,134.32425,4.425,24.7585,75.31425,45.8,2980.99958172345,1300.9945946282,142.999162225717,2961.99902575966,715.994137927668,511.53215163381
Lygophis elegantissimus,15.939625,575.50675,16.4375,8.975,40.08325,82.4125,2875.00013872854,5335.46758902816,248.498886184274,2807.50041743286,373.504583189451,928.012207749731
Lygophis flavifrenatus,21.900125,353.5025,9.9125,17.5125,25.18575,259.5125,2929.50118332273,3415.45947917404,179.997072314269,2883.50007169568,244.514197742599,2878.99377036996
Lygophis lineatus,26.17925,81.608875,2.575,25.208375,53.82025,211.225,2987.00083566671,663.513568347401,100.000487296864,2979.00020900547,538.509757925744,2098.35700748734
Lygophis meridionalis,25.8115,156.110875,5.0875,23.404125,75.3405,45.6375,2974.50034761573,1644.96451223796,149.998607280113,2947.50020774887,711.505569746048,571.049565211077
Lygophis paucidens,26.56875,118.3255,3.8,25.416625,83.289375,20.6375,2985.99999992409,1006.51137063226,138.000278874069,2976.99965203168,821.99436293766,181.499787076795
Lygophis vanzolinii,19.39175,544.77,15.625,12.4415,80.57175,25.325,2888.00223019393,4718.05443297632,225.001252044718,2825.00515174176,742.994422773978,356.982328466476
Manciola guaporicola,26.097875,122.048125,4,24.925125,76.2925,39.725,2979.99923336853,1096.95260081319,143.501322996977,2962.99993049088,730.498891030096,514.027697650536
Marinussaurus curupira,26.848,49.814,1.4,26.43325,42.766,312.425,2996.99986093213,476.006691864325,77.0002783997484,2992.00000014757,437.989696597341,2867.04479937675
Mastigodryas bifossatus,26.1605,105.179,3.25,25.1415,66.6925,89.475,2985.0002785537,943.990117961532,123.999581973379,2975.99958178404,623.006265857258,1002.94112376864
Mastigodryas boddaerti,26.14775,77.5265,2.425,25.25825,63.62525,131.075,2985.99986086115,719.976744683187,108.999443156598,2977.00097471272,600.993317762423,1304.05541761004
Mastigodryas moratoi,25.125,102.155,3.125,24.0085,42.60525,393.025,2985.99735502193,646.020193434179,92.0002784594819,2977.99735486372,470.997219637439,2943.98172708133
Mastigodryas pleei,26.02625,64.929625,2,25.2625,52.401875,208.825,2986.00020873808,580.501115250791,97.000278741502,2978.0009052663,508.488583341465,2101.52112085756
Melanosuchus niger,26.1605,68.39125,2.0625,25.337375,57.875375,184.6375,2986.49881762553,629.988304734341,102.997493213981,2978.9999999954,569.006757643545,1654.75569290416
Mesobaena huebneri,25.15,82.79275,2.55,24.38325,40.27225,491.675,2984.00055713719,450.011697384302,80.0012533926342,2977.00041787834,370.018521938446,5442.74815062282
Mesobaena rhachicephala,26.60625,90.6925,2.475,25.70825,52.43975,289.8,2995.99916458586,768.016451091126,86.0057118192407,2988.9990251836,598.99108867672,1945.06930563136
Mesoclemmys gibba,25.947,76.163375,2.325,25.058375,49.357875,263.625,2984.99972137341,591.006485312643,96.0015327232036,2977.00048752917,471.496380332114,2606.77067250935
Mesoclemmys heliostemma,25.2355,71.749,2.075,24.3835,23.3095,601.375,2982.99986084115,476.002226902947,83.9998606331495,2975.00013938745,244.997218922385,5579.94574201897
Mesoclemmys hogei,22.8565,205.05925,6,20.27525,72.65575,73.3,2950.9990289585,2128.91062225742,146.985918498195,2922.99916861114,659.004013248325,806.055928594995
Mesoclemmys nasuta,26.34575,74.56675,2.3,25.64975,50.7755,260.3,2987.99958198627,638.003628313803,103.996656638733,2980.99986064397,494.036781671016,2400.99183490752
Mesoclemmys perplexa,27.13125,131.78525,4.1,25.862625,88.733,8.2,2983.50194941999,1014.50576847692,140.499513011728,2973.50201898713,845.507383873878,83.4944302620006
Mesoclemmys raniceps,26.09175,61.70525,1.9,25.38325,49.0375,234.875,2985.99986070795,531.987329238959,92.99958207426,2978.99693484537,485.991228918013,2239.96638778904
Mesoclemmys tuberculata,26.3155,132.796375,4.45,24.6415,90.998875,15.875,2982.99839813967,1260.02720713311,141.001254152024,2961.00104451703,875.480412031584,172.482378092641
Mesoclemmys vanderhaegei,24.59275,305.29875,8.6125,20.162625,44.918625,140.7375,2954.00083404821,3008.21736059077,169.998468381739,2910.00055633578,411.005494293144,1580.48751661613
Micrablepharus atticolus,26.1165,122.70575,4.025,24.95025,79.167,29.95,2978.9997204651,1094.94208990384,146.000835877875,2962.99888784659,774.99457065922,351.986770348353
Micrablepharus maximiliani,26.496,121.5445,3.825,25.21675,81.37025,28.475,2985.00041784055,1055.01339766639,137.999303965158,2973.0013924121,797.001394716315,282.996515534477
Microlophus atacamensis,18.3375,243.0595,6.9,15.55,27.4845,0.3,2901.00055667757,2087.00555882987,102.018945913151,2876.99986019593,454.046113533332,27.9972129267091
Microlophus quadrivittatus,18.93975,209.55625,5.95,16.067,37.6595,0.3,2909.98091510135,2122.95275157713,114.008645978417,2885.00111398708,473.011606871812,15.0098925808301
Microlophus stolzmanni,19.87075,66.488375,2.0375,19.04175,54.072,103.4375,2895.51162904912,655.960737403868,110.747493387505,2887.01169858515,548.958431199134,1127.73877658896
Microlophus tarapacensis,18.34175,197.64225,5.575,15.7835,85.319,0.8,2909.99101453452,2164.49355397979,167.504112456335,2885.49129227927,1052.54476903871,22.0151784968032
Microlophus theresioides,17.74375,189.3935,5.4,15.317,86.91675,0.55,2909.98091510135,1493.55942783248,179.000422346258,2885.98147057146,1190.02449156802,15.0098925808301
Micrurus albicinctus,26.3375,56.37975,1.675,25.67525,42.766,264.35,2988.0002785577,418.995959992136,89.9995821138383,2982.00041774335,446.992336765174,2557.00191237322
Micrurus altirostris,20.65625,424.6825,12.15,15.54175,24.04375,258.975,2919.00194840077,4072.98602377506,199.998607092707,2867.00083437345,238.993302556479,2719.04335553566
Micrurus annellatus,25.4095,73.807375,2.275,24.395875,59.646375,185.175,2979.9999999903,693.507045045103,105.501671055358,2966.50097491856,539.510307357915,1825.97574225029
Micrurus averyi,26.25,86.343,2.425,25.1875,54.472,248.6875,2987.49965156458,566.012471791175,93.0013229594489,2980.50006968202,508.011070568098,2779.27970345511
Micrurus baliocoryphus,22.622,428.645875,12.575,17.5125,40.500375,146.4125,2939.49992927149,4197.46449661843,205.997981804669,2886.50062562792,383.238149958132,1537.08578131445
Micrurus brasiliensis,26.8395,122.9765,4,25.59175,87.389,12.275,2986.99999793584,1043.01004886655,141.000001139409,2975.99609863307,844.005851718701,86.9988805597515
Micrurus collaris,26.259375,84.071625,2.5,25.208375,50.604,269.95,2988.00000003059,593.512300996694,94.9990942204856,2980.99986076456,484.01838333589,2656.26900007992
Micrurus corallinus,24.16025,178.0825,5.225,21.7665,72.873,63.25,2958.99846798405,1777.96558221693,149.998886354045,2930.99958141892,638.955393775078,722.977118454119
Micrurus decoratus,21.6625,215.3175,6.075,18.56675,67.47075,97.8,2932.00013870846,2176.94423931446,153.000555466398,2902.00013844446,573.003016583731,1442.82776462434
Micrurus diana,26.009375,184.001125,5.575,23.545875,70.12025,60.425,2979.00160175512,2024.4638007863,150.000418056773,2950.50195008571,610.0120460437,730.99352295566
Micrurus filiformis,26.171875,72.40375,2.1,25.346,49.8255,253.5125,2987.99972164171,563.009893162023,92.0016714599676,2980.00076596886,485.492552511595,2600.92797891442
Micrurus frontalis,25.745875,149.423625,4.925,23.479125,76.759625,40.375,2974.00153294187,1579.73881567843,148.000626177507,2949.00013960027,735.002642810745,499.984125426676
Micrurus hemprichii,26.11675,66.59775,2.025,25.34175,51.49675,232.75,2986.99972156751,580.010032273801,96.0002787989128,2979.00027871089,496.998750255724,2343.03226415343
Micrurus ibiboboca,27.0105,141.56475,4.45,25.5335,87.389,24.025,2988.99707060932,1261.03208315504,134.98800737248,2970.99958408275,855.003348746407,198.033470069146
Micrurus isozonus,25.99575,81.635,2.725,24.88325,55.826,168.025,2987.00013902165,677.019560968319,100.993452586985,2977.00097471272,536.022567983405,1821.8912498192
Micrurus langsdorffi,25.656125,63.223375,1.9,24.866625,30.421,469.3875,2984.0005571589,452.51156140902,85.9993732448721,2977.99951266312,305.498537029465,4381.01478174432
Micrurus lemniscatus,26.00225,98.511,3.1,24.967,65.8515,97.8,2984.0002784537,899.021163667082,120.999304169372,2974.0002784491,609.006828012804,1074.97967260538
Micrurus narduccii,25.78725,64.63,1.9,24.77475,55.35225,194.725,2981.99958202903,608.980783937802,101.000557313223,2970.99986082915,506.997913610873,1862.0418588584
Micrurus nattereri,25.296,83.43675,2.575,24.3835,32.39725,492.875,2984.00055713719,490.003897698025,84.0032038646994,2976.99735429103,346.012816418607,4698.29617706271
Micrurus obscurus,25.710375,62.362625,1.8875,24.904125,36.298125,330.3125,2982.99986085285,509.503965726256,91.5006266415297,2974.00069641655,366.494153966326,3100.93814698349
Micrurus pacaraimae,23.6655,95.919375,3.2,22.521,50.274875,266.7,2967.99839967961,730.227406775012,115.497214265879,2956.99902636903,588.997084222005,2110.769168093
Micrurus paraensis,26.338625,73.437125,2.225,25.558375,63.86175,129.475,2989.00020901428,669.501052340211,110.001603015143,2982.00062655824,630.992062506854,1244.02680241274
Micrurus potyguara,27.26775,96.037125,2.8,25.9585,65.20825,85.1,2991.50020907828,662.488784434782,33.9996515651654,2982.00027882541,671.510168664753,868.93603692368
Micrurus psyches,26.26675,81.67825,2.675,25.3,53.956,211.65,2987.99930338857,685.998465748872,107.996099293619,2980.00013923944,539.004328610325,2301.00987540531
Micrurus putumayensis,25.866875,58.272375,1.8125,25.15,18.899375,600.0125,2984.49986081515,426.500904238759,82.0002087919749,2977.99951266312,221.995964148647,5628.55322549575
Micrurus pyrrhocryptus,22.429125,418.834375,12.0375,16.75,64.64125,55.0875,2946.49986069162,4055.96205676018,206.998677597654,2890.50069564903,586.775283321286,676.484342460315
Micrurus remotus,25.809375,64.7185,1.95,25.091625,29.782,491.3375,2984.0005571589,444.996796428548,84.9997214148975,2977.99958233715,301.509961339441,4612.01560160829
Micrurus scutiventris,25.335375,69.12825,1.9875,24.550125,21.54275,588.7,2983.49972167739,469.999022832456,83.000626740027,2976.00041794915,234.005220834842,5460.76466626909
Micrurus serranus,19.697875,192.135125,5.6375,17.058375,79.142375,71.9,2917.51100197833,1919.03825012813,154.49471103017,2890.01016593911,764.449107292533,484.211808765879
Micrurus silviae,21.948,383.17725,11,17.0085,14.5265,387.6,2930.00055518522,3752.97007751898,192.999443041445,2881.9988845852,178.998046994278,3967.53830314726
Micrurus spixii,26.2585,69.10625,2.1,25.3915,62.92475,134.125,2987.00000003881,653.006420197223,108.998329086255,2979.000000172,592.007522305846,1377.99548883173
Micrurus surinamensis,26.14675,74.754375,2.35,25.24575,59.832125,172.1625,2986.00006944204,652.994016231968,104.999095363461,2977.99999976967,574.506895475372,1635.41279933354
Mussurana bicolor,24.18525,339.87375,9.65,19.57475,62.1405,74.575,2955.00208897876,3375.92633521026,180.997771846762,2908.00250451991,551.019076444637,934.005613606609
Mussurana montana,21.23775,212.98275,5.9,18.32475,71.24875,87.05,2930.00097389853,2164.98370826929,155.999721126896,2899.00139189168,673.017400177516,982.942392132177
Mussurana quimi,24.23425,184.825625,5.3875,21.566625,73.77475,64.225,2956.0020214375,1876.98224903745,150.999232890147,2929.00125192809,695.50939475023,720.461958910476
Neusticurus bicarinatus,26.30325,71.143875,2.15,25.533375,56.271625,196.85,2988.99958216596,602.01128436385,101.492617539527,2981.99986077026,568.006763552954,1808.9778572278
Neusticurus medemi,24.9635,78.139125,2.3,24.06675,29.260375,573.9125,2977.00048757888,507.502713032843,85.9999300474724,2969.50041796315,247.507449138521,5871.16015948913
Neusticurus racenisi,25.3085,107.3155,3.15,23.94175,50.4325,295.075,2986.99582292022,643.025198330324,93.9995820324831,2975.99637998141,494.011855645956,2666.95992934525
Neusticurus rudis,26.1605,108.35425,3,25.125,58.479,194,2987.99930338857,760.034290552439,108.999861336677,2979.99916402512,574.008497240188,2138.98435219233
