inertia,OMI,Tol,Rtol,omi,tol,rtol
Scinax_melanodactylus,2.54757630856975,1.93664108177872,0.0708741159661684,0.540061110824858,76,2.8,21.2
Frostius_pernambucensis,2.46664122442753,1.8272544233448,0.0676351013138132,0.571751699768923,74.1,2.7,23.2
Hypsiboas_atlanticus,2.35348431483389,1.43285838661883,0.168547758581528,0.752078169633524,60.9,7.2,32
Dendropsophus_dutrai,2.20416137958841,1.99218604186399,0.0912086288173451,0.120766708907076,90.4,4.1,5.5
Dendropsophus_oliveirai,1.95229953795723,0.964897153393096,0.250955093475258,0.736447291088873,49.4,12.9,37.7
Phyllodytes_acuminatus,2.37496960050544,1.51896882705141,0.143782030104161,0.712218743349876,64,6.1,30
Scinax_auratus,2.27307724573397,1.67383897872884,0.0806965873367745,0.51854167966835,73.6,3.6,22.8
Trachycephalus_atlas,1.48291833736063,1.22608838271771,0.13108448809276,0.125745466550159,82.7,8.8,8.5
Pristimantis_ramagii,2.23636305543519,1.25285463530284,0.179404913446221,0.804103506686125,56,8,36
Phyllomedusa_bahiana,2.33657507125775,2.00104237034684,0.0422698465898599,0.293262854321055,85.6,1.8,12.6
Leptodactylus_vastus,2.36066773340256,2.04217503752242,0.0893488764979083,0.229143819382231,86.5,3.8,9.7
Scinax_cretatus,2.51706796487872,1.70277142469869,0.0874083361160863,0.726888204063945,67.6,3.5,28.9
