Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Calyptura cristata,22.274,209.800125,6.05,19.591625,70.06325,90.8375,2955.4988893817,2164.47019776348,146.994839213501,2926.49937721946,616.003514916028,1198.92187706348
Campephilus leucopogon,23.14175,392.3415,11.225,17.99175,72.02825,45,2951.99972068108,3881.95141037437,198.999164833324,2899.00724276229,661.00681071199,522.048791841861
Campephilus melanoleucos,26.207375,81.392375,2.5625,25.28325,64.0285,110.35,2986.0002785623,765.01727100586,111.997283206495,2977.99533113628,606.99101278519,1127.94751561094
Campephilus robustus,24.01475,198.1015,5.7,21.29175,65.88,89.475,2955.00208897876,2020.93842488193,151.000696957845,2925.00501297956,578.018938693291,1058.97442094569
Campephilus rubricollis,26.12075,71.9125,2.225,25.275,57.24525,188.025,2985.99972147592,619.000845454164,101.998886462983,2978.0002784537,559.008360211622,1787.0301741503
Camptostoma obsoletum,25.91675,98.007,3.05,24.7835,63.62525,105.75,2982.99986051194,898.978841154106,118.000835581708,2971.00362190816,599.003765362348,1119.90593200726
Campylopterus hyperythrus,24.37075,80.97025,2.85,23.375,52.364,238.325,2968.9974920632,576.033847037559,100.00000031186,2962.99721329232,461.978124335277,2683.10627863633
Campylopterus largipennis,26.147875,74.58675,2.325,25.3,62.2135,161.575,2986.00013899985,652.493521993699,106.000417960808,2978.00083553939,592.01190697765,1551.04531321369
Campylorhamphus falcularius,22.757375,262.567,7.2,19.07075,41.05325,192.35,2941.00069466385,2581.96986661796,154.499930884958,2905.00229832689,323.045286593271,2479.50682734188
Campylorhamphus multostriatus,25.95825,66.11725,2.225,25.18325,67.09575,86.75,2987.00069629084,828.006825308609,112.99860651563,2978.99832872621,673.009053620243,974.980459117502
Campylorhamphus probatus,26.258375,54.521625,1.85,25.737375,63.80825,101.6125,2988.49979068373,612.501538766823,112.999235152325,2981.99930327536,630.992062506854,1176.54502901078
Campylorhamphus procurvoides,26.14375,68.146,2,25.35,43.5725,296.95,2986.99986090395,516.996799534291,89.9998606925469,2979.99986058174,426.994712236682,2867.04479937675
Campylorhamphus trochilirostris,26.07075,108.583,3.4,24.85,67.135,73.825,2983.00027745015,985.979672287681,122.001951879908,2970.00013731026,614.015043515789,876.97785265551
Campylorhynchus griseus,26.61025,70.42,2.275,25.5835,58.673,116.5125,2993.99944244251,713.49783579205,102.494218683667,2983.99937317102,599.987946096683,1239.7853772297
Campylorhynchus turdinus,25.9875,67.539,2.125,25.10825,60.22925,132.125,2984.00027849491,751.982460216355,111.003202927622,2973.00000010521,556.005717231686,1468.03065760079
Cantorchilus guarayanus,26.352125,135.591875,4.3875,24.454,70.378875,65.55,2982.99944350221,1554.99615003815,133.500070148331,2957.00160133418,633.008842646969,780.493310288759
Cantorchilus leucotis,26.196,76.470375,2.375,25.337375,61.937125,132.3875,2986.99972141231,687.015603573183,106.996867705436,2979.0000000809,598.497424070093,1321.96305190596
Cantorchilus longirostris,25.92275,147.2375,4.5,24.18325,83.7385,36.625,2980.00111424975,1434.9670046393,134.998189833175,2960.00111627833,809.004462575458,446.028838461928
Capito auratus,25.739625,67.220375,1.975,24.866625,41.5405,319.4375,2984.00027847431,510.496865420663,92.0005576305402,2976.00013935115,410.995896282843,3088.46970328975
Capito aurovirens,25.786625,60.99425,1.825,25.0625,26.28175,509.8125,2984.00027855,441.496587684892,84.9993735953693,2977.99958233715,270.00480102363,4707.12479977607
Capito brunneipectus,27.021,55.53925,1.7,26.55,47.86575,237.75,2993.999999712,569.003761056997,83.9983286080058,2988.9999996926,491.989414128303,2239.96638778904
Capito dayi,26.0665,61.730875,2.1,25.266625,70.604375,56.3625,2985.00041790885,670.000983474534,122.498607469201,2977.00020898287,688.501323914779,622.018503482046
Capito niger,26.42075,81.951,2.5,25.554125,52.629625,233.775,2989.00076651122,653.511638704125,99.0014633790429,2982.00132345773,538.509757925744,2342.69671248617
Capsiempis flaveola,25.79375,86.906,2.75,24.6335,57.136,143.075,2983.99986082575,811.96895208574,106.999303078338,2973.0002787223,564.984544788858,1467.90063583822
Cardellina canadensis,25.544,64.78575,2.025,24.75,54.53475,182.575,2984.00292477046,612.023837258488,97.0030637377195,2975.9928984075,533.940948839157,1821.8912498192
Cariama cristata,25.30625,178.0825,5.325,22.56675,74.424,47.15,2968.99916544542,1797.92067124381,149.997632785103,2941.00097506056,688.990518515987,556.971375243174
Carpornis cucullata,21.019,271.255,7.4,17.94175,41.99475,227.475,2932.00013870846,2630.99179460952,153.000555466398,2901.00251057167,356.999143904112,2616.94600279253
Carpornis melanocephala,23.50425,200.96725,5.8,20.9585,57.797,140.55,2960.99582601853,1981.97830395472,132.995813063857,2935.00083807191,468.015568927998,1549.52322203969
Caryothraustes canadensis,26.333375,85.005,2.6,25.316625,54.701375,205.6625,2988.00027845947,671.508301619503,96.0029248050807,2980.00062685748,542.995614493822,2096.93761884382
Caryothraustes erythromelas,26.76675,78.496,2.35,26.075,55.73225,200.275,2993.0001396965,765.020895411549,103.991499987016,2985.9987475228,591.005852395132,1694.02963750751
Casiornis fuscus,27.23325,112.2655,3.525,26.05,81.94925,27.6,2995.00083601934,964.969348415244,126.999721622871,2985.00097498395,820.970420075302,198.033470069146
Casiornis rufus,25.9855,117.76025,3.775,24.85825,71.3035,57.15,2980.99986099655,1042.98415022207,138.996935663965,2965.00125327947,676.007656116009,692.974941558683
Castanozoster thoracicus,21.23775,247.02775,6.7,18.1665,48.12525,161.875,2930.00097389853,2545.95127340249,154.000139823617,2899.00167203739,418.010578372031,2058.78906984067
Catamenia homochroa,21.196875,71.7335,2.2,20.416625,57.498375,184.375,2923.51002773796,617.724795364017,104.499163822245,2916.00570878844,535.016857171999,2039.6108966069
Cathartes melambrotus,26.14375,70.68725,2.15,25.325,55.826,194.125,2986.00041825272,606.000001405578,100.002090046303,2978.9997216451,551.005015099467,1860.08798568094
Catharus fuscescens,26.11875,80.046625,2.6625,25.2415,72.6735,42.025,2985.00006965793,787.507099663294,129.500000262591,2976.99979106624,709.501391427914,499.978412083874
Catharus swainsoni,24.94375,66.48175,2.025,23.825,56.504,142.275,2977.00069631244,704.02409864975,101.00306369095,2964.99359259315,554.993180805652,1490.0250413706
Celeus elegans,26.15425,70.68725,2.175,25.33325,56.282,193.875,2986.00041785775,607.990804980652,100.001672487977,2978.99275913891,554.976456015837,1839.89217543665
Celeus flavescens,24.9895,154.8475,4.925,22.45825,79.47575,38,2963.00153255932,1585.98305714633,148.001393495078,2939.00570954824,781.003899591256,401.988758134467
Celeus flavus,26.1855,71.65975,2.225,25.325,59.777125,164.6,2986.00118381291,640.512253704032,103.493313867622,2978.000557088,582.00125528851,1591.486904574
Celeus galeatus,23.34375,286.66675,7.975,19.2665,36.48075,218.5,2946.99721917537,2871.94208312412,162.000697257483,2905.00083280609,307.018867611309,2573.90487300911
Celeus lugubris,26.259375,175.906,5.425,23.858375,66.539375,76.5875,2978.00208906917,1892.98545149776,148.000418005359,2950.00146197613,586.002715107629,926.480457908318
Celeus obrieni,27.253,119.946625,3.725,25.929375,83.934625,18.75,2995.00055706623,988.501047540657,135.999442842382,2984.99972076971,827.015257817491,148.493317484795
Celeus occidentalis,26.00825,68.79125,2.075,25.15025,55.3325,197.375,2984.99972148169,584.99902610063,100.000000432,2976.99999966741,536.000842273204,1952.94876254033
Celeus ochraceus,27.273,128.823,3.925,25.9415,79.6435,36.525,2993.99999998058,1083.8494476097,126.999442976106,2983.00055736799,784.000701234253,260.006261308971
Celeus tinnunculus,24.854,155.846,4.475,22.625,42.594,151.6,2972.00139509473,1499.99275918412,121.988287809603,2949.00264958557,423.001139204114,2120.83068126125
Celeus torquatus,26.579125,78.125,2.3625,25.804125,60.459125,182.2125,2991.99958154456,770.452147194757,105.501184693192,2983.99986081686,608.002718028868,1530.55317292487
Celeus undatus,26.14575,68.06825,2.075,25.342,53.714,216.475,2986.0013930423,580.010032273801,97.0004181245517,2979.00055757705,535.011005697466,2097.04995509078
Cephalopterus ornatus,25.996875,68.187375,2.075,25.15825,56.4275,186.3,2984.99979079018,593.51773720249,100.49930410163,2976.99986070375,542.515182679816,1873.00019258223
Ceratopipra cornuta,25.3125,82.47225,2.825,24.48325,55.92875,232.55,2980.99345222333,576.066019000996,99.0012533275744,2971.99373095584,484.016850609236,2683.10627863633
Ceratopipra erythrocephala,25.94175,74.766,2.3,24.95,44.10875,303.1,2986.00153218913,581.010021140313,92.0002784594819,2978.99944273838,426.983839570798,3056.95028628375
Ceratopipra rubrocapilla,26.233375,66.603125,2.1125,25.495875,64.800125,103.05,2987.000278618,695.461558100843,110.999304075244,2979.9997214868,623.994710141182,1057.45423716655
Cercibis oxycerca,26.62075,95.732125,3.05,25.3,69.088875,116.7375,2995.00055700992,892.47254915044,107.50118401023,2983.99958194388,684.978756941539,992.083437630717
Cercomacra brasiliana,23.571,182.70675,5.3,21.2835,74.829,56.85,2959.99874980489,1797.92067124381,141.998327725793,2933.50000225257,693.009592945527,760.205050325747
Cercomacra carbonaria,26.45725,125.461,3.575,25.041625,59.349875,226.525,2993.00055739296,720.029460094883,95.5018106341686,2983.9997212743,668.002798728903,1824.94410902859
Cercomacra cinerascens,26.12075,71.2325,2.175,25.28325,56.4895,194,2985.99999979436,611.981206321969,101.000557313223,2978.0002785097,554.993180805652,1849.96026655488
Cercomacra ferdinandi,27.153,102.438,3.4,26.0375,74.576625,32.85,2998.99965177087,867.513175423797,124.499791719201,2988.99958197315,751.500143847171,183.01265891515
Cercomacra manu,25.946,67.29575,2.225,25.19175,66.75475,92.7,2983.00013923425,691.020069538846,110.001394243457,2974.0005569754,601.98816458563,1015.98567068634
Cercomacra melanaria,26.86875,149.7425,4.975,24.675,70.22875,67.725,2980.00125436506,1614.98413776522,144.000140168048,2955.00194938971,606.979799675587,897.064705242823
Cercomacroides laeta,26.743625,82.938375,2.4125,25.837625,66.730875,159.1,2993.4997212494,649.513306815701,97.4996508043985,2984.99951227514,660.510547864093,1567.45287805482
Cercomacroides nigrescens,26.2375,63.05225,2,25.49175,63.2665,107.375,2987.00083532688,637.985241441811,111.000558314359,2980.00013933885,622.999027961686,1181.03576322204
Cercomacroides serva,25.71675,59.70425,1.775,25,42.766,270.375,2982.99986051194,510.988023923415,94.9993038863502,2974.99902541423,410.990952021108,2693.07098712977
Certhiasomus stictolaemus,26.136375,61.903875,1.9,25.41675,45.745875,272.9375,2987.00020895627,516.502300675623,91.9991645957099,2980.00006964951,468.014341555929,2523.57474624919
Certhiaxis cinnamomeus,26.20625,126.892,4.1,24.9,67.47075,76.15,2983.0030649526,1163.00294184705,134.98800737248,2966.00320167728,637.999861425217,846.98888455706
Certhiaxis mustelinus,26.41875,58.19425,1.7,25.7085,47.06275,248.5,2990.00013906685,437.99512644582,89.0000003679999,2984.0008357063,474.9927627491,2276.07431219394
Chaetura brachyura,26.16875,70.59075,2.15,25.33325,55.73225,187.225,2986.00208970629,608.980783937802,99.9994431599952,2978.0008354045,551.019076444637,1765.92969175112
Chaetura chapmani,26.15,65.41575,2,25.4,52.50475,223.15,2987.00000003881,571.00027998991,94.999582544444,2979.99958244005,504.023538312388,2239.96638778904
Chaetura egregia,25.9615,71.170125,2.375,25.104125,68.701625,80.975,2982.00013936945,651.009611572093,118.99881674558,2972.0002782788,622.499308414775,961.978268364338
Chaetura meridionalis,25.99375,97.729375,3.05,24.967,64.764625,100.2125,2984.00027855,889.498819817929,119.497841096759,2974.0002785691,604.99269155448,1070.58485240665
Chaetura pelagica,25.552,63.98475,1.9,24.73325,47.06275,247.025,2984,511.006127953059,90.9991645290857,2975.99972127191,443.012254898014,2581.89955076803
Chaetura spinicaudus,26.43325,74.0315,2.225,25.68325,53.173,220.725,2990.00013926626,589.999165893275,92.0019503713153,2983.00013949025,534.032872070794,2120.83068126125
Chamaeza campanisona,23.3625,172.746125,5.1875,20.637375,53.12375,169.45,2953.00048692089,1748.47279128195,128.500486485175,2925.00139158967,477.001396181682,1954.25540034141
Chamaeza meruloides,22.757375,206.790375,5.875,19.958375,68.4465,94.8875,2951.50167405704,2075.45086172892,146.492402317101,2920.50017782284,572.478358279659,1132.43771061842
Chamaeza nobilis,26.00525,59.156125,1.8125,25.308375,44.264875,264.2625,2985.00041792515,510.496865420663,92.0002784893046,2978.00034819403,440.492970419887,2614.08080473248
Chamaeza ruficauda,21.306,299.0915,8.15,17.775,29.49675,284.35,2930.00237116022,2795.96189491039,154.000139823617,2897.00250692008,283.98689387791,3075.97591628652
Charadrius falklandicus,19.06875,434.06725,12.15,13.81675,27.4845,185.525,2900.00041608211,4005.95063327351,199.992891323535,2850.98133130399,272.99441972048,1951.04014403766
Charadrius modestus,16.672,495.30525,14.2375,9.991625,31.188875,72.5625,2882.98760075093,4651.40757918653,224.499582122842,2823.99400802505,341.998814709675,801.030500485031
Charitospiza eucosma,26.28325,130.02625,4.4,25.01675,82.49125,28.9,2981.00167194636,1210.04001789464,143.999722420658,2964.00208896856,805.005989513565,293.9590316037
Chauna torquata,22.622,351.16325,9.9125,17.866625,61.781,81.125,2945.50104343585,3460.91236076712,179.997072314269,2895.50849297334,553.002499449179,953.499385224951
Chelidoptera tenebrosa,26.15825,77.17525,2.425,25.2835,61.1435,141.05,2986.00027819552,700.993742659007,106.00167130739,2978.00013904921,592.007522305846,1377.99548883173
Chiroxiphia caudata,23.38125,242.12525,6.7,20.1,46.70925,149.075,2949.00473436245,2482.9362190658,153.998884394222,2914.00041760033,393.998182047904,1823.07293993517
Chiroxiphia pareola,26.196,68.45025,2.1,25.39975,57.95625,164.375,2987.00013934285,638.01365991651,102.997061996322,2979.9997216263,575.964851399312,1541.10148552553
Chloroceryle aenea,27.13975,84.18375,2.475,26.39175,58.52975,181.85,2997,855.918909646958,94.0026440754704,2989.99916413596,578.996515301198,1531.15219674246
Chloroceryle amazona,25.96875,103.59675,3.2,24.84175,63.385,110.575,2983.99623413548,933.960463847073,121.997909732057,2972.00139353697,595.996938316044,1179.9393117725
Chloroceryle inda,26.16875,77.33725,2.45,25.25825,59.38275,153.875,2986.0002783085,704.02409864975,106.999025135871,2977.99986070055,576.991925058628,1531.15219674246
Chlorophonia cyanea,23.5615,118.851875,3.675,21.18325,48.1795,198.825,2954.99317466594,1265.90642405863,116.998433552571,2929.50292609754,451.028280777961,2252.0300008487
Chlorostilbon lucidus,25.035375,185.412375,5.4625,22.195875,73.512875,52.4375,2966.9985354585,1883.96927547517,150.000486929177,2937.50215695366,676.510650262882,606.045869309339
Chlorostilbon mellisugus,26.05825,71.2325,2.225,25.25,54.043,204.425,2985.000000108,627.960566970425,100.001393653095,2976.9999997033,538.006409458283,1890.6856082987
Chlorostilbon notatus,26.2835,70.68725,2.15,25.45825,54.19225,191.075,2988.00069631306,620.985233685809,96.9993038657472,2981.0000000194,539.965686493168,1859.89860642594
Chondrohierax uncinatus,26.177,78.408,2.5,25.2915,64.2785,107.375,2985.99958167645,782.02676197029,111.999579994726,2976.9999997314,605.99457198442,1132.07728056539
Chordeiles acutipennis,24.79375,348.12625,9.925,19.6,85.454,19.725,2968.00111342001,3666.95812018172,195.998747131559,2915.0008349485,797.992193465687,213.004451084434
Chordeiles minor,25.947,97.0025,3.05,24.84575,62.22825,110.9375,2983.00278612544,886.481261624505,118.500480917174,2972.00396892538,592.990596349696,1174.50319473111
Chordeiles nacunda,26.05425,101.6275,3.15,25,63.1965,111.625,2984.00181053424,920.965193777779,120.999861350737,2974.99972219995,593.969762993562,1192.04442295879
Chordeiles pusillus,26.264625,111.63675,3.475,25.125,74.841625,50.75,2986.00013964516,952.003625670569,126.999721677179,2976.0008353794,710.505362859637,586.97339895231
Chordeiles rupestris,25.91675,66.0595,1.95,25.075,39.34175,335.4,2984.99958185764,488.002922099649,89.0002785537011,2976.99944225752,392.000979611786,3205.0145082429
Chrysolampis mosquitus,26.30225,98.2565,3.05,25.28325,72.183,65.525,2987.00083532688,879.00961335007,119.000139897088,2978.00027810528,696.99707849071,692.962820285765
Chrysomus icterocephalus,26.60625,65.4315,2,25.81675,51.92625,210.35,2992.99972201253,599.981053137008,93.9848166453895,2985.00055669199,543.971156972862,1804.85640887363
Chrysomus ruficapillus,24.92525,190.4575,5.6,22.11675,70.48175,59.375,2965.0018114852,1968.99444543242,150.998747327953,2936.00097780441,647.027450840703,685.031910353632
Chunga burmeisteri,22.48525,414.8215,11.875,16.8165,75.9405,31.875,2948.00125295026,4103.96979044047,207.99818909155,2895.00069532103,702.992331558368,357.991938139655
Ciccaba huhula,26.05225,76.064,2.375,25.2335,58.248,177.475,2985.00153288454,686.981757158737,106.996520101345,2977.99999950052,560.996522083541,1703.06319495114
Ciccaba virgata,23.70625,208.337625,5.8875,20.637375,52.255625,154.025,2952.99874746802,2127.95309083322,149.99951299922,2920.00152997995,454.005065394237,1706.42542473962
Cichlocolaptes holti,21.3565,264.805,7.225,18.2165,42.7755,222.825,2932.00013870846,2574.92059682845,153.000555466398,2901.00251057167,356.999143904112,2596.73268956056
Cichlocolaptes leucophrus,23.9395,183.427,5.3,21.66675,68.6005,83.875,2967.00111439658,1688.98877729865,129.998327638975,2943.00613151215,573.003016583731,1050.1057440622
Cichlocolaptes mazarbarnetti,25.709375,125.58325,3.6375,24.004125,61.45125,94.6375,2983.00076777592,976.981688133884,73.4988061298956,2969.00111699788,584.505095126525,1295.90393418871
Cichlopsis gularis,25.675,76.00725,2.5875,25.00825,51.926125,252.2,2981.00083625569,647.505500781128,102.998258407941,2972.50125428713,465.485788632476,2553.98009437037
Cichlopsis leucogenys,24.3,170.16625,4.875,22.35,65.88,103.4,2971.00083642451,1676.96295428348,122.988704787924,2949.00111619302,468.015568927998,1214.12521299548
Ciconia maguari,25.32925,207.387,6.05,22.45825,61.1435,94.475,2970.00013898964,2231.91172609079,151.998328860421,2938.0016716768,570.010569321617,1054.9380404063
Cinclodes fuscus,19.033375,505.08125,14.5875,13.000125,42.200875,94.1625,2906.00041695871,4744.4517172785,225.995957991368,2844.0005567051,412.506116734378,1005.04736991414
Cinclodes pabsti,19.246625,343.38975,9.4375,15.0625,17.465,321.7875,2911.50077139414,3228.44796255835,172.491079243137,2868.50125589195,141.516638982633,3484.46305554107
Circus buffoni,25.742875,143.496,4.7375,23.566625,67.414875,78.9,2976.00041837957,1457.75795048907,144.000070323522,2950.99985969705,633.995402165441,869.970549757627
Circus cinereus,19.752,470.37825,13.65,14.3665,40.9515,124.05,2911.00111304098,4516.95861906495,214.999025324654,2855.00139179529,394.991632268619,1314.07246655538
Cissopis leverianus,25.66575,76.714625,2.4875,24.725,59.157375,149.0125,2981.00104463628,735.511836296916,112.001183969253,2972.00076594428,555.510095901692,1577.99734832398
Clibanornis dendrocolaptoides,21.996,315.7205,8.75,17.875,27.1265,293.95,2934.99985919399,3089.9580753816,169.998049963489,2891.00013843364,242.005010237131,3198.0273877786
Clibanornis rectirostris,25.33425,160.148625,5.1,23.058375,80.737,40.2875,2967.00041628969,1663.98664334571,149.999163282003,2941.50006836872,776.006332488247,489.540208640499
Clytoctantes atrogularis,26.124875,54.003,2.0625,25.533375,68.537875,64.8,2987.50034800432,587.006027589554,118.998399006149,2981.499721,663.992689973192,780.538699483983
Clytolaema rubricauda,22.57925,203.580625,5.8375,19.67075,59.261,114.5375,2944.50118562223,2078.98825500047,143.496375241192,2913.50574525597,510.520394137895,1487.38685439872
Cnemotriccus fuscatus,26.0855,93.528625,2.925,25.09175,63.93425,107.375,2984.99958189996,858.519694529809,117.001740958353,2975.00188061107,601.010358236871,1164.97809840382
Cnipodectes subbrunneus,25.846,60.923,1.825,25.14175,33.07175,396.8,2984.00027851091,453.00041614535,85.999025184046,2977.00041792235,332.995965165729,3647.46572327935
Coccycua cinerea,25.72075,189.58525,5.775,23.16675,63.50325,79.9,2973.00181076005,2019.93499703007,150.999582063448,2944.00055667178,581.002367563155,939.042114942346
