Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Tachyphonus phoenicius,7.6835,115.166,3.4,7.11675,76.2165,683.825,204.9869042711,1130.96571829347,129.997353465854,202.9908039567,754.909042583239,11268.7229593121
Tachyphonus rufus,17.63725,497.9675,14.375,17.9,104.62425,1165.05,332.96935909769,4943.96058982811,220.99930405036,331.9690798682,1190.84860134818,32670.4225218211
Taeniotriccus andrei,5.0625,91.825,2.575,4.86675,61.64675,529.075,186.98175244846,1044.8465837868,115.000836112045,181.98035985006,719.969778565203,11169.7258822111
Tangara brasiliensis,5.55825,91.86225,2.375,6.717,63.203,282.125,177.97924690946,1596.94272899414,125.000278618887,184.98677303911,737.963478138242,3811.80639721962
Tangara cayana,10.429,121.65375,3.625,9.9915,82.30475,620.025,289.98133474974,1442.9241099823,130.997353211474,281.97924483147,742.967389671349,11299.6807326446
Tangara chilensis,17.44375,157.248,4.4,17.45825,87.84525,807.825,337.98412777282,1989.83444116018,175.991924824752,348.97925313787,1010.88759591668,17074.2459376429
Tangara cyanicollis,17.13125,158.9635,4.75,17.05825,97.22575,1269.975,341.98384911675,2588.55230560602,176.98482393,351.98190018982,1190.84860134818,32719.865729622
Tangara cyanocephala,9.96875,314.99625,8.775,13.50825,100.84925,416.45,191.97855091083,3833.96891188753,176.999721797927,207.98621554322,1100.96292796328,6457.70695650502
Tangara cyanomelas,5.27075,89.44775,2.525,5.9085,65.945,310.025,189.97743617486,1625.97828573163,126.99860786737,190.97813296795,749.967385949912,3987.98254814164
Tangara cyanoptera,7.23325,270.90475,7.3,9.29975,71.96575,291.925,169.97966433648,3209.92757696575,165.996933373462,174.98663301003,781.981467041886,5421.68770589305
Tangara cyanoventris,5.49375,127.74025,2.9,6.475,54.15925,208.775,176.9802231667,1714.88866344361,124.996796236477,180.98649462541,797.977696188043,4167.9684939556
Tangara desmaresti,5.8625,160.48375,3.9,7.3915,69.52425,296.2,168.97980398111,2194.86441692286,132.984969667621,170.98607543982,797.988717925081,5315.66300436025
Tangara fastuosa,2.696,73.79075,1.95,3.3165,41.3745,98.325,66.9987431036902,1247.96553454633,114.998045735593,75.9960989676001,561.928890518751,1657.79170541033
Tangara flava,8.82275,379.48625,11.125,11.825,98.4175,379.675,205.98635507799,4175.97146541442,192.999164787505,222.98537986103,1068.94884687131,6017.69381577564
Tangara guttata,10.375,117.43925,3.575,9.65,75.3515,708.425,291.97785316772,1281.88440934683,125.993869995613,284.97771397509,815.972417708419,14990.6365741897
Tangara gyrola,18.03525,167.111,4.775,18.2165,116.3505,1298.525,345.98273476896,2588.55230560602,179.99234272989,352.9823173816,1190.84860134818,32744.9459579807
Tangara mexicana,17.98125,150.0655,4.45,17.475,85.78425,815.3,337.98412777282,2244.87136073595,172.984406024862,344.98245704362,847.958196649154,17131.2975878002
Tangara nigrocincta,17.752,143.702,4.175,17.40825,81.7655,809.375,331.95182742334,1979.82956539578,168.984963394026,342.96212667402,826.927460429305,17074.1080096856
Tangara ornata,7.031,196.50075,5.075,9.25,73.57025,330.7,172.98105796051,2690.94580789969,145.996516010967,183.98649465682,790.971570310472,5075.51750665209
Tangara palmarum,16.806,394.91775,10.875,17.86675,104.62425,1305.125,341.95572779198,4164.90109907048,191.997213566759,349.96533049761,1122.94356399919,32736.9793854328
Tangara peruviana,6.4915,153.3185,3.925,8.1915,55.2455,293.325,161.9857975362,2256.92924407692,139.993595025397,165.98705280703,718.940492295855,5146.46969122585
Tangara preciosa,8.14575,319.434,9.425,10.933,60.0735,349.85,137.99205359166,3146.02100954697,169.998193148364,138.98899800868,650.001662966318,5767.774364557
Tangara punctata,17.752,157.248,4.375,17.475,78.402,597.35,331.95558822007,1970.84098790129,178.992064251603,337.9664448854,847.958196649154,17074.2459376429
Tangara sayaca,23.031,492.944,14.1,26.9335,111.82925,425.7,331.97757451213,5438.93004444435,253.98760336978,356.97868876492,1248.93424589704,6475.71588406973
Tangara schrankii,14.61475,134.7555,4,16.14175,68.67825,793.075,321.95461401507,2055.82915240405,142.983151368127,333.96602731624,782.901963958066,16931.1786256145
Tangara seledon,7.4645,254.15075,7.2,9.9665,76.62575,399.425,172.98105796051,3100.97204216861,160.999025367488,183.98649465682,822.985651402446,6251.72687553776
Tangara varia,7.74375,110.91675,3.15,7.56675,77.14875,620.15,210.97604785414,1154.9540319344,121.9997218577,204.97632647007,772.965161749892,12287.613902313
Tangara velia,15.1665,126.48825,3.6,15.20025,85.78425,809.375,337.98412777282,1700.90711779214,163.983430415567,348.97925313787,847.958196649154,17036.117810246
Tangara whitelyi,4.3585,68.57375,1.925,3.6915,66.9015,572.325,187.9770172415,1125.84426097846,68.9966563659487,172.97910664205,706.002366340462,12149.6080387376
Tangara xanthogastra,17.98125,143.702,4.175,17.40825,85.78425,809.375,331.95182742334,1979.82956539578,135.983569836345,342.96212667402,826.927460429305,17074.1080096856
Taoniscus nanus,5.22925,317.87525,9.025,8,75.5205,253,131.99317541674,3592.93813583137,112.995957884347,148.99289708068,818.979795894615,3687.03294326427
Tarphonomus certhioides,22.9415,480.98775,13.2,24.7,87.1935,195.9,469.94957237779,6417.76357998498,172.995961813146,520.94734509246,1189.95513083362,2438.16327678074
Terenotriccus erythrurus,1.4935,77.37125,2.2,1.05875,44.889,512.175,139.9931811472,1024.98842109972,103.995960198822,132.9935989352,674.009196075113,24709.0334741018
Terenura maculata,7.33325,249.20075,7.125,9.7165,75.76275,401.725,169.97841137808,2964.96562267591,158.998607423543,182.98705164599,790.986900331641,6342.65186875431
Terenura sicki,0.852249999999998,45.21475,1.175,1.06675,21.404,75.1,61.9956825007002,1023.94256067099,108.996514289813,62.9974931332704,240.012343189937,1537.93508593847
Tersina viridis,21.3145,397.7115,11.325,22.3835,96.75575,1304.225,341.98384911675,4265.90044460415,194.99763374816,351.98190018982,1048.8874558115,32729.9793859803
Thalurania furcata,21.13975,435.134,12.275,25.217,104.62425,823.975,347.98426734473,4798.85256287217,215.997495131799,353.97980386364,1202.96543887431,17155.2961889954
Thalurania glaucopis,9.13325,299.22975,8.125,11.36675,79.5095,400.85,175.97994399978,3460.92957045738,173.998746810763,176.98621502653,822.985651402446,6342.65186875431
Thalurania watertonii,1.45825,61.5465,1.65,1.8585,45.25825,193.1,61.99916314251,1153.95118208493,112.99679214927,66.99763206129,511.99894164691,2682.81038028524
Thamnomanes ardesiacus,15.2435,118.226,3.3,14.53325,81.7655,797.825,331.95558822007,1297.89222233267,123.991366926276,342.9511312047,847.958196649154,16906.3053834009
Thamnomanes caesius,11.51675,176.331,5,11.05025,81.7655,821.75,322.96921952578,2095.91964987595,146.998747427533,324.96587604461,864.982589106107,17147.3023226654
Thamnomanes saturninus,2.16275,75.1465,2.05,2.492,70.54325,669.075,107.9901101324,1016.95350042041,99.9980490234328,107.98997080615,665.001393489458,6866.01432275757
Thamnophilus aethiops,16.69575,143.702,4.175,16.3835,83.20725,815.15,337.98036697609,1979.82956539578,175.984684675149,348.97925313787,838.93231669407,17101.3049694066
Thamnophilus amazonicus,11.24775,112.369,3.675,10.925,81.00775,724.425,267.97869846873,1508.91450566827,136.999026256643,268.97451903201,849.003905072065,12418.607353864
Thamnophilus ambiguus,5.55825,83.25725,2.275,6.667,71.3355,322.5,179.98161453707,1507.97842214262,125.998886081684,184.98677331453,790.971570310472,3978.9892586413
Thamnophilus caerulescens,22.15175,519.1885,14.65,23.125,103.76,422.75,342.98454554701,5440.89705401382,255.992897224189,356.96962591772,1119.96333789148,8966.60439769921
Thamnophilus cryptoleucus,10.31475,31.6565,0.825,10.425,38.93225,530.975,242.97715472642,598.975758120487,75.9928966756718,249.97701515496,511.974659061875,14834.0025184776
Thamnophilus insignis,3.18775,61.63225,1.65,3.03325,54.32275,515.3,187.9770172415,1125.84426097846,68.9935899732816,172.97910664205,685.966857919583,11879.4959264398
Thamnophilus melanothorax,1.48775,77.636,2.175,2.125,42.08125,232.625,70.9940091783401,885.955839471784,110.999303507513,70.9941484057804,520.982845303629,3446.6486873661
Thamnophilus murinus,13.44575,115.166,3.4,12.8585,85.78425,809.375,331.95558822007,1199.91590068553,117.992063007952,338.95433511045,847.958196649154,16998.2938203984
Thamnophilus nigrocinereus,10.375,126.41275,3.625,9.25,77.7805,694.875,255.98231120545,1291.96628592633,113.99846892226,255.9816146226,765.992339024289,12269.6031673957
Thamnophilus palliatus,20.8415,171.565,5.025,21.94175,79.63425,395.875,333.98496537849,2676.82748683453,188.989419972212,341.98357117219,958.916479608581,8482.7650221595
Thamnophilus pelzelni,6.7875,206.3935,5.625,8.66675,80.62625,189.25,145.99038243178,2862.92397123033,155.996798150829,158.99401177908,1068.94884687131,4192.98885497339
Thamnophilus punctatus,10.375,117.373,3.3,9.23325,62.29525,452.45,284.98147408992,1269.94176364604,122.000417565747,275.98161327678,702.951090497502,8879.64133013337
Thamnophilus ruficapillus,18.53725,363.32975,10.075,21.0585,111.82925,425.7,293.97604142979,4050.88438008752,226.984125107038,305.97785258524,1248.93424589704,6475.71588406973
Thamnophilus schistaceus,15.6065,150.0655,4.45,16.31675,74.02575,807.825,337.98036697609,2190.89445148459,135.985791670338,348.97925313787,838.93231669407,17074.1080096856
Thamnophilus stictocephalus,2.38125,80.669,2.225,2.517,37.16075,236.55,74.9894159967298,961.948594218351,128.999582369281,79.9961010909697,428.990386873518,3388.69131056817
Thamnophilus sticturus,9.86075,195.92475,5.075,10.72525,24.88575,175.9,218.96199135495,2443.99526520545,89.988582629171,227.96199117616,581.917555439352,2704.75892605482
Thamnophilus torquatus,8.46425,260.4425,7.325,10.117,84.5185,347.325,207.97994446042,2969.94734859679,152.998049790072,218.98719041342,1012.97658892329,4192.98885497339
Theristicus caerulescens,16.6585,450.22425,12.625,19.8915,96.466,414.025,290.96837274506,4325.02339511651,148.997214660204,323.97046157699,1019.96434317109,6322.86631380071
Theristicus caudatus,21.13975,480.48375,13.925,25.234,104.5005,1165.05,331.97757451213,4762.92844434513,215.997355892948,354.97854958348,1227.96293317795,32674.41680745
Theristicus melanopis,8.52475,446.05425,12.675,13.059,101.21925,212.2,425.9877461612,6800.53532787591,273.972419435257,461.98955390624,1332.93688683999,3171.5869061148
Thinocorus rumicivorus,17.1105,571.5925,15.775,17.7085,135.024,263.65,360.98565816995,6134.89116623353,259.989417451303,409.98788585126,1269.9986066841,4726.85858155654
Thlypopsis pyrrhocoma,6.5375,246.58625,7.125,8.3665,74.03925,383.75,168.97980398111,3117.94780490657,165.995964325527,170.98607543982,781.981467041886,6168.71336324733
Thlypopsis sordida,19.2875,443.38725,12.875,23.46675,104.62425,823.975,341.95572779198,4798.85256287217,215.997495131799,356.96962591772,1093.96320351072,17151.3019033665
Threnetes leucurus,16.4665,143.702,4.2,16.3835,87.84525,797.825,337.98412777282,2047.89695638074,164.987747021157,348.97925313787,1010.88759591668,17074.1080096856
Threnetes niger,1.6245,79.857,2.275,2.2,26.87625,157.95,56.9931722307497,990.979673675631,110.999303507513,54.9934510713997,312.96559296726,2783.80054472965
Thripophaga fusciceps,13.9895,93.81975,3.05,15.20025,63.7055,782.4,324.9561454337,1505.95559319216,129.982176927825,336.95558872811,730.923823860766,16848.0599305151
Thripophaga gutturata,15.8645,143.702,4.175,16.14175,85.78425,809.375,331.95558822007,1971.89736937247,160.983290988716,338.95322058305,826.985517458844,16998.2938203984
Thripophaga macroura,3.825,77.17875,2.2,4.7835,64.28375,303.6,172.98105796051,1372.98914412242,122.999025126848,183.98064074726,749.967385949912,3979.83157550399
Tigrisoma fasciatum,21.527,418.97225,11.8,26.175,105.61,1297.175,341.98384911675,4820.87524062908,247.990664111718,350.97994253793,1251.91447200475,32746.9687976327
Tigrisoma lineatum,16.806,500.6955,14.475,19.875,104.87575,1305.125,347.98426734473,4929.95808829263,221.99846845145,355.98245696146,1122.94356399919,32736.9793854328
Tinamus guttatus,14.1665,96.2405,2.95,15.20025,77.5925,804.625,326.95475222419,1452.90210684445,162.983569658417,338.95322058305,800.994708837792,16996.2921571142
Tinamus solitarius,8.5645,301.0995,8.775,11.45825,81.103,409.95,189.97743617486,3560.9543381804,172.999025414857,192.98691225055,829.991777280017,6365.72521454048
Tinamus tao,15.3355,159.9285,4.8,16.2085,92.84625,1032.75,341.98231715485,2576.56637793722,163.983569639003,350.98008859831,1161.86824085971,32653.3088660103
Tityra braziliensis,16.806,393.9485,11.45,17.725,103.126,424.25,329.96895144218,4116.92191142095,191.999442558422,349.96533049761,1100.96292796328,6465.72647186985
Tityra cayana,15.6225,126.48825,3.6,15.94175,85.78425,809.375,343.98203838429,1399.87575437487,160.983290988716,353.98231778002,868.939815243089,17097.2535573695
Tityra inquisitor,0.229249999999997,91.709,2.325,1.14975,29.033,159.95,85.99191528951,1504.90528463287,103.978692525117,88.9916385070101,482.001659808094,3139.02509297025
Tityra leucura,0.279,7.79025,0.425,0.266999999999999,4.502,27.65,20.9973540982401,265.996254898972,24.0023688258652,21.9986079188902,88.0012558884839,761.958597897873
Todirostrum chrysocrotaphum,17.8355,178.65875,5.05,18.575,87.2795,805.525,337.98036697609,2748.85505285279,170.992203684733,348.97925313787,931.890823470588,17105.1347596738
Todirostrum maculatum,11.37725,117.68025,3.3,11.05025,77.5925,811.95,254.97715425798,1259.82128386104,124.99832961482,253.97422824525,864.982589106107,17086.2968927323
Todirostrum pictum,5.0625,105.4025,3.15,4.6165,73.08375,659.525,190.98063835575,1151.93771019801,113.995542027741,180.98147415569,782.96362937835,12177.6147303982
Todirostrum poliocephalum,6.33525,183.66575,4.7,7.65,70.1495,304.4,174.97604518312,2379.91681985607,141.995540833217,175.98273443097,763.994276462321,5098.54721306425
Tolmomyias assimilis,16.69575,157.248,4.4,16.3835,85.78425,809.375,337.98412777282,2190.89445148459,178.992203475039,348.97925313787,847.958196649154,17074.2459376429
Tolmomyias flaviventris,9.13525,194.91225,5.425,10.3335,95.9425,699.975,320.9689358537,2325.91584613369,147.998188459541,316.96823914926,1068.94884687131,12422.6112503638
Tolmomyias poliocephalus,16.69575,172.239,4.85,16.55025,85.78425,809.375,337.98412777282,2056.91918942343,163.983569639003,344.98245704362,847.958196649154,17036.117810246
Topaza pella,4.29175,100.6355,2.9,4.6165,54.215,436.375,175.99233882127,1131.83923355086,121.998329585207,166.99345316748,686.934936746579,8609.50461078635
Topaza pyra,10.3255,65.99375,2.025,10.50025,62.7945,770.8,308.97005537609,1248.82822110525,76.9980490484258,314.9706120727,720.983558946166,16712.2742173656
Touit batavicus,3.721,71.43375,1.875,3.8,35.452,368.575,314.96698566382,854.859865055345,117.992896069978,311.96587078611,681.999024766196,5586.86405135745
Touit huetii,12.46225,118.226,3.3,12.8585,77.5925,811.95,331.95558822007,1510.91450240515,125.998886454163,336.95558872811,847.958196649154,17086.2968927323
Touit melanonotus,4.19575,106.42625,2.7,5.1165,37.346,214.3,162.98064102325,2131.89084733174,127.997770817387,173.98705195222,659.98534902702,3693.5512751722
Touit purpuratus,10.746,118.226,3.275,10.65025,76.512,797.25,322.96921952578,1335.82087086931,117.99986078916,318.97033356802,847.958196649154,16996.2921571142
Touit surdus,7.873,228.3195,6.2,10.79975,85.5345,328.525,194.97924804176,2964.87160974007,149.997630934536,215.98538032786,972.968930276131,4622.74059206463
Trichothraupis melanops,18.579,389.30775,11.45,18.775,93.613,423.825,321.98468402645,4404.84001559225,178.99749447243,330.98454578238,930.970322098195,8965.61247894062
Triclaria malachitacea,7.1645,222.9075,6.15,9.3165,61.377,302.65,161.9857975362,3142.93541995571,163.996797792805,173.98705195222,716.947177349436,5253.66252760868
Troglodytes rufulus,3.18775,55.49925,1.65,3.03325,54.32275,507.975,187.9770172415,1125.84426097846,68.9935899732816,172.97910664205,685.966857919583,11879.4959264398
Trogon aurantius,4.19575,103.19875,2.3,4.89175,53.022,167.325,174.97604518312,1517.92109981823,125.9986078051,177.98524157669,790.971570310472,4092.94395827001
Trogon curucui,20.008,390.81025,10.875,20.81675,104.62425,823.975,347.98426734473,4340.82635625278,202.999721069955,355.98245696146,1093.96320351072,17151.3019033665
Trogon melanurus,15.8645,134.7555,3.975,16.2085,85.78425,809.375,331.95558822007,1979.82956539578,175.984684675149,342.96212667402,847.958196649154,17008.3017665414
Trogon personatus,20.981,249.25225,6.975,22.00025,113.9385,1278.125,341.98384911675,3294.84367677826,198.990111896879,351.98190018982,1208.88424822432,32746.9759002536
Trogon surrucura,9.51475,322.709,9.25,12.20825,80.0865,417.775,186.98593670483,3777.94064636382,162.987060977165,204.98649413059,803.985798856826,6445.72215630354
Trogon viridis,14.4665,270.36325,7.15,15.01675,91.65925,817.5,343.98329302653,3142.85915916503,158.997910994838,350.98008859831,1005.98636514608,17147.2980068667
Tunchiornis luteifrons,4.0545,97.14025,2.9,4.4165,49.00425,363.425,164.98648800107,1116.85888053463,113.995542027741,158.98634891022,670.949279573822,5031.91235220391
Turdus albicollis,19.08775,461.09225,13.225,20.3755,95.36275,1301.05,341.98384911675,4710.91892917007,211.998189723307,353.98231778002,1045.94344531382,32726.9499936441
Turdus amaurochalinus,25.83525,644.87575,17.925,29.2585,118.13375,426.45,369.97645804899,6408.95571370638,306.997076144473,412.9750649792,1350.96921197471,7525.11350210691
Turdus arthuri,4.19175,89.24225,2.55,4.63325,60.01725,595.175,187.9770172415,1125.84426097846,111.999442710965,179.9796640484,738.9017912163,11157.720031618
Turdus debilis,17.8895,149.1005,4.375,19.2335,70.77025,782.475,326.98384909497,2190.89445148459,134.991367027738,339.98315378009,844.969230415896,17036.117810246
Turdus flavipes,10.429,358.59925,10,13.39975,80.52475,407.625,316.96392058678,4017.90881230569,179.9956833968,312.96392066781,866.007666294095,8610.87060358137
Turdus fumigatus,9.97925,173.29425,4.9,9.4835,68.74225,626.925,287.98175288288,2184.9427511119,144.999581960045,284.98147401318,822.943840009747,11312.7290839022
Turdus haplochrous,6.2645,107.56125,3,6.7335,16.12225,164.9,166.95892029894,1596.99362041866,54.9979112914186,174.96017374981,353.977442607783,4450.73325408247
Turdus hauxwelli,14.6875,167.3365,4.9,16.14175,73.8255,807.825,325.98412824126,2575.86160468106,142.983151368127,339.98315378009,838.93231669407,17074.1080096856
Turdus ignobilis,9.68525,109.3635,3.25,9.48325,62.0985,1237.125,289.9811969964,1291.99972832994,125.993452278386,284.9814756849,730.987184475891,32417.9927637433
Turdus lawrencii,10.569,88.45275,2.6,10.65025,75.1925,805.525,328.95196710582,1425.92633790239,90.9973524529738,333.95503184692,769.970323115657,16990.3021883407
Turdus leucomelas,22.15175,435.2695,12.675,23.125,101.67125,723.025,329.96895144218,4462.96434743568,204.998189523295,349.96533049761,1068.94884687131,11353.7290786416
Turdus leucops,19.1205,179.29325,5.2,19.975,112.871,1275.375,342.98398843264,2760.84098052159,179.988025132652,351.98190018982,1208.88424822432,32744.9459579807
Turdus nudigenis,10.796,121.65375,3.625,10.28325,68.43575,395.45,292.978408707,1627.93662739605,133.997631861761,284.98147401318,870.994019906656,7187.4023277235
Turdus olivater,9.44775,113.537,3.4,8.83325,68.64,872.4,315.96865694161,1411.90890752097,125.991085027379,310.96949292227,856.99833017263,32537.651042382
Turdus rufiventris,23.031,516.37675,14.65,26.9335,111.82925,425.7,331.97757451213,5451.89426774173,257.992757993339,356.97868876492,1248.93424589704,6475.71588406973
Turdus sanchezorum,5.502,37.3035,1.15,5.9,56.3615,643.7,222.97382081063,478.031770175765,75.9928966756718,226.97368140839,567.988586978537,7346.19430991244
Turdus subalaris,9.55625,361.775,10.05,12.3,85.89875,416.775,186.98621513112,3935.97005558255,151.988869871003,205.986494154,863.989975258609,6423.72716809621
Tyranneutes stolzmanni,15.2435,126.48825,3.65,14.55,81.7655,813.825,337.98036697609,1700.90711779214,134.998885758809,348.97925313787,838.93231669407,17089.3031601489
Tyranneutes virescens,3.87925,97.14025,2.9,4.4165,49.00425,324.925,175.99233882127,1131.83923355086,113.995542027741,166.99345316748,686.934936746579,8190.7445978389
Tyrannopsis sulphurea,11.898,118.90775,3.5,11.3835,85.78425,816.275,271.94931757403,1429.87523220218,145.998886081195,279.94541670514,873.995825802734,17110.3019086271
Tyrannulus elatus,19.0665,139.24125,4,19.6335,85.78425,1290.525,337.98412777282,1979.82956539578,177.98398833109,350.98008859831,875.987325545613,32682.9310394358
Tyrannus albogularis,9.52925,181.4665,4.925,9.9,86.7445,730.9,331.95558822007,2240.89151204521,145.998468258249,336.95558872811,838.999169456012,12422.6112503638
Tyrannus dominicensis,10.6295,133.979,3.95,10.40025,82.6215,1295.15,316.96670689326,1350.99846459743,132.993731455146,314.96809996782,1010.97631798075,15997.7291004448
Tyrannus savana,19.2915,669.887,18.675,25.93375,96.466,1299.875,331.95558822007,6581.8759915696,306.996936905622,382.9917667713,1000.97310187502,32697.6627404233
Tyrannus tyrannus,21.602,428.4515,12.55,25.35025,108.52825,821.925,320.95530954222,4619.90992504702,213.993309147083,340.97938558355,1222.93411151628,17161.2913155664
Upucerthia dumetaria,11.62525,229.29625,6.7,10.875,95.714,250.55,247.96892949124,3234.87775624295,169.995684118717,238.97129778643,995.001517195352,3455.97324486921
Uropelia campestris,7.2875,177.079,4.775,7.767,50.933,253.6,171.98691075835,2108.96367089951,143.998049259516,176.98649226115,606.976745279712,4852.7357552265
Vanellus chilensis,26.956,669.887,18.675,31.2665,115.8565,1308.25,516.98802458973,7906.84972422078,308.996240561563,577.98983152364,1400.95834751907,32753.9793858488
Veniliornis affinis,13.673,178.65875,5.05,14.1165,81.00775,812.75,343.98329302653,2684.84139351332,164.987747021157,348.97925313787,873.995825802734,17115.3030233712
Veniliornis cassini,4.9355,105.4025,3.15,4.4165,57.00875,394.85,175.99233882127,1127.95081851873,113.995542027741,168.99219954982,686.934936746579,8467.89191240194
Veniliornis kirkii,9.10425,136.071,3.975,9.10875,110.3995,1304.425,315.96865694161,2460.61927168155,152.984961028592,319.98732696816,1134.9498599277,32744.9459579807
Veniliornis maculifrons,4.908,77.18225,2.15,5.96675,73.57025,315.6,171.97910748777,1370.96796006736,123.999163921724,179.9870513894,790.971570310472,4030.98410025305
Veniliornis mixtus,21.602,616.7235,16.975,24.992,102.7945,255.55,321.97841144229,5987.95807054892,223.99373860556,355.96393650351,1232.93787183016,3512.11925267418
Veniliornis passerinus,19.2875,432.7665,12.6,23.46675,104.62425,823.975,347.98426734473,4443.90049543216,204.999999868611,355.98245696146,1093.96320351072,17151.3019033665
Veniliornis sanguineus,1.1685,13.46425,0.675,1.18325,14.103,147.675,32.9952631327301,450.945256674754,91.9884402564671,36.9951237150499,312.986762847784,3105.74179359183
Veniliornis spilogaster,8.223,397.86775,11.125,12.35825,83.95575,411.875,166.98635519516,4006.99383074098,186.991929388746,181.98858110952,870.994145370511,6351.73259873555
Vireo altiloquus,10.6295,124.80725,3.7,10.10025,88.42725,720.925,316.96670689326,1409.91350251504,130.997353211474,314.96809996782,991.971164094679,12368.5629043668
Vireo chivi,23.031,551.447,15.575,26.9335,116.602,1299.225,347.98426734473,5548.83897536212,258.992758009339,356.97868876492,1251.91447200475,32746.9687976327
Vireo olivaceus,12.6875,451.513,13.025,15.1415,104.87575,1165.05,320.9689358537,4557.96838995064,204.998189523295,319.96950057425,1122.94356399919,32670.4225218211
Vireo sclateri,4.3585,68.57375,2.075,3.65825,66.9015,579.65,187.9770172415,1125.84426097846,68.9966563659487,172.97910664205,741.916561874969,12149.6080387376
Vireolanius leucotis,19.0665,149.1005,4.35,19.2335,87.84525,809.375,337.98412777282,2200.89932724899,172.984406024862,344.98245704362,1010.88759591668,17074.1080096856
Vultur gryphus,0.329249999999998,171.4525,4.7,2.54975,11.71675,14.225,31.9974931386801,2288.95615512213,48.998329900188,49.9986088959299,213.009475497245,464.038158043072
Willisornis nigrigula,1.9145,83.15475,2.25,2.34175,32.41625,241.5,56.9951217010198,989.951097867268,89.9954036093118,54.9954004907199,384.986211414099,3068.87267649814
Willisornis poecilinotus,16.4665,149.1005,4.375,16.31675,81.7655,812.75,337.98412777282,2266.89403849286,161.98746837087,348.97925313787,847.958196649154,17074.1080096856
Willisornis vidua,1.804,64.467,2.2,2.275,37.368,238.475,56.9981890771701,1125.99332648657,124.99832961482,51.9977713988601,453.997496831877,3499.69200356471
Xanthopsar flavus,10.08525,303.62525,8.7,11.983,49.7685,366.6,135.99331368348,3225.96091096521,184.998471651739,148.99526311448,527.982291816449,5228.91728568444
Xenopipo atronitens,5.773,111.63975,3.275,5.77525,73.448,700.65,265.95015232032,1162.88622000021,127.999303557161,271.94903876811,797.967667025406,12361.6132024167
Xenopipo uniformis,4.3355,68.57375,1.85,3.6915,51.8795,423.2,187.9770172415,1107.85234187158,58.9934527734054,172.97910664205,619.972141337149,11080.7258670154
Xenops minutus,7.90425,249.20075,7.125,10.375,82.59975,415.4,179.98161453707,3044.96436891671,160.998329583503,184.98677331453,825.999990138525,6375.73481964265
Xenops rutilus,20.6915,418.97225,11.8,24.82525,114.85225,1165.05,342.98398843264,4829.9096416682,216.997495147799,352.97813199328,1231.94579936278,32678.389094369
Xenops tenuirostris,13.521,126.48825,3.6,13.38325,85.78425,809.375,337.98412777282,1504.88149196506,129.999442472222,343.98357134925,847.958196649154,17036.117810246
Xenopsaris albinucha,15.37875,500.47025,14.05,19.56675,89.929,326.225,271.97352532827,4945.96728244367,230.99846741048,292.97561550229,1068.94884687131,4852.7357552265
Xiphocolaptes albicollis,9.4,334.64475,9.35,12.66675,89.739,422.775,184.98008328844,3830.93035335953,177.998746680576,203.98663334485,930.970322098195,6456.71503774644
Xiphocolaptes falcirostris,5.1415,96.08825,3,5.85,44.7415,64,130.98481295219,1645.94634820766,137.999860146317,139.98885299728,843.947236154947,1161.99219734202
Xiphocolaptes major,17.8585,478.1605,12.975,20.9665,83.689,230.1,290.96837274506,4779.95106635395,174.994287134082,322.97060080504,926.012510992191,4821.72892869222
Xiphocolaptes promeropirhynchus,0.185500000000001,7.94325000000001,0.15,0.191500000000001,3.44425,1.07500000000002,61.9952624275502,392.985232209291,16.999443384568,60.9952625475503,177.989129093315,1414.9668028781
Xipholena atropurpurea,4.81475,114.70375,3.275,6.14175,68.58325,319.55,189.97743617486,1688.98298820986,130.998885726827,191.98189360559,749.967385949912,4027.94379077733
Xipholena lamellipennis,3.2435,80.669,2.225,3.08325,44.343,231.275,69.9966576903998,1404.90420829771,123.99679632049,57.9952618484499,555.999304321402,3487.70343032118
Xipholena punicea,5.29175,115.166,3.5,4.63325,83.1075,804.3,190.98063835575,1376.89944165488,131.998746331958,181.98035985006,821.962098846176,12287.613902313
Xiphorhynchus atlanticus,3.879,113.90675,3.375,4.63325,57.86,109.425,84.9977712681402,1713.94022615181,136.997911413145,96.99609967177,826.940644203293,1736.80176191443
Xiphorhynchus beauperthuysii,10.0565,70.541,2,10.16675,45.4855,617.275,291.97270398737,940.934803805432,69.9967951373738,303.9696399677,525.954734271934,16425.7134537654
Xiphorhynchus elegans,17.8895,113.988,3.45,19.2335,74.02575,807.825,331.95182742334,1716.85516665355,134.991367027738,342.9511312047,790.957392522544,17008.3017665414
Xiphorhynchus fuscus,10.3125,308.1745,8.1,13.1495,89.65925,424.225,203.97952520162,3589.91633170757,176.99136967048,216.985240106,980.985090389845,6461.72661123047
Xiphorhynchus guttatoides,16.36675,209.27825,5.85,17.275,104.62425,817.9,347.98426734473,2684.84139351332,175.984823914,348.98273456133,1093.96320351072,17143.2823880017
Xiphorhynchus guttatus,6.875,161.26475,4.675,8.17525,76.19175,454.05,197.97980488851,2066.93869766387,139.998467838272,210.97924765134,822.943840009747,11230.7226681054
