Species,Bio01_range_past,Bio04_range_past,Bio07_range_past,Bio11_range_past,Bio15_range_past,Bio17_range_past,Bio01_range_present,Bio04_range_present,Bio07_range_present,Bio11_range_present,Bio15_range_present,Bio17_range_present
Physalaemus_cuqui,12.55375,111.5845,3.2,12.1585,37.076,29.775,220.97505764479,2958.73205462349,90.990526333656,206.97881922662,559.98260756842,733.023311587742
Physalaemus_cuvieri,10.98525,417.28275,12.125,14.60825,103.20575,424.25,207.97994446042,4410.97604457892,199.999582456057,222.98537986103,1100.96292796328,6465.72647186985
Physalaemus_deimaticus,0,0,0,0,0,0,75.0037592475101,249.0072298388,19.999720132514,75.0036198514699,73.996234284273,320.997497987547
Physalaemus_ephippifer,2.229,106.90375,3.15,2.975,58.79575,475,127.98412144681,1072.95806880325,112.999582177214,129.98049908044,665.990251954319,6012.56504938276
Physalaemus_erikae,0.910499999999999,18.8635,0.45,0.699999999999999,0.509500000000003,2.375,55.99302861052,849.861622803504,94.9868935038016,63.9916346882401,333.976151656955,2781.85063170835
Physalaemus_erythros,0,0,0,0,0,0,101.99638204631,208.01490696923,16.00069596642,100.99652119376,115.998197380445,358.016320960425
Physalaemus_evangelistai,0.668749999999999,10.73075,0.199999999999999,0.766500000000001,2.98699999999999,11.975,102.99791482822,329.01016847793,19.999720132514,103.99777541677,136.994021791521,455.004620565119
Physalaemus_feioi,2.18125,28.11025,0.525,2.45025,18.56975,55.35,162.98746964596,562.9841270048,59.994713226664,164.98788766769,436.974968639961,2091.74133772653
Physalaemus_fernandezae,5.67275,86.1419999999999,2.525,6.7,25.728,180.775,67.9987471712002,1824.93802357576,134.998050573641,70.9995815357001,295.996790727172,2674.20116306794
Physalaemus_fischeri,10.375,111.3255,3.1,9.4835,60.07525,429.875,257.96517174201,1306.89580412562,110.999720677125,259.96447517917,650.975760759991,11247.6783827683
Physalaemus_gracilis,5.8105,258.06075,7.925,7.6335,38.794,265.8,117.99247097741,2631.97841435566,148.000698532462,115.98941533964,440.016836101026,5047.81626142346
Physalaemus_henselii,5.0855,200.28025,6.25,6.17475,32.939,302.5,89.9995846874999,2139.98470557123,136.991794745384,78.9998618662698,362.985361472901,5380.68022222352
Physalaemus_insperatus,0,0,0,0,0,0,59.0030686851501,708.00586488703,37.003625594743,48.0040435439,168.995823005099,2024.92114621404
Physalaemus_irroratus,1.06875,10.62225,0.35,1.28325,31.15575,113.025,55.9976310534798,958.920365215524,103.992482274432,63.9980502642698,550.971683091529,3164.92036620077
Physalaemus_jordanensis,1.70375,31.539,0.850000000000001,1.66675,17.57425,79.975,121.99569492482,684.96162763899,99.9898444927692,122.99555635678,527.956587141774,3639.58348618289
Physalaemus_kroyeri,4.825,74.0245,2.175,5.41675,66.512,176.225,138.98884746082,1218.98564874156,128.997769543733,146.98912539336,995.972821857081,4183.97742084998
Physalaemus_lateristriga,3.8395,82.256,2.35,4.54975,30.39575,178,112.98927887199,1350.9221252822,107.989562378019,116.98788699708,407.018243504982,3910.68872457229
Physalaemus_lisei,1.958,63.76625,1.9,1.75825,10.354,102.075,92.9923343069399,1340.97728899427,105.999862402731,89.9898364475898,245.997639506361,3262.76162074817
Physalaemus_maculiventris,6.19575,133.1255,3.45,7.79975,59.7765,310.3,163.97938691863,2190.88528000632,137.995824275006,165.98705280703,722.975886005856,4817.40965201386
Physalaemus_marmoratus,7.03525,244.1675,6.75,8.392,71.6045,238.875,185.97994365863,2835.96114019915,140.998328904356,203.9867727517,898.956241006221,4183.97742084998
Physalaemus_maximus,0.446000000000002,4.374,0.225000000000001,0.458500000000001,2.33525,3.7,111.99596153555,274.01199881772,18.001393129862,111.99596155896,178.009926346458,526.103904770235
Physalaemus_moreirae,0.668749999999999,13.12025,0.375,0.675000000000001,11.68925,82.275,66.0058491179302,494.96030799554,92.9991675271075,66.0052922499299,383.016293270929,2917.65242045854
Physalaemus_nanus,2.421,59.8005,1.75,3.03325,17.53025,83.55,104.99358609522,1483.92280536279,108.997494700019,104.99053156424,308.989536288966,3295.75426868254
Physalaemus_nattereri,7.03525,290.344,8.225,8.392,72.05625,248.925,188.97980490214,3159.95864760759,124.988591737305,205.986494154,794.993739115448,4065.56761138041
Physalaemus_obtectus,2.12875,16.177,0.475000000000001,2.34975,18.921,54.55,117.00126352043,707.98686767836,87.9949975995774,119.0008457981,461.99305040658,1568.99296546362
Physalaemus_olfersii,6.4915,150.10575,3.825,8.1915,66.53725,284.225,168.97980398111,2379.91681985607,141.995540833217,170.98607543982,776.992893514005,5230.6390403571
Physalaemus_orophilus,1.94575,24.066,0.475000000000001,2.00825,9.72750000000001,28.75,125.99289765166,437.99456039911,29.998049002312,128.99247989452,236.034142599274,691.110371755117
Physalaemus_riograndensis,7.45,200.68025,6.45,8.083,56.29975,361.625,120.99372494888,2428.0501521059,152.999306239677,109.99025159735,580.978114862727,5382.91128092838
Physalaemus_rupestris,0,0,0,0,0,0,81.0012494539101,297.97311683314,14.000557175998,79.0018068630998,66.015463047479,426.00252964279
Physalaemus_santafecinus,3.85825,105.718,3.1,5.07475,33.9485,185.475,45.9998604469602,1228.07115264728,59.996380046608,57.9995817920399,385.994704258623,3105.98652328534
Physalaemus_signifer,4.908,80.9075,2.15,5.96675,64.28375,288.5,168.98105831698,1427.97967590182,123.999581942277,182.98705164599,749.967385949912,3895.97574635087
Physalaemus_soaresi,0,0,0,0,0,0,124.99359794683,384.05508917026,62.9983396266656,127.99276279535,407.96077378354,1543.89433280377
Physalaemus_spiniger,1.79375,61.689,1.575,2.2415,22.049,130.6,99.9874647032202,1331.87612960019,106.987196977006,98.98885824955,418.006253821398,3752.76197247019
Phyzelaphryne_miriamae,1.4895,63.54625,1.7,1.775,58.47775,578.925,74.9894159967298,766.022124744817,83.9965172962808,76.9887198144802,592.99039061655,7884.19541450321
Pipa_arrabali,3.87925,106.90375,3.15,4.43325,49.00425,385.025,165.9916432356,1131.83923355086,110.999860846334,158.98899592918,670.949279573822,5400.88439612255
Pipa_aspera,1.72275,46.44075,1.25,1.85025,21.682,251.525,46.9923366852004,678.985242221141,104.999582382391,48.9926151920799,290.997350214312,3866.59818036773
Pipa_carvalhoi,5.9645,136.522,4.025,7.2415,93.916,324.425,143.98188235725,1949.88250072439,136.997911413145,162.9796523391,1068.94884687131,4184.96933960856
Pipa_myersi,0,0,0,0,0,0,210.00334153142,879.87547403209,66.0015313852149,202.00557033941,276.015323480871,4175.87677992936
Pipa_parva,4.48925,44.96975,1.275,3.9585,54.52425,242.9,264.97702054553,1056.80429657067,125.996796023474,263.97827428584,723.932709091437,5791.40168354409
Pipa_pipa,14.79775,150.0655,4.425,15.60025,77.5925,812.75,332.95377701324,2181.9058739901,163.983569639003,337.95349906178,864.982589106107,17070.3030217029
Pipa_snethlageae,2.6795,75.1465,1.925,3.08325,65.71,687.6,156.98355989137,822.008092424551,81.9990204691349,152.98411720116,709.989563351599,12138.5769975817
Pithecopus_ayeaye,1.248,25.65825,0.35,1.51675,3.8355,15.5,91.9934526340303,582.00889131436,25.000000837975,94.9931743317297,147.994154693111,854.912551740175
Pithecopus_azureus,21.602,372.69875,10.575,24.992,102.0305,311.125,276.9934544357,3898.88094693537,173.984260089751,304.99248020589,1141.93996718146,4799.89821925536
Pithecopus_centralis,0,0,0,0,0,0,42.9984685640397,599.94107568147,19.000836107694,46.9972148182001,81.998469196853,378.941086352788
Pithecopus_hypochondrialis,15.97875,465.0235,13.575,19.875,103.126,565.2,271.97352532827,4719.9842685145,212.999165130897,292.97561550229,1082.96543694421,8122.21184005303
Pithecopus_megacephalus,0.116750000000003,7.21775,0.199999999999999,0.0835000000000008,2.45049999999999,8.375,93.0013897212598,253.98466126313,22.000694927007,93.00166831556,75.0178333400039,382.015740192506
Pithecopus_nordestinus,6.34975,131.555,3.875,7.81675,79.5105,179.825,151.99261886981,1810.99512428193,142.998186634623,165.99178283112,1068.94884687131,4188.98899433401
Pithecopus_oreades,3.148,17.46425,0.425,2.94175,2.94374999999999,6.225,86.9960953373698,553.008396706668,35.998466392644,94.9960957973699,136.983973817906,317.985523034695
Pithecopus_palliatus,10.2355,116.7125,3.6,9.7585,66.78825,787.775,315.95433516841,1839.93066586274,75.9979122463768,328.95419626058,646.958634448265,15637.0102903826
Pithecopus_rohdei,3.9705,81.378,1.925,4.68325,45.99725,186.2,168.97980398111,1850.86272992072,124.994013440943,170.98607543982,678.994427416772,3808.56426262729
Pleurodema_alium,1.752,33.5685,0.325,2.2915,6.04475000000001,8.425,101.99846979382,688.99443416976,34.999162343759,106.99763295554,247.017021485321,246.080883014807
Pleurodema_bibroni,4.89175,158.1135,4.975,5.2,24.22725,266.3,74.0061284664898,2020.00127283589,134.001116297236,68.9984663538403,281.984244926134,4409.90278232978
Pleurodema_borellii,11.88125,106.5235,3.4,10.9835,26.64625,19.15,268.97785491813,3252.71187512413,103.9883003955,248.98008383168,566.959311321009,1042.77680282924
Pleurodema_brachyops,10.6295,128.91325,3.85,10.40025,66.7185,457.075,316.96670689326,1416.91029901269,130.994706955723,314.96809996782,871.955978673696,10351.2825018639
Pleurodema_bufoninum,12.65175,394.92725,11.125,11.9335,97.9775,547.125,384.945669498,5798.74237147851,239.99512991234,409.9399598491,1006.96405621335,20682.0390219597
Pleurodema_cinereum,18.8,242.05425,6.4,20.81675,79.5205,241.725,309.99219917256,5877.51287877577,256.98551618279,359.99804696846,1107.96630578718,4863.73464286491
Pleurodema_cordobae,0,0,0,0,0,0,121.98522745661,743.91778548408,27.998325856884,112.98675983259,109.993871694258,257.994409876618
Pleurodema_diplolister,5.9645,113.90675,3.375,7.2415,79.5105,230.4,145.99038243178,1783.96534225359,147.997632548134,154.98996416741,1068.94884687131,4192.98885497339
Pleurodema_fuscomaculatum,0.51275,2.32325,0,0.566749999999999,0.73275000000001,1.05,36.9979075492301,530.96809246693,20.997492600066,34.9984645950299,67.0045930607049,258.035223902782
Pleurodema_guayapae,8.13525,349.276,9.625,11.75025,22.69125,49.05,209.9823142109,3963.9526458201,145.994011313931,237.98203511537,486.001501741903,791.083642312062
Pleurodema_kriegi,1.94175,3.21875,0.0250000000000004,1.875,2.3515,9.95,127.98328079831,877.92407871418,39.996518442369,120.98397813963,123.993590351323,320.962539386929
Pleurodema_marmoratum,18.8,332.74225,9.15,20.81675,90.254,344.125,316.9910894567,4628.69674391157,230.987467032544,353.99373444199,1266.85587192529,7528.06016463409
Pleurodema_nebulosum,18.8875,303.5475,8.75,17.26625,87.4355,59.55,377.9859265724,4602.79967184263,157.98662803381,394.98299943194,1263.95752331862,1040.88629455999
Pleurodema_somuncurense,0,0,0,0,0,0,76.9896963935698,622.138499611449,32.007664171656,72.9910899464098,72.007094076368,487.911462373214
Pleurodema_thaul,13.206,317.83275,9.2,14.19175,93.8935,591.4,416.98760479435,6800.53532787591,273.975900369906,443.98871444425,1346.91919770838,19378.280226915
Pleurodema_tucumanum,15.90625,230.46325,6.8,15.38375,57.51,54.5,313.97715399241,4301.73041762753,154.986072559194,311.9768755252,779.95180101402,1042.77680282924
Pristimantis_aaptus,0.80425,12.04325,0.2,0.949999999999999,15.7565,267.65,16.9994430810002,174.996514546142,20.9983287525933,18.9993037775503,230.986075831541,4948.92036734315
Pristimantis_abakapa,0,0,0,0,0,0,137.99651784056,347.988020069283,25.0037602289321,138.99651775256,359.994283111833,7725.88421499588
Pristimantis_academicus,0.875,5.3985,0.275,0.933250000000001,20.3815,372.45,88.9799476326002,211.968668391805,28.9967975809983,89.9798084291401,184.998328624923,4777.95280569041
Pristimantis_acatallelus,4.4815,13.69125,0.425,4.4835,13.66925,766.325,252.98885770154,670.953360325632,105.994428736369,258.98746511743,468.959470657607,31652.1415764016
Pristimantis_acerus,0,0,0,0,0,0,251.99568276205,1005.90209363705,56.9954035414815,264.99401139744,475.950974760854,7970.59238723782
Pristimantis_achatinus,6.89825,118.50625,3.15,7.142,94.63825,1299.025,305.98607335212,1703.77717264921,115.995960612537,310.98704849324,1048.8874558115,32706.965598902
Pristimantis_achuar,3.01475,5.67599999999999,0.0999999999999999,2.99175,4.12925,187.375,11.9995820972499,145.02478869472,14.0011137442272,11.0213016187299,117.003621107272,4072.25934139761
Pristimantis_actinolaimus,0,0,0,0,0,0,208.9938707857,508.993882569375,57.9969365511105,207.9930349252,226.989275050493,5713.03398585455
Pristimantis_actites,0,0,0,0,0,0,155.99791769357,571.033856958697,24.0080772844369,153.00070321821,447.017125360728,4461.72001173626
Pristimantis_acuminatus,9.6105,64.421,1.85,9.47525,48.62875,677.65,306.96796647412,1103.86683716963,56.9930368463678,310.96894110049,536.929798194073,16425.7134537654
Pristimantis_acutirostris,0,0,0,0,0,0,191.0112831414,298.040824714826,43.0011148074623,188.01225809073,157.020895027885,7291.17698243962
Pristimantis_adiastolus,7.004,4.60225,0.15,7.08325,6.50275000000001,65.6,255.97576577763,559.947908264699,40.9995815915945,260.97548704453,236.984544082577,5668.14256056658
Pristimantis_aemulatus,0,0,0,0,0,0,217.98857965736,273.019221938961,48.9979102762346,215.98871897961,253.986488263306,19510.5860268649
Pristimantis_affinis,1.03975,15.08725,0.525,1.275,6.0085,78.475,255.98231120545,1111.93942880287,60.9959608729561,255.9816146226,348.988721164263,6298.28315901172
Pristimantis_alalocophus,3.7105,5.99575,0.175,3.8085,7.54125,561.55,289.9811969964,873.988300197912,85.992617493114,284.9814756849,435.989972753629,31706.3086211783
Pristimantis_albericoi,0,0,0,0,0,0,219.01030627731,225.080650447386,40.0034822194619,218.01002767442,295.981894692843,20290.3991916644
Pristimantis_albertus,0,0,0,0,0,0,249.97687999365,519.975760639548,38.9980509234845,256.97604433011,236.984544082577,4636.20878876223
Pristimantis_allpapuyu,0,0,0,0,0,0,208.9991656103,1405.90027974428,62.9924796986824,205.00069793887,825.906269076063,2673.92484419393
Pristimantis_almendarizi,0,0,0,0,0,0,269.97604127697,984.889402531599,40.9974919409236,274.97478781289,412.972132572787,11039.1396464138
Pristimantis_altamazonicus,9.7835,64.421,2.05,9.7585,62.9635,770.25,289.9706150854,924.918670822636,61.9927590796538,298.96936180654,646.958634448265,16843.0281178833
Pristimantis_altamnis,2.8815,25.6615,0.75,3.10825,7.50675,201.8,270.97256474033,857.900837460866,38.0012521691033,276.97103287177,346.993311449954,15312.4172412762
Pristimantis_ameliae,0,0,0,0,0,0,245.96949026221,912.934126970716,40.0059882918054,241.96990781833,340.965315864048,2792.6329401796
Pristimantis_amydrotus,3.23325,53.01175,1.175,2.68325,56.59775,88.8,208.99665832187,2462.7526441235,97.9877439877866,202.99930320164,1016.91405474269,2957.35754045604
Pristimantis_andinognomus,3.05,15.03625,0.325,2.9915,56.8715,211.475,213.99902633545,1405.90027974428,66.9944285155554,209.00125483791,941.905702474279,8596.74010645543
Pristimantis_anemerus,0,0,0,0,0,0,179.00417816311,2495.56594872464,80.9855182218005,178.00389960856,839.923946373343,1684.49433183057
Pristimantis_angustilineatus,4.0955,6.27275,0.2,4.0835,7.333,487.95,232.99456726141,508.993882569375,77.9962394554418,232.99414945566,346.988577300132,20290.3991916644
Pristimantis_aniptopalmatus,0,0,0,0,0,0,249.97687999365,519.975760639548,38.9980509234845,256.97604433011,236.984544082577,4636.20878876223
Pristimantis_anolirex,3.85425,5.95825,0.05,3.73325,3.63475,36.275,285.97966288309,1114.95819895315,73.9966561355087,274.98077722811,339.989694633817,4688.6013535396
Pristimantis_anotis,0,0,0,0,0,0,140.98161370268,752.870589368844,88.9877423387847,135.98300674496,266.989136823781,696.160794035283
Pristimantis_apiculatus,6.3025,18.04225,0.575,6.45825,33.597,721.8,280.98899813934,1005.90209363705,92.9948467998532,292.98899833972,475.950974760854,24247.7168857204
Pristimantis_appendiculatus,6.371,18.04225,0.575,6.45825,33.597,721.8,280.98899813934,1005.90209363705,92.9948467998532,292.98899833972,475.950974760854,24285.610467094
Pristimantis_aquilonaris,0.608000000000001,19.97325,0.45,0.358499999999999,6.191,12.275,187.00181022881,2522.55759436215,83.9901118924847,181.00375981212,988.896375493583,2769.74617672841
Pristimantis_ardalonychus,5.68525,12.5465,0.45,5.68325,15.78375,247.875,202.98579313191,746.87982618299,53.9979108000268,210.98426136273,446.953488603289,4570.12170748616
Pristimantis_ardyae,0,0,0,0,0,0,265.97298039758,942.90611554417,51.9956816578209,268.97395480576,527.934397583598,10679.1915543225
Pristimantis_ashaninka,0,0,0,0,0,0,247.97619172136,685.895698084748,47.9942896564444,256.97438155267,170.002225337099,3224.34426070423
Pristimantis_atrabracus,0,0,0,0,0,0,208.99247861494,862.88259810648,31.999721682544,203.99470645862,295.98217405682,4341.36317467432
Pristimantis_atratus,4.00625,17.3495,0.425,3.95,50.4555,177.05,269.98035742045,1405.90027974428,67.9917816069744,274.97478781289,954.918373375906,11690.6026836482
Pristimantis_aurantiguttatus,0.468500000000002,10.403,0.4,0.641999999999999,13.66925,655.3,219.01030627731,332.010308490187,51.9979106088318,218.01002767442,330.000555345046,20307.8090121153
Pristimantis_aureolineatus,9.23175,37.25925,0.85,9.05825,14.525,468.325,281.97145041172,857.900837460866,38.0012521691033,290.96991856595,345.983704635271,15312.4172412762
Pristimantis_aureoventris,0,0,0,0,0,0,135.98801993597,457.960156128601,29.9965167131946,132.98913458173,264.968935726095,3896.70643781825
Pristimantis_auricarens,0,0,0,0,0,0,137.99651784056,347.988020069283,25.0037602289321,138.99651775256,359.994283111833,7725.88421499588
Pristimantis_avicuporum,0,0,0,0,0,0,208.99247861494,862.88259810648,31.999721682544,203.99470645862,295.98217405682,4341.36317467432
Pristimantis_avius,0,0,0,0,0,0,100.99846911476,575.969083894359,16.002228517772,92.9998619308303,230.975066976437,4866.78358620675
Pristimantis_bacchus,0,0,0,0,0,0,191.0112831414,298.040824714826,43.0011148074623,188.01225809073,157.020895027885,7291.17698243962
Pristimantis_baiotis,0,0,0,0,0,0,217.98857965736,273.019221938961,48.9979102762346,215.98871897961,253.986488263306,19510.5860268649
Pristimantis_balionotus,0,0,0,0,0,0,208.9991656103,1405.90027974428,62.9924796986824,205.00069793887,825.906269076063,2673.92484419393
Pristimantis_bambu,4.00625,13.94125,0.325,3.95,41.652,160.25,269.97604127697,1405.90027974428,67.9917816069744,274.97478781289,954.918373375906,11690.6026836482
