"";"x"
"Discoglossus_galganoi";0,285358075812595
"Discoglossus_scovazzi";-0,246444001957371
"Discoglossus_sardus";-0,477694410442694
"Discoglossus_pictus";0,594632616377234
"Rhinophrynus_dorsalis";0,174981091529064
"Hymenochirus_boettgeri";-0,430800147366958
"Hymenochirus_feae";0,406879923334843
"Pseudhymenochirus_merlini";-0,101547392323754
"Xenopus_amieti";2,39056048868399
"Xenopus_itombwensis";-2,35223668208148
"Xenopus_wittei";-1,0083955151494
"Xenopus_fraseri";-0,676357999382975
"Xenopus_gilli";-1,58883922290519
"Xenopus_laevis";5,351278352342
"Xenopus_petersii";1,02068974149582
"Xenopus_victorianus";-1,83842544939634
"Xenopus_lenduensis";0,0148255475832201
"Xenopus_vestitus";-0,585872602151279
"Xenopus_borealis";0,247848882642811
"Xenopus_muelleri";0,426489346233345
"Pipa_arrabali";0,406406489376183
"Pipa_myersi";-0,628357606683396
"Pipa_parva";-0,689557413073147
"Pipa_pipa";1,95197745247648
"Pipa_aspera";-1,7749707341317
"Pipa_snethlageae";1,71117154840422
"Pipa_carvalhoi";-0,0790207122702986
"Scaphiopus_couchii";0,12503248094131
"Scaphiopus_hurterii";0,492637326722664
"Scaphiopus_holbrookii";-0,483922390884523
"Spea_multiplicata";-0,0133927807904489
"Spea_hammondii";-0,194670480658252
"Spea_bombifrons";0,0276503711233606
"Spea_intermontana";0,0276503711245161
"Pelodytes_caucasicus";0,00860211210287905
"Pelodytes_ibericus";-0,826971105153715
"Pelodytes_punctatus";0,821031751621296
"Borneophrys_edwardinae";0,681114928177621
"Oreolalax_jingdongensis";-0,563007950818713
"Oreolalax_liangbeiensis";-0,932841050776829
"Oreolalax_major";2,08059430837234
"Oreolalax_rugosus";-1,44680963444645
"Oreolalax_xiangchengensis";0,156800528018757
"Oreolalax_puxiongensis";-0,970313543614206
"Oreolalax_weigoldi";-0,0711844258780026
"Oreolalax_chuanbeiensis";-0,254375885558272
"Oreolalax_nanjiangensis";0,0726573041160828
"Oreolalax_omeimontis";-1,48509863969692
"Oreolalax_popei";1,81794130827298
"Oreolalax_multipunctatus";-0,85844977717865
"Oreolalax_granulosus";-0,0324146312518923
"Oreolalax_lichuanensis";0,498260430482038
"Oreolalax_pingii";0,00918008330477463
"Oreolalax_schmidti";-0,170376589811317
"Oreolalax_rhodostigmatus";0,530603920509386
"Scutiger_glandulatus";0,308016686814204
"Scutiger_pingwuensis";0,399494898601772
"Scutiger_boulengeri";-2,51249232279712
"Scutiger_muliensis";-0,292842008943754
"Scutiger_tuberculatus";1,85593292080196
"Scutiger_mammatus";-0,285363201770012
"Scutiger_jiulongensis";0,308016686814656
"Scutiger_chintingensis";-0,584810660228143
"Leptobrachella_palmata";-0,43964265754726
"Leptobrachella_baluensis";-0,340602519900589
"Leptobrachella_serasanae";-0,326453928808013
"Leptobrachella_parva";-0,326453928808895
"Leptobrachella_mjobergi";-0,326453928809167
"Leptobrachium_abbotti";2,51696944332466
"Leptobrachium_waysepuntiense";-1,23937884306154
"Leptobrachium_gunungense";-2,22489440848967
"Leptobrachium_lumadorum";-0,45913764257662
"Leptobrachium_montanum";1,2439959984179
"Leptobrachium_hasseltii";-0,00339055988951679
"Leptobrachium_smithi";0,118860918837024
"Leptobrachium_hendricksoni";0,0312994284615191
"Leptobrachium_nigrops";-0,476252921579868
"Leptobrachium_mangyanorum";-1,29918607660094
"Leptobrachium_tagbanorum";1,33812118580336
"Leptobrachium_ailaonicum";-0,300862457831719
"Leptobrachium_boringii";0,762304082481115
"Leptobrachium_leishanense";-0,331796619553313
"Leptobrachium_liui";1,0533445657542
"Leptobrachium_chapaense";-1,58967477218449
"Leptobrachium_promustache";-0,602126829700265
"Leptobrachium_banae";0,952899831996047
"Leptobrachium_buchardi";-1,07862298820933
"Leptobrachium_hainanense";-0,553450539920963
"Leptobrachium_mouhoti";1,57334195291514
"Leptobrachium_pullum";-1,35077564531018
"Leptobrachium_xanthospilum";1,30532753132832
"Leptobrachium_nokrekensis";-0,68789828625019
"Leptolalax_heteropus";-0,0551310227054086
"Leptolalax_khasiorum";-0,0939154051733509
"Leptolalax_nahangensis";0,0164709141414387
"Leptolalax_tuberosus";-0,141650029733398
"Leptolalax_oshanensis";-0,120766131487519
"Leptolalax_applebyi";-0,268445126249524
"Leptolalax_liui";-0,172975877117573
"Leptolalax_croceus";-0,184909533262227
"Leptolalax_melicus";-0,252036349048623
"Leptolalax_aereus";0,0307418759511657
"Leptolalax_bourreti";0,523042921608132
"Leptolalax_pelodytoides";1,37151922664503
"Leptolalax_ventripunctatus";-1,54743042180082
"Leptolalax_fuliginosus";-0,144633443782676
"Leptolalax_tamdil";-0,110324182373192
"Leptolalax_kajangensis";-0,0700480928884545
"Leptolalax_kecil";-0,219218794664756
"Leptolalax_maurus";-0,117782717458005
"Leptolalax_pluvialis";-0,259494884143642
"Leptolalax_arayai";0,0045372579964535
"Leptolalax_sungi";0,286469884339394
"Leptolalax_dringi";0,0540537965070364
"Leptolalax_pictus";-0,0142863413498615
"Leptolalax_lateralis";-0,169992463084761
"Leptolalax_gracilis";0,123873819410005
"Leptolalax_alpinus";-0,107340768332868
"Leptolalax_hamidi";0,0492884685241695
"Leptolalax_solus";-0,164025635009784
"Xenophrys_shuichengensis";1,03880065618279
"Megophrys_montana";-0,613851981765616
"Megophrys_kobayashii";-0,111907655054833
"Megophrys_nasuta";2,89975830520866
"Xenophrys_baluensis";-1,42085966087829
"Xenophrys_wawuensis";-0,324505179033055
"Xenophrys_damrei";0,0567414015337801
"Xenophrys_robusta";0,952970274169915
"Xenophrys_serchhipii";-0,583992380463001
"Xenophrys_caudoprocta";0,300260159797777
"Xenophrys_baolongensis";-0,42430794881448
"Xenophrys_takensis";0,134587561959967
"Xenophrys_boettgeri";0,325701591230454
"Xenophrys_brachykolos";0,438767322108368
"Xenophrys_kuatunensis";-0,760870047991298
"Xenophrys_binchuanensis";-0,476205389099176
"Xenophrys_zunhebotoensis";-0,544071272550618
"Xenophrys_dringi";-0,22470240925032
"Xenophrys_binlingensis";-0,30454462507408
"Xenophrys_daweimontis";-0,404347394857701
"Xenophrys_tuberogranulatus";-0,314524902052887
"Brachytarsophrys_carinense";0,886616865321421
"Brachytarsophrys_feae";-0,54711172264062
"Xenophrys_jingdongensis";-0,0550377006240919
"Xenophrys_huangshanensis";-0,440276391978729
"Xenophrys_palpebralespinosa";-0,564031826508139
"Xenophrys_aceras";0,194801809464789
"Xenophrys_longipes";-0,183550353624936
"Xenophrys_major";2,63842877428814
"Xenophrys_mangshanensis";-2,6085067146025
"Ophryophryne_microstoma";-0,0592990867623399
"Ophryophryne_hansi";-0,159151058279369
"Ophryophryne_synoria";-0,0592990867622625
"Xenophrys_minor";-0,360434176153872
"Xenophrys_zhangi";-0,580000269672529
"Xenophrys_parallela";-0,372410508527559
"Xenophrys_auralensis";0,212433722390834
"Xenophrys_gigantica";0,982911105103047
"Xenophrys_pachyproctus";-0,607945045212071
"Xenophrys_wuliangshanensis";-0,498161998451853
"Xenophrys_glandulosa";0,673522518779657
"Xenophrys_medogensis";0,0347847921795324
"Xenophrys_nankiangensis";-1,88513768075593
"Xenophrys_shapingensis";1,99504747971433
"Xenophrys_lekaguli";0,553759195043669
"Xenophrys_wushanensis";-0,5560476049255
"Xenophrys_sangzhiensis";-0,230690575439404
"Xenophrys_omeimontis";1,55931595770702
"Xenophrys_spinata";-1,11359705349057
"Xenophrys_parva";-0,710532165437362
"Pelobates_fuscus";-0,264830341658069
"Pelobates_syriacus";0,0870342158355832
"Pelobates_cultripes";1,99459083095848
"Pelobates_varaldii";-1,88200305240712
"Hadromophryne_natalensis";0,199829034620658
"Heleophryne_hewitti";0,123905659959638
"Heleophryne_orientalis";-0,20990283840012
"Heleophryne_purcelli";0,229757403589234
"Heleophryne_regis";-0,514666680243046
"Heleophryne_rosei";0,526941284592344
"Adelotus_brevis";-0,220149989951765
"Philoria_frosti";1,7361164732664
"Philoria_pughi";-1,78011100513586
"Philoria_kundagungan";0,0214096330614604
"Philoria_richmondensis";-0,296504792417786
"Philoria_loveridgei";-0,404660148889395
"Philoria_sphagnicolus";0,363721167749177
"Limnodynastes_convexiusculus";-0,118871127696685
"Limnodynastes_lignarius";-0,218578570888519
"Limnodynastes_salmini";0,663584386777274
"Limnodynastes_depressus";-0,137964594596448
"Limnodynastes_fletcheri";-0,47473587195196
"Limnodynastes_peronii";1,11612215633944
"Limnodynastes_tasmaniensis";-0,837853067637221
"Limnodynastes_dorsalis";-0,682805893352797
"Limnodynastes_terraereginae";0,175580007149819
"Limnodynastes_dumerilii";-3,81260860387531
"Limnodynastes_interioris";4,1982193543189
"Lechriodus_aganoposis";0,980257017156252
"Lechriodus_melanopyga";-0,10859025422007
"Platyplectrum_ornatum";-1,14975363379494
"Lechriodus_fletcheri";-0,505596005745427
"Lechriodus_platyceps";1,53976459146959
"Platyplectrum_spenceri";-0,408592939353479
"Heleioporus_albopunctatus";1,23059524956686
"Heleioporus_barycragus";-0,879238315044477
"Heleioporus_australiacus";2,39282556264492
"Heleioporus_eyrei";-2,38934631060037
"Heleioporus_inornatus";1,01592604167821
"Heleioporus_psammophilus";-1,0374031127574
"Neobatrachus_albipes";-1,0310510957232
"Neobatrachus_kunapalari";1,04526112668483
"Neobatrachus_aquilonius";0,0969466907961383
"Neobatrachus_wilsmorei";0,0969466907962546
"Neobatrachus_sutor";-0,264520432264947
"Neobatrachus_fulvus";0,00908492517241215
"Neobatrachus_pelobatoides";0,00908492517203665
"Neobatrachus_pictus";0,628055673233394
"Neobatrachus_sudelli";-0,905588209276377
"Notaden_bennettii";-0,268027081993246
"Notaden_melanoscaphus";-0,268027081993621
"Notaden_weigeli";0,654540856363432
"Notaden_nichollsi";0,038568085047983
"Arenophryne_rotunda";-0,207561394722465
"Arenophryne_xiphorhyncha";0,178932714116359
"Metacrinia_nichollsi";-0,547078525039226
"Myobatrachus_gouldii";1,01113251102152
"Pseudophryne_coriacea";0,460739636227018
"Pseudophryne_covacevichae";-0,463011017662265
"Pseudophryne_australis";-0,514456339164375
"Pseudophryne_dendyi";0,512500119627465
"Pseudophryne_major";0,205464606668104
"Pseudophryne_bibronii";0,572799206012266
"Pseudophryne_occidentalis";-0,572126874621469
"Pseudophryne_douglasi";-0,00661458180241031
"Pseudophryne_semimarmorata";-0,00661458180258311
"Pseudophryne_corroboree";-0,00810539528226771
"Pseudophryne_guentheri";-0,00810539528226969
"Pseudophryne_pengilleyi";-0,00639130206195441
"Pseudophryne_raveni";-0,00639130206191098
"Spicospina_flammocaerulea";0,070244396889973
"Uperoleia_altissima";-0,246031977525551
"Uperoleia_littlejohni";0,149689522409987
"Uperoleia_rugosa";0,0974800653376969
"Uperoleia_orientalis";0,0932709232780132
"Uperoleia_daviesae";-0,902569601312779
"Uperoleia_marmorata";0,893162695668168
"Uperoleia_aspera";0,630779982998781
"Uperoleia_lithomoda";-0,10915181617406
"Uperoleia_trachyderma";-0,109151816174179
"Uperoleia_minima";-0,470335849215363
"Uperoleia_glandulosa";-0,0865187086122256
"Uperoleia_martini";0,190802882228878
"Uperoleia_arenicola";-0,385473516224213
"Uperoleia_borealis";-0,407457233744487
"Uperoleia_crassa";0,277531649196685
"Uperoleia_inundata";-0,288862529580592
"Uperoleia_russelli";0,420197954859206
"Uperoleia_talpa";0,081165693114642
"Uperoleia_micra";-0,2107754881335
"Uperoleia_micromeles";0,00652841698443516
"Uperoleia_mjobergii";0,00652841698704194
"Uperoleia_mimula";0,0157907738766633
"Uperoleia_capitulata";-0,0809823597398727
"Uperoleia_fusca";-0,104449447880496
"Uperoleia_laevigata";0,16051130109542
"Uperoleia_tyleri";-0,0441301624543355
"Assa_darlingtoni";0,0537481724909258
"Geocrinia_alba";-0,0400069396865551
"Geocrinia_vitellina";-0,0400069396845755
"Geocrinia_lutea";-0,0397859858520367
"Geocrinia_rosea";-0,0397859858546045
"Geocrinia_laevis";1,03539084020946
"Geocrinia_leai";-0,963577758057512
"Geocrinia_victoriana";0,292862490355464
"Paracrinia_haswelli";0,118821129250903
"Crinia_bilingua";-0,0322358732553413
"Crinia_remota";-0,26119263832431
"Crinia_deserticola";-0,22489806127979
"Crinia_riparia";-0,160591588359424
"Crinia_signifera";0,249095369017161
"Crinia_georgiana";1,01731144570745
"Crinia_glauerti";-0,261398809443749
"Crinia_insignifera";-0,412783601334087
"Crinia_pseudinsignifera";1,1209375246565
"Crinia_subinsignifera";-0,938484017543172
"Crinia_sloanei";-0,214090617217151
"Crinia_parinsignifera";-0,334389566792273
"Crinia_tinnula";0,160568411402876
"Crinia_fimbriata";-0,237025943013798
"Crinia_nimbus";0,0168404571139045
"Crinia_tasmaniensis";0,0168404571126747
"Taudactylus_acutirostris";-0,00210868745227777
"Taudactylus_diurnus";-0,0021086874483523
"Taudactylus_eungellensis";0,308460758280364
"Taudactylus_liemi";-0,349685129697799
"Taudactylus_rheophilus";0,050308417415733
"Mixophyes_balbus";-1,06412933124205
"Mixophyes_coggeri";1,65539083813481
"Mixophyes_schevilli";-1,123445082347
"Mixophyes_fleayi";-1,00138390383175
"Mixophyes_fasciolatus";-1,40442751527691
"Mixophyes_iteratus";1,85599895861683
"Rheobatrachus_silus";-0,627078442338691
"Rheobatrachus_vitellinus";0,70998931306233
"Telmatobufo_bullocki";0,492152962665044
"Telmatobufo_venustus";-0,593828401684534
"Telmatobufo_australis";0,259497225053344
"Adelphobates_castaneoticus";-0,23263781609699
"Adelphobates_galactonotus";0,551249517142898
"Adelphobates_quinquevittatus";-0,372037801257843
"Dendrobates_auratus";1,46110650753247
"Dendrobates_truncatus";-1,45658954855051
"Dendrobates_leucomelas";0,0741543674644655
"Dendrobates_tinctorius";0,929580315269897
"Dendrobates_nubeculosus";-0,78751515921258
"Oophaga_arborea";-0,990060221179514
"Oophaga_pumilio";-0,320293511727124
"Oophaga_vicentei";-1,52986325787816
"Oophaga_speciosa";0,822137259355416
"Oophaga_lehmanni";0,587163521949418
"Oophaga_sylvatica";1,28505492135583
"Oophaga_occultator";-0,201152237707601
"Oophaga_histrionica";1,11030031979449
"Oophaga_granulifera";-0,320739070995907
"Minyobates_steyermarki";-0,18515443455365
"Ranitomeya_yavaricola";-0,0825956414417533
"Ranitomeya_variabilis";0,099576186795014
"Ranitomeya_amazonica";-0,0112348156441086
"Ranitomeya_benedicta";0,0548166952861185
"Ranitomeya_fantastica";0,356252531545648
"Ranitomeya_reticulata";-0,189549971595242
"Ranitomeya_uakarii";-0,264749548125179
"Ranitomeya_ventrimaculata";-0,0784391358346102
"Ranitomeya_cyanovittata";-0,103419275366852
"Ranitomeya_defleri";-0,0756619711208358
"Ranitomeya_flavovittata";-0,283059230287527
"Ranitomeya_vanzolinii";0,281976251247679
"Ranitomeya_imitator";-0,0361329699055954
"Ranitomeya_sirensis";0,0175957307547101
"Excidobates_captivus";-0,339476149192491
"Excidobates_mysteriosus";0,333533094099678
"Phyllobates_aurotaenia";-1,16824130122365
"Phyllobates_terribilis";0,896954591614676
"Phyllobates_bicolor";0,51767095692993
"Phyllobates_lugubris";-0,763709790154873
"Phyllobates_vittatus";0,690198763975265
"Hyloxalus_pinguis";-0,0851797713890506
"Hyloxalus_lehmanni";-0,045674277595512
"Hyloxalus_awa";-0,396923029422679
"Hyloxalus_toachi";0,398202907693714
"Hyloxalus_vertebralis";-0,0903326618800714
"Hyloxalus_breviquartus";-0,148732087484719
"Hyloxalus_pulcherrimus";0,0728422037728074
"Hyloxalus_elachyhistus";0,00413699718348282
"Hyloxalus_azureiventris";-0,062825962210795
"Hyloxalus_chlorocraspedus";0,0770903313370174
"Hyloxalus_insulatus";0,00928988767544463
"Hyloxalus_nexipus";-0,0267803457846818
"Hyloxalus_abditaurantius";0,16044134217574
"Hyloxalus_bocagei";0,0411670726943704
"Hyloxalus_sauli";-0,017457072475595
"Hyloxalus_eleutherodactylus";-0,047391907765359
"Hyloxalus_pulchellus";-0,0181921949594208
"Hyloxalus_utcubambensis";0,00928988767305207
"Hyloxalus_patitae";-0,038803756938025
"Hyloxalus_chocoensis";0,00928988767587236
"Hyloxalus_maquipucuna";-0,0233450854526628
"Hyloxalus_spilotogaster";-0,0250627156215895
"Hyloxalus_anthracinus";-0,0319332362792364
"Hyloxalus_shuar";0,103759546737638
"Hyloxalus_delatorreae";-0,0800268808905853
"Hyloxalus_faciopunctulatus";-0,00445115364379767
"Hyloxalus_vergeli";0,0264661893260855
"Hyloxalus_cevallosi";-0,0765916205630006
"Hyloxalus_maculosus";0,0141512594615529
"Hyloxalus_yasuni";0,0062801465212187
"Hyloxalus_aeruginosus";0,0642540529481012
"Hyloxalus_fascianigrus";-0,0680034697371282
"Hyloxalus_saltuarius";-0,0302156061138136
"Hyloxalus_marmoreoventris";-0,0645682094070993
"Hyloxalus_excisus";-0,0250627156220281
"Hyloxalus_ramosi";-0,0937679222118937
"Hyloxalus_borjai";-0,0937679222122879
"Hyloxalus_exasperatus";-0,073156360233651
"Hyloxalus_infraguttatus";-0,0353684966087063
"Hyloxalus_peculiaris";0,0745598339382316
"Hyloxalus_leucophaeus";-0,423346100188855
"Hyloxalus_sordidatus";0,451645775439848
"Hyloxalus_fallax";-0,119532374682459
"Hyloxalus_mystax";-0,0628505792443855
"Hyloxalus_pumilus";-0,126402895340208
"Hyloxalus_subpunctatus";-0,0199098251253169
"Hyloxalus_sylvaticus";0,0779950942697051
"Hyloxalus_fuliginosus";0,120935848388762
"Hyloxalus_mittermeieri";0,0470777513018482
"Hyloxalus_idiomelus";0,0402072306442665
"Hyloxalus_whymperi";-0,0491095379268547
"Colostethus_fugax";-0,118508139114135
"Colostethus_poecilonotus";-0,0132866815501449
"Ameerega_boliviana";-0,0743447054381414
"Ameerega_andina";-0,350689921094045
"Ameerega_cainarachi";0,583727265611589
"Ameerega_smaragdina";-0,851926831367204
"Ameerega_petersi";0,383139715829938
"Ameerega_bassleri";1,43518439495075
"Ameerega_ignipedis";-1,74842679468461
"Ameerega_pepperi";0,608254730269191
"Ameerega_yoshina";0,527970799403626
"Ameerega_pulchripecta";-0,39117277187548
"Ameerega_trivittata";1,6351203579243
"Ameerega_simulans";-0,0503146866849871
"Ameerega_altamazonica";-0,00384952970943868
"Ameerega_rubriventris";-0,192874774193024
"Ameerega_macero";0,329179134433757
"Ameerega_parvula";-0,25459917773929
"Ameerega_pongoensis";-0,0647504023444989
"Ameerega_ingeri";-0,0503146866850585
"Ameerega_braccata";-0,632593691668971
"Ameerega_flavopicta";0,521153444993806
"Ameerega_yungicola";-0,260577350771369
"Ameerega_planipaleae";0,105880435207618
"Ameerega_bilinguis";-0,314644892964503
"Ameerega_maculata";-0,53692256642665
"Ameerega_hahneli";-0,244990031776023
"Ameerega_picta";-0,0753574193564772
"Ameerega_erythromos";-0,158449771072699
"Ameerega_silverstonei";0,778375864187117
"Colostethus_inguinalis";-0,106473090170903
"Colostethus_panamansis";0,116789000798156
"Colostethus_ucumari";0,0857452785075581
"Colostethus_furviventris";0,00321864512786003
"Colostethus_latinasus";0,467620794919929
"Colostethus_pratti";-0,456933687781436
"Colostethus_imbricolus";0,0547977909907287
"Colostethus_brachistriatus";-0,0731184907519061
"Colostethus_fraterdanieli";0,0238503034717504
"Colostethus_alacris";0,0382924643137011
"Colostethus_lynchi";0,0444819618181374
"Colostethus_dysprosium";-0,054549998241388
"Colostethus_ruthveni";-0,0359815057307372
"Colostethus_ramirezi";-0,0628026615795011
"Colostethus_jacobuspetersi";0,0754294493352156
"Colostethus_argyrogaster";-0,0772448224220921
"Colostethus_agilis";0,0444819618153609
"Epipedobates_anthonyi";0,774468422852996
"Epipedobates_tricolor";0,774468422851094
"Epipedobates_machalilla";-1,57334460777081
"Epipedobates_espinosai";-0,777092933527597
"Epipedobates_narinensis";-0,773838051498251
"Epipedobates_boulengeri";-0,0161149382519922
"Silverstoneia_nubicola";0,0317667993750205
"Silverstoneia_erasmios";-0,0227568250237702
"Silverstoneia_flotator";-0,151276796822027
"Allobates_brunneus";0,0254496627364097
"Allobates_caribe";-0,0348895152091827
"Allobates_niputidea";-0,0876862959161474
"Allobates_hodli";0,102759234486661
"Allobates_trilineatus";-0,0688303028074668
"Allobates_melanolaemus";0,0179072654961557
"Allobates_wayuu";-0,0556311076298018
"Allobates_granti";-0,0801438986714082
"Allobates_paleovarzensis";-0,00471992623625742
