"Species","rates_bird_svl","rates_bird_litter","CHELSA_bio2_1981.2010_V.2.1_median","CHELSA_bio3_1981.2010_V.2.1_median","CHELSA_bio4_1981.2010_V.2.1_median","CHELSA_bio7_1981.2010_V.2.1_median","CHELSA_bio11_1981.2010_V.2.1_median","CHELSA_bio15_1981.2010_V.2.1_median","CHELSA_bio17_1981.2010_V.2.1_median"
"Colaptes_campestris",0.0230142866234742,0.0210015920724551,"9","62.9998608678078","144.993874231137","14.0001393715991","22.0004180530017","71.9998605213979","53.9966579371846"
"Colaptes_melanochloros",-0.000535917841750662,0.00228959955503761,"9","62.0001394264025","151.999027130821","14.9997214094047","22.000000019397","71.9998605213979","57.0011184892512"
"Celeus_flavescens",0.00470532848360446,7.29377377606823e-05,"9","62.0004179581955","158.998194181587","14.9998608284025","20.99999976","78.0001398310006","39.9990259388331"
"Celeus_lugubris",-0.00220307415965975,-0.00075410317279716,"9","59.9997213616976","189.498468555547","14.9998608286976","22.000000019397","58.5000697536889","92.4981224020953"
"Celeus_obrieni",-0.00378589024028549,-0.0023917092699821,"9","67.0002087987971","99.0006270685458","13.9998606749994","25.0001394052954","82.9998606921086","14.9993039446998"
"Celeus_flavus",0.0160873597342359,-0.0474983485473725,"7.00013937358911","71.000139239897","64.0006966576186","10.0001393293004","25","58.0002786173964","159.486348699153"
"Campephilus_robustus",-0.0105632250402445,0.000665248098854481,"9","59.0006964882044","201.993597182764","15","19.0005569457763","57.9963736867205","105.997497766346"
"Campephilus_leucopogon",0.00997982856053289,0.00213071838428912,"9.99972150939081","48.0004177003959","387.99512707898","19.9998608409994","17.0000000193931","66.0008342260034","52.0050183916618"
"Campephilus_melanoleucos",0.0132212111681387,-0.00423591282142347,"7.99986081639473","69.0003478781005","76.0028568207655","11.0000001777054","24.9998607109939","60.9991645704916","112.496166396288"
"Picumnus_pygmaeus",-0.00842363548021946,-0.00100849914885098,"8.99999998058967","67.9994425382254","119.002233645186","12.9999999805897","24.9998607849994","84.0005574645936","20.0032076853373"
"Picumnus_nebulosus",-0.00654910654840363,0.0309844865728685,"9","46.5004872228049","362.991575219581","18","13.9999999903026","17.5002787016988","326.999166495662"
"Picumnus_albosquamatus",-0.00564790016824644,-0.0309770762099601,"9","62.0005568926075","141.99387499316","14.9998606084014","22.0002785300011","70.0000000388173","66.9993041795698"
"Picumnus_exilis",-0.0143490466627489,-0.00315982177621274,"7.00000001940811","71.0008352585953","67.9991639225802","9.99986061253406","25","53.9976317934558","213.994565710986"
"Picumnus_cirratus",-0.0209597815274072,-0.00112966553901987,"9","57.0005573594165","232.995407007172","15.999721429402","19.0002785260011","63.0018117539444","87.9981890600078"
"Picumnus_temminckii",0.0198081164839862,-0.000905255903823742,"9","49.4987450067804","310.497212152896","16.9997214790949","15.999999752","23.0007660306984","318.501185309552"
"Picumnus_fulvescens",-0.00741151359193941,-0.00183902741495744,"9.00006972550028","68.999999826241","115.994704009103","13.4995815701659","24.0002784148773","74.5008357720419","39.0005596780973"
"Selenidera_maculirostris",-0.00859892393421114,-0.000466518571348374,"8.99986060069903","55.997420191274","222.996587460794","15","18.0002783340017","41.5018083987424","190.49617041288"
"Pteroglossus_bailloni",-0.00980633099620302,0.00840116504109748,"8.99986063239528","55.9995816039943","245.995266160985","15.0001394150006","18.0002782906025","38.9999992735967","198.990812784761"
"Pteroglossus_inscriptus",-0.0300652783854561,0.0037840903286762,"8","67.9998604186051","81.9997217271871","12","25","69.9994429251871","67.0006962245929"
"Pteroglossus_aracari",0.024956827422503,0.00875105466884969,"7.99999998058966","68.9980498793445","85.4962384200793","11.0001393952962","25","63.0004876805017","123.993801119579"
"Pteroglossus_castanotis",0.0279378779011982,-0.0267418383711731,"8","67.0001391876019","69.0011142080045","11.9998608123981","24","55.9991647248006","147.002926495591"
"Ramphastos_toco",0.0283894625001874,0.000667187845348973,"9","62.0002783500012","150.994989326402","14.9997214807961","22","66.999721796795","79.9973535746041"
"Ramphastos_dicolorus",-0.0108286351939277,0.000667187845296458,"9","55.9955382897097","261.992899666761","15.9997214493992","18.0002782906025","41.9986065595666","166.991229769567"
"Jacamaralcyon_tridactyla",-0.009161654944415,-0.00358911798789586,"9","58.9998600329995","208.996660215585","15","18.0009752147863","69.0011124560046","81.0054395660975"
"Brachygalba_lugubris",-0.0110908531029321,0.00197505676173947,"8","68.9999998582943","77.0016027360672","11.999721585402","24.9998606247027","66.0007659762019","95.994568665451"
"Malacoptila_striata",-0.00070213974958322,0.00482809386759561,"8.99986058840251","58.0001392131964","202.99944469457","14.9999999805986","19.0001394190005","56.9953979153422","117.99401474717"
"Notharchus_swainsoni",0.00470640449464284,0.0037166578604991,"9","57.9978382685217","217.496446108038","15","18.999999748","52.0019493397073","138.490880937161"
"Nonnula_rubecula",-0.0141992800004487,-0.00161135808299381,"7.99958211699164","69.9990945764244","74.0020900202928","10.999442844272","24.0001393470006","50.0004878847976","211.001879034199"
"Monasa_nigrifrons",0.000729548252024956,0.00395905592976603,"8","68.9993731679045","81.0001396158906","11.9998607849994","24.9998606344048","65.9992342803064","82.9957524418699"
"Monasa_morphoeus",0.0041963685251128,-0.00343700042876664,"7.00000001940477","71.9998607964092","58.9993034545784","10","24.9998607689994","54.9993039049972","174.003202729937"
"Chelidoptera_tenebrosa",-0.00489770356578492,0.00282378838213688,"7.99972126034638","70.0004181507773","70.0022291782316","10.999581979588","24.9998607883958","58.9988859734234","137.99943747102"
"Nystalus_chacuru",0.0035431685803038,-0.00284370648932055,"9","63.0001393718984","139.997912976798","14.0001392536022","22.0002785280011","71.0011140669027","58.9997211337066"
"Nystalus_maculatus",-0.00452058597350218,-0.00591359449257522,"9.00000000969848","62.9999998957002","145.999235545924","14.9997214533986","22.0002785306036","78.0002788114031","28.9998614501057"
"Trogon_viridis",0.00792884483891648,-0.00204859190435408,"7.99895481490525","71.0000001646008","67.0004178593035","10.0002089133853","24.9999999805969","58.000070293216","154.008770484736"
"Trogon_surrucura",0.0143759354586097,0.0097332766870133,"9","56.0005568760023","256.493523847777","15.9997214314017","18.0001393007029","43.4990929382946","160.991020789346"
"Trogon_curucui",-0.017082261372967,-0.00904456848308936,"8","68.000139027904","83.9995125886093","12","24.0002785366028","62.9997914272004","84.0006249394861"
"Aegolius_harrisii",0.00183791362499186,0.00199738297985482,"9","53.0009749736081","292.996939189005","16","16.99999976","32.0005563880023","253.221402288857"
"Glaucidium_mooreorum",-0.00645260110183233,-0.000373423203170681,"6.99930239358133","66.9970698747407","115.992331156633","9.99916292658078","23.0004181295858","56.0015336718379","123.989276879752"
"Glaucidium_minutissimum",-0.00696723334180039,0.00222178813086753,"9","59.9967927963226","196.996658659209","15","19.9999997285986","59.9941449652454","105.010602200473"
"Strix_hylophila",0.0112776334578856,0.000916914248300466,"8.99993030619737","49.9970712313015","300.996729099345","16.9994426356968","16.999999758","26.5019495864134","285.49185958325"
"Pulsatrix_koeniswaldiana",0.0176541397090622,-0.00259304134584104,"8.99986087039611","54.0000694745966","257.993802922078","15.9994423947945","17.9999304401982","36.5015316315033","223.493251629094"
"Megascops_choliba",-0.00386460749322,-0.00289618794864076,"8","66.0010445237708","92.9969368661484","12","24","59.9997218922538","108.003273908942"
"Megascops_atricapilla",-0.0107257789085632,0.00581089446263016,"9","56.0004876305028","227.996380707587","15.0001393696025","18.999999748","44.0013917560063","153.999380837057"
"Megascops_sanctaecatarinae",0.00924422941361058,-0.00497362539313582,"9","46.0005567846081","355.995961855536","18","14.000139111607","17.0008361740034","358.006123140742"
"Pluvialis_dominica",0.00207553998056684,0.00237289094309228,"9","42.0001388846765","442.496379335375","21","12.999999738","34.0001382562256","152.999030062318"
"Charadrius_modestus",-0.00510183326805252,-0.00477931631224696,"9.00020885312729","40.0002783872406","464.99505255592","22.000139357306","9.00013910500056","34.0004171116203","80.003552444516"
"Charadrius_falklandicus",-0.00785862180286491,-6.29545949752088e-05,"8.9997222441446","42.0001393830006","400.994979830859","19.9995821137866","12.0001390996103","26.9994419993869","195.004042204409"
"Vanellus_chilensis",0.0125869013026971,0.00357774181373348,"8.00041758962478","62.0004178698984","136.49477822428","13.0001394272932","22.0001394587049","59.0008352406181","82.0055028686868"
"Phaetusa_simplex",0.00863550596288824,-0.00426914252615169,"8","66.9995820724031","92.9969368661484","12","24.0000000194009","59.9986759226829","116.994709801154"
"Sterna_hirundinacea",0.00410205009325424,-0.0126163127986051,"3.00069637682189","38.0104438091073","148.992607717798","7.99986094872359","21.0004177896075","57.9963736867205","16.0218667996469"
"Sterna_trudeaui",-0.0120934576853685,0.0145653383144655,"8.99986061039611","41.0000695591929","454.500483690641","21.4991638890798","12.0000695691949","34.9997206467538","153.501118136557"
"Larus_maculipennis",-0.017523338195684,-0.0327259495566785,"6.99916329399668","49.4960966529461","198.000972324203","11.9991634122326","18.0000002873992","47.0013239468783","105.50404998341"
"Larus_cirrocephalus",0.0184314984855898,0.0327626935762419,"9","50.0002783769074","231.496516060806","15","18.0002783340017","56.9998607908868","70.5015346795969"
"Jacana_jacana",-0.00117915188546949,0.00211044392889789,"8","66.9997213928206","91.9973548765725","12","24.0000000194009","58.9988854703541","117.005429505622"
"Limosa_haemastica",0.00757394214650062,0.00199934620566681,"8.99888522357104","39.9986070174223","391.004951453064","18.9999304168026","8.00006969918984","24.9996518498711","182.006345065513"
"Calidris_bairdii",-0.0150990247420299,0.00231572630778572,"10","42.9985357640047","456.502226459081","22.9992336816543","8","50.000696093916","51.0028534837595"
"Steganopus_tricolor",-0.0105954920070243,0.00237568134160594,"9","43.0001391350006","369.006409061778","19.9997214779989","10","50.0009742363881","59.9991624835132"
"Gallinago_undulata",0.0112793475019898,-0.00304927256778756,"8.00027851578014","62.9999999805964","140.000420417001","13.9999999806014","21.0004177415997","51.0022275360091","166.991229769567"
"Bartramia_longicauda",-0.000279561432100142,0.00238814438372412,"9","48.0002088621982","351.49595808244","17.9997910491968","16.0001391430006","49.999233235801","95.4998619307825"
"Numenius_borealis",0.0123151943730286,-6.32731340479013e-05,"9.49979083165241","40.9998609223875","472.501251973109","22.0005571806142","9.00048738511449","33.4999993073842","78.0057849346454"
"Chordeiles_minor",0.00710113569118221,0.00150375051004176,"8","67.0000696189084","88.9974223254296","11.999860804405","24.0000000193997","59.0006965983987","117.499722126396"
"Chordeiles_acutipennis",-0.0070146283556897,-0.00231705110050664,"10","50.0009749810039","366.995686678375","19.9997214819989","18.0001393550006","79.9991636613892","21.0005564206098"
"Hydropsalis_torquata",0.00220438713224192,-3.08597055928521e-05,"9","62.000278314602","155.005990027805","14.9997214533986","21.9998606163997","67.0000004172005","58.9993049529972"
"Eleothreptus_candicans",-0.00338984233255662,-3.08597057334769e-05,"9","62.000139186402","161.998330245072","15","21.0002785272017","69.0008359832072","67.998606082792"
"Tachornis_squamata",-0.0129438820883727,0.00258907983192394,"7.99986076439807","70.00013914263","73.0005582656213","10.9999999805908","24.9999999611927","61.9993037527061","122.512530298634"
"Chaetura_spinicaudus",-0.00832170950144511,-0.00091898067280402,"7","73.0002784665947","58.9998606901776","9.00027853400113","25.0000000194109","53.0033429395816","211.998883635867"
"Chaetura_meridionalis",0.00174520536265737,0.00523246686054743,"8","67.000208996797","88.9986080145396","12","24.0001392170006","60.0020175295551","107.008575834072"
"Streptoprocne_biscutata",0.00922435193690214,0.00186305189743289,"9","62.0000693043912","168.497354454257","14.0001393675994","20.9997218608083","70.999648859305","55.9980571612465"
"Cypseloides_fumigatus",-0.009252403008509,-0.00875442860437611,"9","60.9998601649994","177.995468898489","14.9998608287032","20.0002088631033","64.4994399702953","80.506628854273"
"Cypseloides_senex",0.0111156700636556,0.00150223614202764,"9","63.0001391830006","141.99387499316","14.9998608284025","21.9998605889994","73.9994434102087","48.998188600393"
"Glaucis_dohrnii",-0.0140212330721437,-0.000844456489240945,"6.99916329399668","56.9975591430386","161.991912214855","11.9988843919956","22.0001394470006","46.000555891212","146.502721839678"
"Ramphodon_naevius",0.0184059805010832,0.00245924122659641,"7.99930300319144","49.9997214579989","222.996374593403","14","17.9998611597978","42.0006956985677","205.978837364405"
"Glaucis_hirsutus",-0.00790224982768115,-0.00194569548486349,"7.00013934759803","71.0005568406031","62.9995825377889","10.000000044","24.9998607684048","56.0001394783942","165.014488482101"
"Phaethornis_malaris",0.0127005350692993,-2.70592053622568e-05,"7","73.0004176708208","57.999443078197","9.99985935537377","24.9998606924031","47.999025741187","224.001111800322"
"Phaethornis_ruber",-0.0253636054896959,-2.79792713122322e-05,"7.99986081239613","69.0000002508156","77.0006968553046","11.000139325603","24.999860646402","62.0004876139831","113.0047338301"
"Phaethornis_idaliae",-0.0218216560783279,-2.79792712136928e-05,"7.99930262201813","56.000278306597","177.996516411659","13.999162941826","21.0001394430006","62.9974895421409","96.001403926034"
"Phaethornis_eurynome",0.00879511184327558,-2.73420113511656e-05,"8.99986063639389","54.0002087655957","264.995059319589","15.9996516018972","17.9999997656996","34.5004517416935","220.999309234575"
"Phaethornis_pretrei",0.0125313092432082,-2.73420112366251e-05,"9","62.0004177410017","156.999582776956","14.9998608169994","21.9998606643953","75.0004178781666","46.9990264259861"
"Phaethornis_squalidus",-0.00995077493530283,-2.7979271254611e-05,"8.00000001940698","55.9955382897097","212.991076092386","14.9998603403992","18.0002785905953","57.0004130940228","120.989974596371"
"Florisuga_fusca",0.00786089149297305,-1.52601733416536e-05,"8.99972126540725","49.0004180703973","261.99401098408","15","17.0001392832999","32.0021557343125","228.006064583505"
"Colibri_serrirostris",0.00586192561431285,2.91983674366797e-06,"9","61.999999768","161.991912214855","14.9998606064022","21.0001391572999","71.9997910107963","58.4979811546985"
"Heliactin_bilophus",-0.00250323986743908,-0.00132180301278049,"9","65.0004177530017","113.998888057182","13.9999999805947","23.9998608363981","77.9993040043986","37.0027832545895"
"Heliothryx_auritus",0.00225509397131731,6.55729678657264e-06,"7.00013935759301","71.9997213756949","62.9998611609108","10.0000696775003","24.9998607687035","55.0002093187984","182.502016613753"
"Polytmus_guainumbi",0.000830153504412566,6.55729656577831e-06,"8.99999998059719","64.9997909791993","110.000348720682","13.0001394352932","23.9999999903001","71.000278477402","64.4965186550758"
"Chrysolampis_mosquitus",-0.0135133618814821,4.49566082046237e-06,"8","67.0015330027619","88.0005559051884","11.999999980588","24.9998607135941","69.9990246751159","68.9963794485729"
"Anthracothorax_nigricollis",0.0152239957706273,3.95998028875029e-06,"7.99986080440142","67.0001389550006","83.000557169783","11.9987452204053","24.0001392150006","57.9994428050522","139.046389457883"
"Augastes_scutatus",-0.00966530648722684,3.95998026280204e-06,"9.00000000970321","63.0001389150011","171.998401242226","14.9997214034056","19.5001393227055","89.4997209091069","23.5031385777535"
"Calliphlox_amethystina",-0.0150738546423008,-1.39633249208334e-06,"8.00013926300057","66.0002785985941","98.9979114759985","12.000278570598","24","66.9997222207838","81.0054395660975"
"Heliomaster_furcifer",-0.00137738967344241,-5.74401817645857e-07,"9","54.0001389783953","300.994710831189","16.9998608449994","18.0001391550006","61.998745048995","73.0027871314796"
"Heliomaster_squamosus",0.00523558703619383,-5.74401927577545e-07,"9.00013938959636","63.9995821418075","146.002368206889","14.9997909949056","21.9998606161043","82.9972132912625","30.9988163424071"
"Chlorostilbon_lucidus",-0.00867307357298745,-1.23972732631171e-06,"9","59.0003481081009","188.496868381787","15","20.9997211797001","67.9977721529629","60.502230819028"
"Stephanoxis_lalandi",-0.00526470006698576,-1.26213075289527e-06,"8.9999999902979","58.9999298902029","201.992264304148","15","18.9999304499033","70.5000667418051","75.9947083847086"
"Eupetomena_macroura",0.0178807519550607,-1.27098019646074e-06,"9","63.0004875010961","133.000419966042","14","23","72.0011139520037","58.4979811546985"
"Aphantochroa_cirrochloris",0.00566403168063514,-1.73816599084796e-07,"8.99999986629484","61.9999996294048","160.997144437453","14.4994422491057","20.999999884","69.0011830720878","59.4995850659253"
"Amazilia_leucogaster",0.00204432424990801,-1.73816606411441e-07,"5.99986104276175","66.0001387732433","69.9933139518687","9.00027860318045","25.0002786305897","55.0025075901261","157.986483502848"
"Amazilia_versicolor",-0.0059235717329129,-1.73816534936615e-07,"8.00000001940141","65.0004177155936","95.9987465322431","12.0002089927993","24","64.0001394438168","105.010464343502"
"Hylocharis_cyanus",-0.0212450435600875,-6.5263385982713e-07,"7.99930349758628","70.000139230397","66.0055697479273","10.998745516995","24.9998607684048","57.9997212019989","153.015331147668"
"Hylocharis_chrysura",-0.00221708179625277,-6.5263353044822e-07,"9","55.0001391863942","292.993177326556","16","18.0001391510006","56.9998610871886","98.0054341853017"
"Amazilia_fimbriata",0.0180611052526658,-5.48849725839826e-07,"7.99986079299944","68.99923377544","80.9977722406935","11.0001393830006","24.9997909535053","61.001532185957","117.003624951126"
"Amazilia_lactea",-0.0166413937725338,-5.61754584881033e-07,"9","62.0001393955992","158.998469371463","14.9997214008184","21","67.0022287185198","79.9948482554015"
"Thalurania_glaucopis",0.00709198457937375,-5.91319906532136e-07,"9","55.997420191274","247.993524759579","15.0001393995986","18.000278312299","38.5011829583032","192.99874774748"
"Thalurania_furcata",-0.0097744734680948,-4.29766419698716e-07,"8","68.0001391678906","84.000000016","11.9998607909994","24.0001393650006","61.0013925543682","111.011423995889"
"Thalurania_watertonii",0.0018105294092748,-7.31187026836313e-08,"6.99930239358133","60.9969310205795","115.000826893741","9.99916292658078","24.000000256","56.0027839505351","105.993307831888"
"Leucochloris_albicollis",0.00787693586095562,-7.31187961830473e-08,"9","50.9998603523959","292.997773443991","15.9998608523986","17.0001391630006","37.998606053383","166.004040466116"
"Lophornis_chalybeus",0.0021080856129688,-3.07006809033724e-07,"7.99930281260479","51.9985351430271","215.998399317998","14.4992332617129","18.0002088842035","46.5012498663783","148.488793360782"
"Lophornis_magnificus",-0.0076252980996276,-3.07006668220556e-07,"9","62.0001390529995","158.994287702618","14.999860594405","21.0002783482985","72.0004175540988","57.4999343820694"
"Discosura_langsdorffi",-0.00713468240131428,-5.69539656492517e-07,"7","75.9997910632007","48.0004175864126","9","24.0002785526005","34.9997218306008","304.005982397813"
"Discosura_longicaudus",0.00423515567165145,-5.6953965190245e-07,"7","71.9986075117567","67.9974921642225","9.99916292658078","24.9999999805952","51.0002791774075","227.999161284473"
"Nyctibius_griseus",-2.06567465089836e-05,-0.00231827632777061,"8","67.0001393287007","86.0013240090977","11.9997215273995","24.0001391952974","59.4981168757294","120.994707828919"
"Nyctibius_leucopterus",-0.00894126531312236,-0.00231827632585224,"7","73.0001392332973","57.4992331692074","9.99986065270433","25","51.0006271446122","212.99519237177"
"Nyctibius_grandis",0.00997557082362206,-0.00194369526562474,"8.49986055099998","59.999999899106","185.498050923622","14.9990938678144","20.0001393050006","64.4994399702953","100.511643446774"
"Nyctibius_aethereus",0.0065999074363788,-0.0019436952662656,"7.00006960920434","73.0004179322038","58.0029241754249","9.99986080810352","24.9998606372968","48.9989555434919","225.000629461095"
"Ciconia_maguari",0.0204673506971926,0.000941617185980571,"9","58.0000002427961","222.991228324491","15","21","57.0001400206239","105.993734378335"
"Sula_dactylatra",0.015234774064756,-0.0019068831856555,"2","46.9997910517926","53.000348180914","3","26","44.5000000837066","176.498048677162"
"Plegadis_chihi",0.00875876979977195,0.00115038566684829,"9","45.9986745030867","379.498538226882","19.0002786200011","14.0001393836058","49.999233235801","82.0000036501573"
"Mesembrinibis_cayennensis",0.010674335707555,-0.000753626917214966,"7.9998607884081","67.9998609638201","78.002787663586","11.0001393116047","24.0001393590006","57.9998604096059","143.982873967181"
"Phimosus_infuscatus",0.00637960240964095,0.0032314893257568,"9","62.0001391872954","153.493732995882","14.9998605629994","21.9998605889994","66.0004874048043","70.0048097452161"
"Eudocimus_ruber",-0.0115080063898632,-0.00617387840762332,"6.99965176826534","66.0016712447753","77.9989552469027","9.99993028396914","25.0002786385886","62.0000697264541","106.00055450495"
"Theristicus_caudatus",0.00955504475103137,0.00336106275457297,"9","62.9999998859983","134.996032083241","14.9996516482035","22.5000694412096","67.0001394483986","70.9976320699725"
"Theristicus_caerulescens",0.000599996142463579,-0.00119866167564144,"9","48.0003479778038","369.495615622995","18.9997910491962","16.0004178653052","49.9989548431912","116.998889202979"
"Tigrisoma_lineatum",0.00216108573403091,-0.0020944209091945,"8","67.0002785306036","86.0004170061071","11.9997215973986","24.0001392510006","58.0002786620011","129.995261933186"
"Tigrisoma_fasciatum",0.00337595850017756,0.00110573172696081,"7.99986082039193","65.9984678069938","101.000139981985","11.000417861607","20.9991648485693","51.9991640985852","174.998889526543"
"Ixobrychus_involucris",-0.0136968032011857,-0.00114974771022479,"9","45.0004176290017","374.997077371652","18.9999999806064","15.0001393510006","49.9988850707783","108.00237161962"
"Ixobrychus_exilis",-0.0124965621547946,0.00384762747178783,"7.00041782560026","66.0001393950006","92.0009771045719","10.9997213659989","24","54.9995817421473","161.984815772769"
"Syrigma_sibilatrix",0.00455428528214002,0.00316854233016932,"9","55.9997201596045","274.003490167014","15.9998606249994","18.0011142561984","56.9998610871886","102.00473699463"
"Ardea_cocoi",0.0257526857474319,-0.0010886462964604,"8","66.0001387904201","99.9995123711154","12.000000029118","23.999860828405","58.0009053532191","107.999163456382"
"Pilherodius_pileatus",0.00386770554655156,0.00190848437362098,"7.99999998060248","68.9999998074092","77.999024866996","11.0001393830006","24.9998606524003","60.9987464021743","120.999441061468"
"Rallus_longirostris",0.00709109624654197,0.00115623144658613,"4.9995816435958","59.9970013239701","77.9989552469027","8.00027816459641","25.0000000194128","59.5003486635014","121.502713983475"
"Porphyrio_flavirostris",-0.00142356608326251,-0.000986594411400635,"7.99986078099944","66.999999868","78.0016704109997","11.0001392710006","24.0001393904115","58.0001400424059","134.00557871271"
"Coturnicops_notatus",-0.0163393852671811,-0.000202083947429581,"9","43.0001393850006","404.996792853636","19.9998606269994","13.9999999903026","33.4993726152864","182.000071668904"
"Laterallus_melanophaius",-0.000401675431134201,0.010246210124085,"8.000139413588","66.0001391852965","100.001252992318","12.9998607889994","24","60.0006964642211","102.001810073585"
"Laterallus_leucopyrrhus",-0.00534800095212761,-0.00752225263953769,"9","43.9998606283914","379.994283753694","18.9998608689994","14.9998606049994","24.9999995393953","256.990682237171"
"Laterallus_xenopterus",0.00281658346900415,0.00307804635620173,"9","62.0001391864006","161.498192574686","15","21.0002785366014","70.0013923772043","65.9958920629896"
"Neocrex_erythrops",-0.00938719602171041,0.00137614276692415,"8","66.0005570365908","108.991920379915","12","24.0001392630006","64.0013929711961","74.0013936876454"
"Aramides_saracura",0.0160291532629281,-0.00588978395711079,"8.99986063239528","49.9997214579989","294.992612026951","15.9999999806025","17.0001389070006","27.9998601449995","265.003609433161"
"Aramides_mangle",-0.027089554042021,-0.00158869902364188,"7.99958142923935","65.9998606346519","121.004043566951","12.0002788505874","24.0004176301688","73.000697430416","55.9953994253596"
"Aramides_ypecaha",0.0263741074589895,0.000566780483183283,"9","58.0004172324009","231.994291828602","15.9995822304042","20.0002788380011","67.9990242196047","60.0052976284512"
"Pardirallus_sanguinolentus",-0.000333259289385265,0.00423233132512697,"9","42.0002784866097","383.997486813745","19.9998606089994","9.99986174934103","42.0006949362334","73.001671114454"
"Pardirallus_nigricans",-0.00416706156852188,0.00677814752436389,"8.99999972459137","62.0004177107908","153.998746272405","14.9984665234257","21.0001391670006","57.9963736867205","107.012001511327"
"Fulica_leucoptera",0.0173361753561275,-0.00121815321045323,"9.9992336180646","41.9999999903068","428.496378984539","21.0004177149983","10.9992334750491","41.9988152175854","60.9988876313306"
"Fulica_rufifrons",-0.00632599293607201,-0.00121815321089252,"9","41.9984707200304","455.497422989136","21.9998607549994","10.9999302461893","39.5013232978905","110.002508609713"
"Fulica_armillata",0.0147234898080299,0.013238255405023,"9.00020896081601","40.9993033754589","455.996103847102","21.9999300234152","8.00013908730961","35.999163946909","76.4986764768953"
"Porzana_spiloptera",-0.00887653428558981,-0.0154851575041079,"9","40.9999997627805","464.990384345289","21.9998606363891","11","35.0008342866193","118.004600009193"
"Micropygia_schomburgkii",-0.0162893315533571,0.0112984503916057,"9","64.0001392104009","108.001813855007","14","23.0001391910006","73.9994427923962","49.9974942481973"
"Piaya_cayana",0.0118828924012787,-0.00376524035524447,"8","67.0004175664812","86.9973531313497","11.9998607201038","24.000139181598","58.9970046373606","125.502297329215"
"Coccyzus_erythropthalmus",-0.00507784575601149,-0.00100246646746955,"7.00013921960527","73.001253659005","60.9980505533897","9.99986078099944","23.9998607083992","49.0019498878204","195.007108055953"
"Coccyzus_euleri",-0.0156348616417242,-0.0368199325924435,"8","66.9997215930548","91.9990247326396","12","24.999860290181","66.0000009451816","84.9966626743342"
"Coccyzus_americanus",0.015240884196592,0.0374316897768841,"8","66.9999997717041","89.9986779797813","11.9999999805933","24.0000000193964","59.0008357033992","117.992898335447"
"Coccycua_minuta",-0.00593066505765423,-0.00311523198058276,"7.99930349521318","71.0002783786081","65.9993037214157","10.0001393795908","24.9998608164036","58.0001400424059","149.001669099369"
"Coccycua_cinerea",-0.00519204214023044,0.00379767844769356,"9","60.0000000581976","201.997634166798","15","21.0002783580011","57.9997218647928","94.0043154402404"
"Guira_guira",0.000375042712601797,0.0114758351403021,"9","59.4983958077994","183.996867640793","14.9999999805952","20.9998604607024","66.0004874048043","58.9997211337066"
"Crotophaga_major",0.00102951970114474,-0.0043720838473486,"8","67.9998609638201","83.9998609849994","11.9997213419989","24.0002785306036","59.9994431559978","118.003618103019"
"Dromococcyx_pavoninus",-0.00884302403876062,-0.00773146570680829,"8","66.0005570464055","72.0023686391762","11.999860836393","24","57.9997218647928","143.982873967181"
"Neomorphus_geoffroyi",0.00873059108099702,-0.00773146570695101,"7.99972145939779","69.9995821263931","67.0011843854306","10.9997214354011","24.9998606344048","59.9993734298089","125.003200505454"
"Phoenicopterus_chilensis",0.0194901217907491,-0.00168409229723292,"10","42.0001391310006","424.996796909161","21.9995826411641","8.00083567521948","56.0004170810017","47.0047361047506"
"Podiceps_occipitalis",0.00340631112056012,0.000929861561579842,"9.99986063699944","45.0000000193886","422.996659090771","21","15.0001391156109","62.0033396348492","70.004043631627"
"Uropelia_campestris",-0.00957877500518094,0.000521428214129584,"9","64.0002783820012","106.997911657794","14.0001393795969","23.9998608169994","79.000835987195","27.9988863702047"
"Columbina_picui",-0.00290995094902698,0.000521428214233387,"9.00013912360863","52.0009735221833","299.996173452515","16.9998608449994","17.0000000193919","62.9999292437203","60.9947112384003"
"Columbina_cyanopis",-0.00648092633849189,-0.0196661948438596,"9.00027858059665","63.4996514676041","153.999515973126","14.9997214391052","21.0002783168932","83.9991626573369","27.5025110049788"
"Columbina_squammata",0.00495448352052378,0.0219081908694163,"9","63.9999302999047","118.994219062617","13.9999999805855","23.9997212854061","74.0005569040028","47.0002771616473"
"Patagioenas_picazuro",-0.00944636836054846,-0.00488255372838512,"9","59.0002785386025","207.993174493749","15","20.0001391590006","66.0002759892304","65.0033489590158"
"Patagioenas_maculosa",0.0175035934075123,-0.00488255372824494,"9.00013936760026","44.0002782586103","413.997494724422","20.9997215013919","13.9994429741869","46.0006957663864","72.0029236700327"
"Patagioenas_speciosa",0.00255945496044714,0.00058303683941765,"7","74.9995821155997","54.0002782933981","9.00000001940644","24.000000256","37.0002790985958","280.015038892654"
"Patagioenas_plumbea",-0.0152637749591572,0.00346048901179276,"7.99930262201813","70.0016715515781","64.998189139791","10.0002786345952","24.0001393904115","53.999582455598","186.008770719593"
"Leptotila_rufaxilla",0.00542467509468104,-0.00658036290810535,"8","67.9998606364014","86.0004170061071","11.9998605969995","24.0001393590006","59.0013919260057","131.004598198677"
"Geotrygon_violacea",-0.00343269986492345,0.000938208777420355,"7.99986067639446","60.9998601649994","150.005430570548","11.9999304181965","21.0001393913026","51.5002084867001","161.985304188159"
